day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457541	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457541	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457541	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
3	123457541	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
4	123457541	212	4	3	1	19	0	1	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[3A]	1	3
5	123457541	210	5	3	2	19	0	1	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[3A]	1	3
6	123457541	210	2	5	3	19	0	1	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[3A]	1	3
7	123457541	210	2	5	3	19	0	1	0	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[3A]	1	3
8	123457541	209	1	5	5	19	0	0	1	0	0	0	0	0	0	0	0	36	0	0	1	0	0	0	[3A]	1	2
9	123457541	205	5	5	5	19	0	0	1	0	0	0	0	0	0	0	0	47	0	0	1	0	0	0	[3A]	1	2
10	123457541	197	11	6	6	19	0	0	1	0	0	0	0	0	0	0	0	47	0	0	1	0	0	0	[3A]	1	3
11	123457541	195	12	5	8	19	0	0	1	0	0	0	0	0	0	0	0	58	0	0	1	0	0	0	[3A]	1	3
12	123457541	195	10	7	8	19	0	0	1	0	0	0	0	0	0	0	0	58	0	0	1	0	0	0	[3A]	1	3
13	123457541	195	6	11	8	19	0	0	1	0	0	0	0	0	0	0	0	58	0	0	1	0	0	0	[3A]	1	3
14	123457541	195	3	14	8	19	0	0	1	0	0	0	0	0	0	0	0	58	0	0	1	0	0	0	[3A]	1	3
15	123457541	188	8	14	10	19	0	0	1	0	0	0	0	0	0	0	0	58	0	0	1	0	0	0	[3A]	1	3
16	123457541	164	3	5	8	42	1	12	5	0	0	0	0	0	0	0	0	80	0	0	3	0	0	0	[3A 1A 1C]	3	3
17	123457541	164	3	4	9	42	1	10	7	0	0	0	0	0	0	0	0	80	0	0	3	0	0	0	[3A 1A 1C]	3	3
18	123457541	182	4	3	11	23	1	9	7	0	0	0	0	0	0	0	0	90	0	0	3	0	0	0	[1A 1C]	2	3
19	123457541	181	5	2	12	23	1	6	10	0	0	0	0	0	0	0	0	90	0	0	3	0	0	0	[1A 1C]	2	3
20	123457541	181	4	2	13	23	1	4	12	0	0	0	0	0	0	0	0	90	0	0	3	0	0	0	[1A 1C]	2	3
21	123457541	181	3	3	13	23	1	4	12	0	0	0	0	0	0	0	0	90	0	0	3	0	0	0	[1A 1C]	2	4
22	123457541	180	3	4	13	23	1	2	14	0	0	0	0	0	0	0	0	90	0	0	3	0	0	0	[1A 1C]	2	4
23	123457541	178	4	5	13	23	1	2	14	0	0	0	0	0	0	0	0	100	0	0	3	0	0	0	[1A 1C]	2	5
24	123457541	175	6	6	13	23	1	1	15	0	0	0	0	0	0	0	0	100	0	0	3	0	0	0	[1A 1C]	2	4
25	123457541	168	9	9	14	23	1	1	15	0	0	0	0	0	0	0	0	110	0	0	3	0	0	0	[1A 1C]	2	5
26	123457541	164	9	11	16	23	0	2	15	0	0	0	0	0	0	0	0	110	0	0	3	0	0	0	[1A 1C]	2	5
27	123457541	164	8	11	17	23	0	2	15	0	0	0	0	0	0	0	0	110	0	0	3	0	0	0	[1A 1C]	2	5
28	123457541	164	5	12	19	23	0	2	15	0	0	0	0	0	0	0	0	110	0	0	3	0	0	0	[1A 1C]	2	5
29	123457541	159	9	10	22	23	0	2	15	0	0	0	0	0	0	0	0	110	0	0	3	0	0	0	[1A 1C]	2	5
30	123457541	177	12	8	43	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	3	0	0	0	[]	0	3
31	123457541	171	13	12	44	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	3	0	0	0	[]	0	4
32	123457541	165	7	9	39	4	5	6	5	0	0	0	0	0	0	0	0	146	0	0	4	0	0	0	[2B]	1	4
33	123457541	162	10	9	39	4	3	8	5	0	0	0	0	0	0	0	0	146	0	0	4	0	0	0	[2B]	1	4
34	123457541	162	8	8	42	4	2	7	7	0	0	0	0	0	0	0	0	146	0	0	4	0	0	0	[2B]	1	4
35	123457541	162	6	10	42	4	2	7	7	0	0	0	0	0	0	0	0	146	0	0	4	0	0	0	[2B]	1	5
