day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457380	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457380	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457380	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457380	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457380	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457380	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	0
6	123457380	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123457380	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123457380	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123457380	233	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123457380	230	6	2	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123457380	218	1	0	1	12	4	3	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	1
12	123457380	218	1	0	1	12	2	5	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	1
13	123457380	218	1	0	1	12	2	5	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	1
14	123457380	218	1	0	1	12	1	6	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	1
15	123457380	217	1	1	1	12	0	7	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
16	123457380	216	2	1	1	12	0	7	1	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
17	123457380	216	2	0	2	12	0	6	2	0	0	0	0	0	0	0	0	240	0	0	1	0	0	50	0	0	0	0	[2B]	1	1
18	123457380	215	2	1	2	12	0	6	2	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
19	123457380	215	2	1	2	12	0	6	2	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
20	123457380	215	2	1	2	12	0	6	2	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
21	123457380	215	1	2	2	12	0	6	2	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
22	123457380	211	5	2	2	12	0	4	4	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
23	123457380	208	7	2	3	12	0	4	4	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	3
24	123457380	205	8	4	3	12	0	3	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	50	0	0	0	0	[2B]	1	3
25	123457380	206	3	2	9	9	2	7	2	0	0	0	0	0	0	0	0	470	0	0	4	0	0	50	0	0	0	0	[1B]	1	2
26	123457380	205	3	3	9	9	1	8	2	0	0	0	0	0	0	0	0	470	0	0	4	0	0	50	0	0	0	0	[1B]	1	2
27	123457380	205	2	4	9	9	1	7	3	0	0	0	0	0	0	0	0	470	0	0	4	0	0	50	0	0	0	0	[1B]	1	2
28	123457380	205	0	5	10	9	1	6	4	0	0	0	0	0	0	0	0	470	0	0	4	0	0	50	0	0	0	0	[1B]	1	2
29	123457380	201	4	5	10	9	1	6	4	0	0	0	0	0	0	0	0	470	0	0	4	0	0	49	1	0	0	0	[1B]	1	2
30	123457380	200	2	7	11	9	0	7	4	0	0	0	0	0	0	0	0	470	0	0	4	0	0	49	1	0	0	0	[1B]	1	2
31	123457380	198	4	7	11	9	0	4	7	0	0	0	0	0	0	0	0	470	0	0	4	0	0	49	1	0	0	0	[1B]	1	2
32	123457380	191	0	0	9	16	3	10	11	0	0	0	0	0	0	0	0	580	0	0	6	0	0	49	0	1	0	0	[1B 1A]	2	2
33	123457380	191	0	0	9	16	3	9	12	0	0	0	0	0	0	0	0	580	0	0	6	0	0	49	0	1	0	0	[1B 1A]	2	2
34	123457380	191	0	0	9	16	2	9	13	0	0	0	0	0	0	0	0	580	0	0	6	0	0	49	0	1	0	0	[1B 1A]	2	2
