day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456960	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	1	[]	0	0
7	123456960	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	2	[]	0	0
8	123456960	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	2	[]	0	1
9	123456960	235	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	3	[]	0	1
10	123456960	234	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	3	[]	0	1
11	123456960	217	2	1	0	0	0	0	0	16	0	3	1	0	0	0	0	35	6	0	0	1	0	0	0	0	50	3	[2A]	1	2
12	123456960	215	3	2	0	0	0	0	0	16	0	3	1	0	0	0	0	35	7	0	0	1	0	0	0	0	50	3	[2A]	1	2
13	123456960	214	4	1	1	0	0	0	0	16	0	2	2	0	0	0	0	35	7	0	0	1	0	0	0	0	50	4	[2A]	1	2
14	123456960	214	1	4	1	0	0	0	0	16	0	2	2	0	0	0	0	35	9	0	0	1	0	0	0	0	50	4	[2A]	1	4
15	123456960	209	6	3	2	0	0	0	0	16	0	2	2	0	0	0	0	35	10	0	0	1	0	0	0	0	50	4	[2A]	1	4
16	123456960	204	9	5	2	0	0	0	0	16	0	2	2	0	0	0	0	46	11	0	0	1	0	0	0	0	50	4	[2A]	1	4
17	123456960	197	12	9	2	0	0	0	0	16	0	2	2	0	0	0	0	46	11	0	0	1	0	0	0	0	50	4	[2A]	1	4
18	123456960	191	14	12	3	0	0	0	0	16	0	2	2	0	0	0	0	46	12	0	0	1	0	0	0	0	50	4	[2A]	1	4
19	123456960	181	18	17	4	0	0	0	0	16	0	2	2	0	0	0	0	46	15	0	0	1	0	0	0	0	50	4	[2A]	1	4
20	123456960	181	9	24	6	0	0	0	0	16	0	2	2	0	0	0	0	46	17	0	0	1	0	0	0	0	50	4	[2A]	1	4
21	123456960	180	8	22	10	0	0	0	0	16	0	2	2	0	0	0	0	46	17	0	0	1	0	0	0	0	50	5	[2A]	1	4
22	123456960	173	13	24	10	0	0	0	0	16	0	2	2	0	0	0	0	46	17	0	0	1	0	0	0	0	50	5	[2A]	1	5
23	123456960	159	6	11	4	13	5	14	8	16	0	2	2	0	0	0	0	57	17	0	2	1	0	0	0	0	50	5	[2A 1A 2D]	3	5
24	123456960	155	10	9	6	13	3	14	10	16	0	1	3	0	0	0	0	57	18	0	2	1	0	0	0	0	50	5	[2A 1A 2D]	3	5
25	123456960	170	9	9	12	13	3	13	11	0	0	0	0	0	0	0	0	57	19	0	2	1	0	0	0	0	50	5	[1A 2D]	2	4
26	123456960	169	6	11	14	13	2	12	13	0	0	0	0	0	0	0	0	57	19	0	2	1	0	0	0	0	50	5	[1A 2D]	2	5
27	123456960	169	6	8	17	13	1	11	15	0	0	0	0	0	0	0	0	57	19	0	2	1	0	0	0	0	50	5	[1A 2D]	2	5
28	123456960	169	6	7	18	13	1	11	15	0	0	0	0	0	0	0	0	57	19	0	2	1	0	0	0	0	50	5	[1A 2D]	2	5
29	123456960	164	7	11	18	13	1	7	19	0	0	0	0	0	0	0	0	57	21	0	2	1	0	0	0	0	50	5	[1A 2D]	2	6
30	123456960	158	10	13	19	13	1	6	20	0	0	0	0	0	0	0	0	67	21	0	2	1	0	0	0	0	50	5	[1A 2D]	2	5
31	123456960	149	13	17	21	13	0	6	21	0	0	0	0	0	0	0	0	67	22	0	2	1	0	0	0	0	50	5	[1A 2D]	2	7
32	123456960	139	19	19	23	13	0	6	21	0	0	0	0	0	0	0	0	67	23	0	2	1	0	0	0	0	50	7	[1A 2D]	2	10
33	123456960	134	19	21	26	13	0	3	24	0	0	0	0	0	0	0	0	67	25	0	2	1	0	0	0	0	50	7	[1A 2D]	2	10
34	123456960	134	13	26	27	13	0	3	24	0	0	0	0	0	0	0	0	67	26	0	2	1	0	0	0	0	50	7	[1A 2D]	2	10
35	123456960	134	7	27	32	13	0	1	26	0	0	0	0	0	0	0	0	67	27	0	2	1	0	0	0	0	50	7	[1A 2D]	2	9
