day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456959	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456959	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456959	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456959	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456959	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456959	234	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456959	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456959	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456959	234	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456959	232	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456959	230	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456959	228	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
12	123456959	226	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
13	123456959	226	4	6	4	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
14	123456959	226	3	6	5	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
15	123456959	219	8	7	6	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	0	0	50	0	[]	0	3
16	123456959	217	9	7	7	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	3
17	123456959	201	5	4	10	0	0	0	0	0	0	0	0	16	0	4	0	70	12	1	0	0	1	0	0	0	50	0	[3B]	1	3
18	123456959	199	6	5	10	0	0	0	0	0	0	0	0	16	0	4	0	70	12	1	0	0	1	0	0	0	50	0	[3B]	1	3
19	123456959	196	7	5	12	0	0	0	0	0	0	0	0	16	0	4	0	70	12	1	0	0	1	0	0	0	50	0	[3B]	1	3
20	123456959	196	5	7	12	0	0	0	0	0	0	0	0	16	0	4	0	70	13	1	0	0	1	0	0	0	50	0	[3B]	1	3
21	123456959	196	3	7	14	0	0	0	0	0	0	0	0	16	0	4	0	70	13	1	0	0	1	0	0	0	50	0	[3B]	1	3
22	123456959	191	6	9	14	0	0	0	0	0	0	0	0	16	0	4	0	70	13	1	0	0	1	0	0	0	50	0	[3B]	1	3
23	123456959	186	9	10	15	0	0	0	0	0	0	0	0	16	0	4	0	70	15	1	0	0	1	0	0	0	50	0	[3B]	1	4
24	123456959	165	5	4	6	19	3	8	10	0	0	0	0	16	0	3	1	92	16	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
25	123456959	163	5	5	7	19	1	8	12	0	0	0	0	16	0	2	2	92	18	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
26	123456959	163	2	6	9	19	0	7	14	0	0	0	0	16	0	2	2	92	19	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
27	123456959	163	2	6	9	19	0	6	15	0	0	0	0	16	0	2	2	92	19	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
28	123456959	163	1	6	10	19	0	6	15	0	0	0	0	16	0	2	2	92	21	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
29	123456959	163	0	6	11	19	0	6	15	0	0	0	0	16	0	2	2	92	21	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
30	123456959	162	1	4	13	19	0	6	15	0	0	0	0	16	0	2	2	92	21	1	3	0	1	0	0	0	50	0	[3B 1A 2A]	3	4
31	123456959	178	1	3	18	19	0	6	15	0	0	0	0	0	0	0	0	112	24	1	3	0	1	0	0	0	50	0	[1A 2A]	2	3
32	123456959	176	3	3	18	19	0	5	16	0	0	0	0	0	0	0	0	112	25	1	3	0	1	0	0	0	50	0	[1A 2A]	2	3
33	123456959	176	1	5	18	19	0	5	16	0	0	0	0	0	0	0	0	112	25	1	3	0	1	0	0	0	50	0	[1A 2A]	2	4
34	123456959	176	1	5	18	19	0	5	16	0	0	0	0	0	0	0	0	112	26	1	3	0	1	0	0	0	50	0	[1A 2A]	2	4
35	123456959	176	0	6	18	19	0	4	17	0	0	0	0	0	0	0	0	112	26	1	3	0	1	0	0	0	50	0	[1A 2A]	2	3
