day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457016	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457016	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457016	233	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123457016	233	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
4	123457016	229	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123457016	228	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
6	123457016	228	3	6	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
7	123457016	228	2	7	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
8	123457016	225	5	6	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
9	123457016	221	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
10	123457016	216	3	1	0	4	3	7	6	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	2
11	123457016	212	4	4	0	4	2	8	6	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	3
12	123457016	211	3	5	1	4	2	8	6	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	4
13	123457016	211	1	7	1	4	2	7	7	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	4
14	123457016	211	1	6	2	4	1	7	8	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	4
15	123457016	207	5	6	2	4	1	6	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	4
16	123457016	205	6	6	3	4	1	6	9	0	0	0	0	0	0	0	0	120	0	0	2	0	0	[1D]	1	4
17	123457016	177	1	2	0	32	3	12	13	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	5
18	123457016	175	3	1	1	32	1	11	16	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
19	123457016	174	3	2	1	32	0	10	18	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
20	123457016	174	2	3	1	32	0	8	20	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
21	123457016	174	1	3	2	32	0	7	21	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
22	123457016	173	2	3	2	32	0	6	22	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
23	123457016	173	2	2	3	32	0	5	23	0	0	0	0	0	0	0	0	175	0	0	5	0	0	[1D 1A 3D]	3	4
24	123457016	177	2	2	19	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	3
25	123457016	176	2	3	19	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	3
26	123457016	173	4	4	19	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	4
27	123457016	173	3	5	19	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	4
28	123457016	173	3	5	19	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	4
29	123457016	173	1	5	21	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	4
30	123457016	173	1	4	22	28	0	3	9	0	0	0	0	0	0	0	0	225	0	0	5	0	0	[1A 3D]	2	4
31	123457016	201	1	2	36	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	5	0	0	[]	0	1
32	123457016	198	4	2	36	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	5	0	0	[]	0	1
33	123457016	197	4	3	36	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	5	0	0	[]	0	1
34	123457016	197	3	3	37	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	5	0	0	[]	0	1
35	123457016	197	3	3	37	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	5	0	0	[]	0	1
