,day,cumulative_infected,type,type_of_screening_pretty
111,7.0,14.638199999999983,Total infected,Screening 100%
112,8.0,17.79389999999998,Total infected,Screening 100%
113,9.0,21.788999999999987,Total infected,Screening 100%
114,10.0,26.592899999999986,Total infected,Screening 100%
115,11.0,32.17089999999993,Total infected,Screening 100%
116,12.0,38.19609999999997,Total infected,Screening 100%
117,13.0,45.24119999999999,Total infected,Screening 100%
118,14.0,50.708399999999955,Total infected,Screening 100%
119,15.0,54.7739,Total infected,Screening 100%
120,16.0,58.83930000000001,Total infected,Screening 100%
121,17.0,63.00010000000003,Total infected,Screening 100%
122,18.0,67.15080000000003,Total infected,Screening 100%
123,19.0,71.4169,Total infected,Screening 100%
124,20.0,76.00500000000002,Total infected,Screening 100%
125,21.0,79.0353,Total infected,Screening 100%
126,22.0,81.54769999999996,Total infected,Screening 100%
127,23.0,84.06529999999998,Total infected,Screening 100%
128,24.0,86.24619999999999,Total infected,Screening 100%
129,25.0,88.60790000000003,Total infected,Screening 100%
130,26.0,91.191,Total infected,Screening 100%
131,27.0,93.73869999999997,Total infected,Screening 100%
132,28.0,95.68329999999997,Total infected,Screening 100%
133,29.0,97.3569,Total infected,Screening 100%
134,30.0,99.30649999999997,Total infected,Screening 100%
135,31.0,101.53779999999998,Total infected,Screening 100%
136,32.0,103.65330000000003,Total infected,Screening 100%
137,33.0,106.27140000000003,Total infected,Screening 100%
138,34.0,109.29639999999998,Total infected,Screening 100%
139,35.0,111.6884,Total infected,Screening 100%
