,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.015099999999989677,Total infected,Without screening
2,3.0,0.028999999999996362,Total infected,Without screening
3,4.0,0.054099999999976944,Total infected,Without screening
4,5.0,0.07900000000000773,Total infected,Without screening
5,6.0,0.11320000000000618,Total infected,Without screening
6,7.0,0.15319999999999823,Total infected,Without screening
7,8.0,0.19020000000000437,Total infected,Without screening
8,9.0,0.25620000000000687,Total infected,Without screening
9,10.0,0.34039999999995985,Total infected,Without screening
10,11.0,0.4864000000000033,Total infected,Without screening
11,12.0,0.6256999999999948,Total infected,Without screening
12,13.0,0.801900000000046,Total infected,Without screening
13,14.0,0.9488999999999805,Total infected,Without screening
14,15.0,1.052000000000021,Total infected,Without screening
15,16.0,1.2231999999999914,Total infected,Without screening
16,17.0,1.4445000000000334,Total infected,Without screening
17,18.0,1.703800000000001,Total infected,Without screening
18,19.0,1.9819999999999993,Total infected,Without screening
19,20.0,2.3144000000000062,Total infected,Without screening
20,21.0,2.5855999999999995,Total infected,Without screening
21,22.0,2.764800000000008,Total infected,Without screening
22,23.0,3.038099999999986,Total infected,Without screening
23,24.0,3.374300000000005,Total infected,Without screening
24,25.0,3.7577,Total infected,Without screening
25,26.0,4.1422000000000025,Total infected,Without screening
26,27.0,4.605699999999985,Total infected,Without screening
27,28.0,4.977000000000032,Total infected,Without screening
28,29.0,5.229199999999992,Total infected,Without screening
29,30.0,5.6156999999999755,Total infected,Without screening
30,31.0,6.120200000000011,Total infected,Without screening
31,32.0,6.716599999999971,Total infected,Without screening
32,33.0,7.324200000000019,Total infected,Without screening
33,34.0,8.01400000000001,Total infected,Without screening
34,35.0,8.49739999999997,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.0049999999999954525,Total infected,Screening 25%
37,3.0,0.025100000000009004,Total infected,Screening 25%
38,4.0,0.03520000000000323,Total infected,Screening 25%
39,5.0,0.06529999999997926,Total infected,Screening 25%
40,6.0,0.11060000000000514,Total infected,Screening 25%
41,7.0,0.1507000000000005,Total infected,Screening 25%
42,8.0,0.19590000000002306,Total infected,Screening 25%
43,9.0,0.28130000000001587,Total infected,Screening 25%
44,10.0,0.4070000000000107,Total infected,Screening 25%
45,11.0,0.5728000000000009,Total infected,Screening 25%
46,12.0,0.7486000000000388,Total infected,Screening 25%
47,13.0,0.9999000000000251,Total infected,Screening 25%
48,14.0,1.2010000000000218,Total infected,Screening 25%
49,15.0,1.2814000000000192,Total infected,Screening 25%
50,16.0,1.4623000000000275,Total infected,Screening 25%
51,17.0,1.713700000000017,Total infected,Screening 25%
52,18.0,1.9697999999999922,Total infected,Screening 25%
53,19.0,2.276299999999992,Total infected,Screening 25%
54,20.0,2.603199999999987,Total infected,Screening 25%
55,21.0,2.8241999999999337,Total infected,Screening 25%
56,22.0,3.0050999999999704,Total infected,Screening 25%
57,23.0,3.3166999999999973,Total infected,Screening 25%
58,24.0,3.6081000000000074,Total infected,Screening 25%
59,25.0,4.019999999999953,Total infected,Screening 25%
60,26.0,4.502500000000026,Total infected,Screening 25%
61,27.0,4.939700000000045,Total infected,Screening 25%
62,28.0,5.221100000000007,Total infected,Screening 25%
63,29.0,5.527500000000003,Total infected,Screening 25%
64,30.0,5.944699999999983,Total infected,Screening 25%
65,31.0,6.266400000000004,Total infected,Screening 25%
66,32.0,6.7336999999999705,Total infected,Screening 25%
67,33.0,7.2412000000000205,Total infected,Screening 25%
68,34.0,7.748699999999985,Total infected,Screening 25%
69,35.0,8.110600000000034,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.014999999999986358,Total infected,Screening 50%
72,3.0,0.03509999999999991,Total infected,Screening 50%
73,4.0,0.06029999999998381,Total infected,Screening 50%
74,5.0,0.09040000000001669,Total infected,Screening 50%
75,6.0,0.13059999999998695,Total infected,Screening 50%
76,7.0,0.19089999999999918,Total infected,Screening 50%
77,8.0,0.22110000000000696,Total infected,Screening 50%
78,9.0,0.2814999999999941,Total infected,Screening 50%
79,10.0,0.3667000000000087,Total infected,Screening 50%
80,11.0,0.43719999999999004,Total infected,Screening 50%
81,12.0,0.567799999999977,Total infected,Screening 50%
82,13.0,0.7537000000000376,Total infected,Screening 50%
83,14.0,0.8693000000000097,Total infected,Screening 50%
84,15.0,0.929600000000022,Total infected,Screening 50%
85,16.0,1.0300000000000011,Total infected,Screening 50%
86,17.0,1.195999999999998,Total infected,Screening 50%
87,18.0,1.3768999999999778,Total infected,Screening 50%
88,19.0,1.623199999999997,Total infected,Screening 50%
89,20.0,1.9044999999999845,Total infected,Screening 50%
90,21.0,2.0803000000000225,Total infected,Screening 50%
91,22.0,2.2009999999999934,Total infected,Screening 50%
92,23.0,2.422200000000032,Total infected,Screening 50%
93,24.0,2.638200000000012,Total infected,Screening 50%
94,25.0,2.9447000000000116,Total infected,Screening 50%
95,26.0,3.286399999999986,Total infected,Screening 50%
96,27.0,3.638300000000015,Total infected,Screening 50%
97,28.0,3.889499999999998,Total infected,Screening 50%
98,29.0,4.055199999999985,Total infected,Screening 50%
99,30.0,4.2964999999999804,Total infected,Screening 50%
100,31.0,4.587999999999994,Total infected,Screening 50%
101,32.0,4.854100000000017,Total infected,Screening 50%
102,33.0,5.210900000000009,Total infected,Screening 50%
103,34.0,5.572800000000029,Total infected,Screening 50%
104,35.0,5.894500000000022,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.009999999999990905,Total infected,Screening 100%
107,3.0,0.015099999999989677,Total infected,Screening 100%
108,4.0,0.030100000000004457,Total infected,Screening 100%
109,5.0,0.04529999999999745,Total infected,Screening 100%
110,6.0,0.07540000000000191,Total infected,Screening 100%
111,7.0,0.11060000000000514,Total infected,Screening 100%
112,8.0,0.1507000000000005,Total infected,Screening 100%
113,9.0,0.2411000000000172,Total infected,Screening 100%
114,10.0,0.32660000000004175,Total infected,Screening 100%
115,11.0,0.38690000000002556,Total infected,Screening 100%
116,12.0,0.4673000000000229,Total infected,Screening 100%
117,13.0,0.5678000000000338,Total infected,Screening 100%
118,14.0,0.6230000000000189,Total infected,Screening 100%
119,15.0,0.6985000000000525,Total infected,Screening 100%
120,16.0,0.8341999999999814,Total infected,Screening 100%
121,17.0,0.9899000000000058,Total infected,Screening 100%
122,18.0,1.2109000000000378,Total infected,Screening 100%
123,19.0,1.3667999999999836,Total infected,Screening 100%
124,20.0,1.5778999999999996,Total infected,Screening 100%
125,21.0,1.7487000000000137,Total infected,Screening 100%
126,22.0,1.9146000000000072,Total infected,Screening 100%
127,23.0,2.1156999999999755,Total infected,Screening 100%
128,24.0,2.291499999999985,Total infected,Screening 100%
129,25.0,2.5124999999999886,Total infected,Screening 100%
130,26.0,2.7738999999999976,Total infected,Screening 100%
131,27.0,3.040200000000027,Total infected,Screening 100%
132,28.0,3.241100000000017,Total infected,Screening 100%
133,29.0,3.3767999999999745,Total infected,Screening 100%
134,30.0,3.5728000000000293,Total infected,Screening 100%
135,31.0,3.8038999999999987,Total infected,Screening 100%
136,32.0,4.015100000000018,Total infected,Screening 100%
137,33.0,4.2111000000000445,Total infected,Screening 100%
138,34.0,4.422199999999975,Total infected,Screening 100%
139,35.0,4.623099999999994,Total infected,Screening 100%
