day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456804	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456804	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456804	234	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456804	231	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456804	226	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456804	225	9	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456804	225	6	6	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456804	225	4	7	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456804	222	5	7	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456804	220	5	9	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
10	123456804	218	7	9	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
11	123456804	218	3	12	7	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	[]	0	1
12	123456804	218	2	0	0	0	0	10	10	0	0	0	0	0	0	0	0	120	0	0	3	0	0	49	1	0	0	0	[1C]	1	1
13	123456804	218	2	0	0	0	0	10	10	0	0	0	0	0	0	0	0	120	0	0	3	0	0	49	0	1	0	0	[1C]	1	2
14	123456804	218	2	0	0	0	0	8	12	0	0	0	0	0	0	0	0	120	0	0	3	0	0	49	0	1	0	0	[1C]	1	2
15	123456804	215	3	2	0	0	0	5	15	0	0	0	0	0	0	0	0	120	0	0	3	0	0	48	1	1	0	0	[1C]	1	3
16	123456804	213	5	2	0	0	0	5	15	0	0	0	0	0	0	0	0	120	0	0	3	0	0	48	0	2	0	0	[1C]	1	3
17	123456804	205	10	5	0	0	0	4	16	0	0	0	0	0	0	0	0	120	0	0	3	0	0	48	0	2	0	0	[1C]	1	4
18	123456804	203	8	7	2	0	0	3	17	0	0	0	0	0	0	0	0	120	0	0	3	0	0	48	0	2	0	0	[1C]	1	3
19	123456804	190	5	4	1	12	4	4	20	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	2	0	0	[1C 1D]	2	4
20	123456804	190	4	4	2	12	4	2	22	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	2	0	0	[1C 1D]	2	4
21	123456804	190	3	4	3	12	2	4	22	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	1	1	0	[1C 1D]	2	4
22	123456804	185	7	5	3	12	1	5	22	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	1	1	0	[1C 1D]	2	4
23	123456804	184	6	6	4	12	1	5	22	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	1	1	0	[1C 1D]	2	4
24	123456804	180	9	7	4	12	1	4	23	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	1	1	0	[1C 1D]	2	4
25	123456804	176	11	9	4	12	1	4	23	0	0	0	0	0	0	0	0	175	0	0	4	0	0	48	0	0	2	0	[1C 1D]	2	4
26	123456804	159	1	0	20	29	8	14	9	0	0	0	0	0	0	0	0	230	0	0	7	0	0	48	0	0	2	0	[1D 2D 3C]	3	3
27	123456804	159	0	1	20	29	7	13	11	0	0	0	0	0	0	0	0	230	0	0	7	0	0	48	0	0	2	0	[1D 2D 3C]	3	4
