,day,cumulative_infected,type,type_of_screening_pretty
61,27.0,97.43209999999999,Total infected,Screening 25%
62,28.0,99.25640000000001,Total infected,Screening 25%
63,29.0,101.06530000000001,Total infected,Screening 25%
64,30.0,103.0001,Total infected,Screening 25%
65,31.0,105.14580000000004,Total infected,Screening 25%
66,32.0,107.3366,Total infected,Screening 25%
67,33.0,109.82409999999999,Total infected,Screening 25%
68,34.0,112.28639999999997,Total infected,Screening 25%
69,35.0,114.27640000000001,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.5276000000000067,Total infected,Screening 50%
72,3.0,1.7589000000000112,Total infected,Screening 50%
73,4.0,3.4975000000000307,Total infected,Screening 50%
74,5.0,6.0049999999999955,Total infected,Screening 50%
75,6.0,9.678200000000004,Total infected,Screening 50%
76,7.0,12.708499999999987,Total infected,Screening 50%
77,8.0,15.391900000000021,Total infected,Screening 50%
78,9.0,19.87420000000003,Total infected,Screening 50%
79,10.0,23.93459999999999,Total infected,Screening 50%
80,11.0,28.271400000000057,Total infected,Screening 50%
81,12.0,32.76380000000003,Total infected,Screening 50%
82,13.0,37.28649999999999,Total infected,Screening 50%
83,14.0,41.03019999999998,Total infected,Screening 50%
84,15.0,43.83930000000001,Total infected,Screening 50%
85,16.0,47.97979999999998,Total infected,Screening 50%
86,17.0,51.59780000000001,Total infected,Screening 50%
87,18.0,54.81400000000002,Total infected,Screening 50%
88,19.0,57.66330000000002,Total infected,Screening 50%
89,20.0,60.406999999999954,Total infected,Screening 50%
90,21.0,62.48249999999999,Total infected,Screening 50%
91,22.0,64.1506,Total infected,Screening 50%
92,23.0,66.1959,Total infected,Screening 50%
93,24.0,68.23120000000003,Total infected,Screening 50%
94,25.0,70.18100000000004,Total infected,Screening 50%
95,26.0,72.18090000000001,Total infected,Screening 50%
96,27.0,74.13560000000001,Total infected,Screening 50%
97,28.0,75.8091,Total infected,Screening 50%
98,29.0,77.31160000000003,Total infected,Screening 50%
99,30.0,79.47730000000001,Total infected,Screening 50%
100,31.0,81.51249999999999,Total infected,Screening 50%
101,32.0,83.6232,Total infected,Screening 50%
102,33.0,85.87440000000001,Total infected,Screening 50%
103,34.0,88.44730000000001,Total infected,Screening 50%
104,35.0,90.382,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7186999999999841,Total infected,Screening 100%
107,3.0,1.8593999999999937,Total infected,Screening 100%
108,4.0,3.5981000000000165,Total infected,Screening 100%
109,5.0,5.980000000000018,Total infected,Screening 100%
110,6.0,9.130600000000015,Total infected,Screening 100%
111,7.0,12.170799999999986,Total infected,Screening 100%
112,8.0,15.055300000000017,Total infected,Screening 100%
113,9.0,19.31159999999997,Total infected,Screening 100%
114,10.0,23.130500000000012,Total infected,Screening 100%
115,11.0,26.301399999999973,Total infected,Screening 100%
116,12.0,29.311500000000024,Total infected,Screening 100%
117,13.0,32.16589999999994,Total infected,Screening 100%
118,14.0,34.37179999999998,Total infected,Screening 100%
119,15.0,36.40190000000001,Total infected,Screening 100%
120,16.0,38.9247,Total infected,Screening 100%
121,17.0,41.21600000000004,Total infected,Screening 100%
122,18.0,42.959900000000005,Total infected,Screening 100%
123,19.0,44.522699999999986,Total infected,Screening 100%
124,20.0,45.97989999999999,Total infected,Screening 100%
125,21.0,47.18100000000001,Total infected,Screening 100%
126,22.0,48.035,Total infected,Screening 100%
127,23.0,49.115500000000026,Total infected,Screening 100%
128,24.0,50.20089999999999,Total infected,Screening 100%
129,25.0,51.4221,Total infected,Screening 100%
130,26.0,52.929599999999965,Total infected,Screening 100%
131,27.0,54.668499999999995,Total infected,Screening 100%
132,28.0,56.36180000000002,Total infected,Screening 100%
133,29.0,57.69849999999997,Total infected,Screening 100%
134,30.0,59.859200000000016,Total infected,Screening 100%
135,31.0,61.678399999999954,Total infected,Screening 100%
136,32.0,63.51249999999999,Total infected,Screening 100%
137,33.0,65.25109999999998,Total infected,Screening 100%
138,34.0,67.13579999999999,Total infected,Screening 100%
139,35.0,68.82909999999998,Total infected,Screening 100%
