day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456824	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456824	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456824	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456824	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456824	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456824	233	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
6	123456824	233	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	1
7	123456824	233	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	0	[]	0	1
8	123456824	228	5	5	2	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	0	[]	0	1
9	123456824	226	4	8	2	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	0	[]	0	1
10	123456824	218	2	0	0	8	2	8	2	0	0	0	0	0	0	0	0	48	6	0	2	0	0	0	0	0	50	0	[2A]	1	1
11	123456824	217	2	1	0	8	2	8	2	0	0	0	0	0	0	0	0	48	7	0	2	0	0	0	0	0	50	0	[2A]	1	2
12	123456824	217	2	1	0	8	1	9	2	0	0	0	0	0	0	0	0	48	7	0	2	0	0	0	0	0	50	0	[2A]	1	2
13	123456824	217	1	1	1	8	1	9	2	0	0	0	0	0	0	0	0	48	7	0	2	0	0	0	0	0	50	0	[2A]	1	2
14	123456824	217	1	1	1	8	1	9	2	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[2A]	1	2
15	123456824	215	3	1	1	8	1	9	2	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[2A]	1	2
16	123456824	214	3	2	1	8	1	9	2	0	0	0	0	0	0	0	0	48	8	0	2	0	0	0	0	0	50	0	[2A]	1	2
17	123456824	209	6	3	2	8	1	8	3	0	0	0	0	0	0	0	0	70	8	0	2	0	0	0	0	0	50	0	[2A]	1	3
18	123456824	207	8	3	2	8	1	8	3	0	0	0	0	0	0	0	0	70	9	0	2	0	0	0	0	0	50	0	[2A]	1	3
19	123456824	203	9	5	3	8	1	8	3	0	0	0	0	0	0	0	0	70	9	0	2	0	0	0	0	0	50	0	[2A]	1	3
20	123456824	203	6	8	3	8	1	8	3	0	0	0	0	0	0	0	0	70	9	0	2	0	0	0	0	0	50	0	[2A]	1	3
21	123456824	203	4	10	3	8	0	8	4	0	0	0	0	0	0	0	0	70	9	0	2	0	0	0	0	0	50	0	[2A]	1	3
22	123456824	200	7	8	5	8	0	8	4	0	0	0	0	0	0	0	0	70	10	0	2	0	0	0	0	0	50	0	[2A]	1	3
23	123456824	198	9	7	6	8	0	5	7	0	0	0	0	0	0	0	0	70	10	0	2	0	0	0	0	0	50	0	[2A]	1	3
24	123456824	202	11	8	19	0	0	0	0	0	0	0	0	0	0	0	0	94	10	0	2	0	0	0	0	0	50	0	[]	0	2
25	123456824	199	11	11	19	0	0	0	0	0	0	0	0	0	0	0	0	94	10	0	2	0	0	0	0	0	50	0	[]	0	2
26	123456824	195	12	14	19	0	0	0	0	0	0	0	0	0	0	0	0	94	11	0	2	0	0	0	0	0	50	0	[]	0	2
27	123456824	195	6	17	22	0	0	0	0	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	0	[]	0	3
28	123456824	195	4	14	27	0	0	0	0	0	0	0	0	0	0	0	0	94	12	0	2	0	0	0	0	0	50	0	[]	0	3
29	123456824	192	7	13	28	0	0	0	0	0	0	0	0	0	0	0	0	94	13	0	2	0	0	0	0	0	50	0	[]	0	3
30	123456824	191	7	13	29	0	0	0	0	0	0	0	0	0	0	0	0	94	15	0	2	0	0	0	0	0	50	0	[]	0	3
31	123456824	191	6	10	33	0	0	0	0	0	0	0	0	0	0	0	0	118	18	0	2	0	0	0	0	0	50	0	[]	0	3
32	123456824	189	5	11	35	0	0	0	0	0	0	0	0	0	0	0	0	118	20	0	2	0	0	0	0	0	50	0	[]	0	3
33	123456824	185	8	11	36	0	0	0	0	0	0	0	0	0	0	0	0	118	20	0	2	0	0	0	0	0	50	0	[]	0	3
34	123456824	185	6	12	37	0	0	0	0	0	0	0	0	0	0	0	0	118	21	0	2	0	0	0	0	0	50	0	[]	0	3
35	123456824	185	4	11	40	0	0	0	0	0	0	0	0	0	0	0	0	118	21	0	2	0	0	0	0	0	50	0	[]	0	3
