day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457769	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123457769	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123457769	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123457769	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123457769	235	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123457769	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123457769	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123457769	235	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123457769	235	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123457769	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123457769	231	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123457769	230	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123457769	210	3	4	3	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
13	123457769	210	2	5	3	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
14	123457769	210	2	3	5	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
15	123457769	205	6	4	5	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
16	123457769	203	4	7	6	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
17	123457769	201	5	7	7	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	2
18	123457769	200	2	11	7	19	0	1	0	0	0	0	0	0	0	0	0	48	0	0	1	0	0	50	0	0	0	0	[2B]	1	3
19	123457769	198	1	1	0	20	0	13	7	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	3
20	123457769	198	1	1	0	20	0	13	7	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	3
21	123457769	198	0	2	0	20	0	12	8	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	2
22	123457769	197	1	2	0	20	0	11	9	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	2
23	123457769	196	2	1	1	20	0	8	12	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	2
24	123457769	195	2	2	1	20	0	8	12	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	2
25	123457769	193	3	3	1	20	0	8	12	0	0	0	0	0	0	0	0	70	0	0	3	0	0	50	0	0	0	0	[2B 1B]	2	2
