,day,new-infected,type,type_of_screening_pretty
61,27.0,1.3883000000000152,New infected,Screening 25%
62,28.0,1.0360999999999763,New infected,Screening 25%
63,29.0,0.7036999999999978,New infected,Screening 25%
64,30.0,1.1061000000000263,New infected,Screening 25%
65,31.0,1.3102999999999838,New infected,Screening 25%
66,32.0,1.287300000000016,New infected,Screening 25%
67,33.0,1.3833999999999662,New infected,Screening 25%
68,34.0,1.4873999999999796,New infected,Screening 25%
69,35.0,0.9870000000000232,New infected,Screening 25%
70,1.0,1.0,New infected,Screening 50%
71,2.0,0.20120000000000005,New infected,Screening 50%
72,3.0,0.40629999999998745,New infected,Screening 50%
73,4.0,0.5366999999999962,New infected,Screening 50%
74,5.0,0.627600000000001,New infected,Screening 50%
75,6.0,0.7306999999999846,New infected,Screening 50%
76,7.0,0.5726000000000226,New infected,Screening 50%
77,8.0,0.38339999999999463,New infected,Screening 50%
78,9.0,0.7137000000000171,New infected,Screening 50%
79,10.0,0.9107999999999947,New infected,Screening 50%
80,11.0,0.8990000000000009,New infected,Screening 50%
81,12.0,0.8648000000000025,New infected,Screening 50%
82,13.0,0.9168999999999983,New infected,Screening 50%
83,14.0,0.6586999999999819,New infected,Screening 50%
84,15.0,0.4765000000000157,New infected,Screening 50%
85,16.0,0.7458000000000027,New infected,Screening 50%
86,17.0,0.8307000000000073,New infected,Screening 50%
87,18.0,0.8328999999999951,New infected,Screening 50%
88,19.0,0.8408000000000015,New infected,Screening 50%
89,20.0,0.9209000000000174,New infected,Screening 50%
90,21.0,0.6606999999999914,New infected,Screening 50%
91,22.0,0.4274999999999807,New infected,Screening 50%
92,23.0,0.6745999999999981,New infected,Screening 50%
93,24.0,0.8239000000000374,New infected,Screening 50%
94,25.0,0.838799999999992,New infected,Screening 50%
95,26.0,0.8940000000000055,New infected,Screening 50%
96,27.0,0.8757999999999697,New infected,Screening 50%
97,28.0,0.6617000000000246,New infected,Screening 50%
98,29.0,0.44539999999997804,New infected,Screening 50%
99,30.0,0.6487000000000194,New infected,Screening 50%
100,31.0,0.767799999999994,New infected,Screening 50%
101,32.0,0.6914999999999907,New infected,Screening 50%
102,33.0,0.7058000000000106,New infected,Screening 50%
103,34.0,0.7816999999999723,New infected,Screening 50%
104,35.0,0.568600000000032,New infected,Screening 50%
105,1.0,1.0,New infected,Screening 100%
106,2.0,0.22419999999999618,New infected,Screening 100%
107,3.0,0.45240000000001146,New infected,Screening 100%
108,4.0,0.46750000000000114,New infected,Screening 100%
109,5.0,0.5395000000000039,New infected,Screening 100%
110,6.0,0.6406999999999812,New infected,Screening 100%
111,7.0,0.4673999999999978,New infected,Screening 100%
112,8.0,0.33840000000000714,New infected,Screening 100%
113,9.0,0.5946999999999889,New infected,Screening 100%
114,10.0,0.6846000000000174,New infected,Screening 100%
115,11.0,0.6986999999999739,New infected,Screening 100%
116,12.0,0.6577000000000339,New infected,Screening 100%
117,13.0,0.6045999999999765,New infected,Screening 100%
118,14.0,0.4013999999999953,New infected,Screening 100%
119,15.0,0.33039999999999736,New infected,Screening 100%
120,16.0,0.4463000000000079,New infected,Screening 100%
121,17.0,0.5466000000000406,New infected,Screening 100%
122,18.0,0.4463999999999828,New infected,Screening 100%
123,19.0,0.4725999999999999,New infected,Screening 100%
124,20.0,0.4783999999999935,New infected,Screening 100%
125,21.0,0.3012999999999977,New infected,Screening 100%
126,22.0,0.2261000000000024,New infected,Screening 100%
127,23.0,0.3153999999999826,New infected,Screening 100%
128,24.0,0.3835000000000264,New infected,Screening 100%
129,25.0,0.387299999999982,New infected,Screening 100%
130,26.0,0.31329999999999814,New infected,Screening 100%
131,27.0,0.34540000000001214,New infected,Screening 100%
132,28.0,0.2231999999999914,New infected,Screening 100%
133,29.0,0.16819999999998458,New infected,Screening 100%
134,30.0,0.2442000000000064,New infected,Screening 100%
135,31.0,0.28930000000002565,New infected,Screening 100%
136,32.0,0.24619999999995912,New infected,Screening 100%
137,33.0,0.27930000000003474,New infected,Screening 100%
138,34.0,0.2442000000000064,New infected,Screening 100%
139,35.0,0.17220000000000368,New infected,Screening 100%
