day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	99	0	0	0	0	[]	0	0
1	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	99	0	0	0	0	[]	0	0
2	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	146	99	0	0	0	0	[]	0	0
3	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	99	0	0	0	0	[]	0	0
4	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	146	99	0	0	0	0	[]	0	0
5	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
6	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
7	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
8	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
9	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
10	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
11	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	146	99	0	0	0	0	[]	0	0
12	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	146	99	0	0	0	0	[]	0	0
13	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	146	99	0	0	0	0	[]	0	0
14	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	99	0	0	0	0	[]	0	0
15	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	99	0	0	0	0	[]	0	0
16	123457034	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	146	99	0	0	0	0	[]	0	0
17	123457034	190	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	146	99	0	0	0	1	[]	0	0
18	123457034	190	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	146	99	0	0	0	1	[]	0	0
19	123457034	189	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	146	99	0	0	0	2	[]	0	0
20	123457034	189	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	146	99	0	0	0	2	[]	0	0
21	123457034	189	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	99	0	0	0	2	[]	0	1
22	123457034	186	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	99	0	0	0	2	[]	0	1
23	123457034	183	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	146	99	0	0	0	2	[]	0	2
24	123457034	178	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	146	99	0	0	0	2	[]	0	2
25	123457034	176	7	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	146	99	0	0	0	2	[]	0	2
26	123457034	168	12	5	5	0	0	0	0	0	0	0	0	0	0	1	0	0	15	1	0	0	1	146	99	0	0	0	2	[]	0	2
27	123457034	168	10	7	5	0	0	0	0	0	0	0	0	0	0	0	1	0	16	1	0	0	1	146	99	0	0	0	2	[]	0	3
28	123457034	167	6	11	6	0	0	0	0	0	0	0	0	0	0	0	1	0	17	1	0	0	1	146	99	0	0	0	3	[]	0	2
29	123457034	164	8	11	6	0	0	0	0	0	0	1	0	0	0	0	1	0	18	1	0	1	1	146	99	0	0	0	3	[]	0	2
30	123457034	162	9	9	9	0	0	0	0	0	0	1	0	0	0	0	1	0	19	1	0	1	1	146	99	0	0	0	3	[]	0	2
31	123457034	159	11	10	9	0	0	0	0	0	0	1	0	0	0	0	1	0	20	1	0	1	1	146	99	0	0	0	3	[]	0	2
32	123457034	154	12	12	11	0	0	0	0	0	0	1	0	0	0	0	1	0	20	1	0	1	1	146	99	0	0	0	3	[]	0	2
33	123457034	149	14	11	15	0	0	0	0	0	0	0	1	0	0	0	1	0	21	1	0	1	1	146	99	0	0	0	3	[]	0	3
34	123457034	148	12	12	17	0	0	0	0	0	0	0	1	0	0	0	1	0	21	1	0	1	1	146	99	0	0	0	4	[]	0	3
35	123457034	148	8	11	22	0	0	0	0	0	0	0	1	0	0	0	1	0	22	1	0	1	1	146	99	0	0	0	4	[]	0	4
36	123457034	139	16	10	24	0	0	0	0	0	0	0	1	0	0	0	1	0	22	1	0	1	1	146	99	0	0	0	6	[]	0	5
37	123457034	129	20	15	25	0	0	0	0	0	0	0	1	0	0	0	1	0	23	1	0	1	1	146	99	0	0	0	6	[]	0	7
38	123457034	119	24	18	28	0	0	0	0	0	0	0	1	0	0	0	1	0	25	1	0	1	1	146	99	0	0	0	6	[]	0	7
39	123457034	107	30	21	31	0	0	0	0	0	0	0	1	0	0	0	1	0	25	1	0	1	1	146	99	0	0	0	7	[]	0	8
40	123457034	96	33	25	36	0	0	0	0	0	0	0	1	0	0	0	0	0	28	1	0	1	1	146	99	0	0	0	7	[]	0	11
41	123457034	96	19	33	41	0	0	0	0	0	0	0	1	0	0	1	0	0	29	2	0	1	2	146	99	0	0	0	7	[]	0	10
42	123457034	96	15	32	46	0	0	0	0	0	0	0	1	0	0	1	0	0	30	2	0	1	2	146	99	0	0	0	7	[]	0	10
43	123457034	82	27	31	50	0	0	0	0	0	0	0	0	0	0	1	0	0	30	2	0	1	2	146	99	0	0	0	7	[]	0	10
44	123457034	67	38	30	55	0	0	0	0	0	0	0	0	0	0	1	0	0	30	2	0	1	2	146	99	0	0	0	7	[]	0	10
45	123457034	60	37	30	63	0	0	0	0	0	0	0	0	0	0	1	0	0	30	2	0	1	2	146	99	0	0	0	7	[]	0	10
46	123457034	50	33	41	65	0	0	0	0	0	0	0	0	0	0	1	1	0	31	3	0	1	3	146	99	0	0	0	8	[]	0	9
47	123457034	41	35	44	69	0	0	0	0	0	0	0	0	0	0	1	1	0	32	3	0	1	3	146	99	0	0	0	8	[]	0	10
48	123457034	41	28	45	75	0	0	0	0	0	0	0	0	0	0	0	2	0	32	3	0	1	3	146	99	0	0	0	8	[]	0	11
49	123457034	41	21	43	84	0	0	0	0	0	0	0	0	0	0	0	2	0	32	3	0	1	3	146	99	0	0	0	8	[]	0	11
50	123457034	35	21	44	89	0	0	0	0	0	0	0	0	0	0	0	2	0	33	3	0	1	3	146	99	0	0	0	8	[]	0	11
51	123457034	31	19	42	97	0	0	0	0	0	0	0	0	0	0	0	2	0	34	3	0	1	3	146	99	0	0	0	8	[]	0	10
52	123457034	25	19	43	101	0	0	0	0	0	0	0	0	0	0	1	2	0	34	4	0	1	4	146	99	0	0	0	8	[]	0	10
53	123457034	18	20	43	106	0	0	0	0	0	0	1	0	0	0	1	2	0	35	4	0	2	4	146	99	0	0	0	8	[]	0	10
54	123457034	15	14	47	110	0	0	0	0	0	0	1	1	0	0	1	2	0	36	4	0	3	4	146	99	0	0	0	8	[]	0	10
55	123457034	15	10	38	122	0	0	0	0	0	0	1	1	0	0	3	1	0	37	6	0	3	6	146	99	0	0	0	8	[]	0	11
56	123457034	15	8	35	127	0	0	0	0	0	0	1	1	0	0	1	3	0	38	6	0	3	6	146	99	0	0	0	8	[]	0	11
57	123457034	15	7	34	129	0	0	0	0	0	0	1	1	0	0	1	3	0	39	6	0	3	6	146	99	0	0	0	8	[]	0	10
58	123457034	14	5	29	137	0	0	0	0	0	0	1	1	0	0	1	3	0	41	6	0	3	6	146	99	0	0	0	8	[]	0	8
59	123457034	14	4	25	142	0	0	0	0	0	0	1	1	0	0	0	4	0	41	6	0	3	6	146	99	0	0	0	8	[]	0	8
60	123457034	13	5	21	147	0	0	0	0	0	0	1	1	0	0	0	3	0	41	6	0	3	6	146	99	0	0	0	8	[]	0	8
