,trace,day,type
0,0,16,School screening
1,1,2,School screening
2,2,23,School screening
3,3,9,School screening
4,4,16,School screening
5,5,9,School screening
6,6,16,School screening
7,7,0,-
8,8,2,School screening
9,9,9,School screening
10,10,2,School screening
11,11,9,School screening
12,12,9,School screening
13,13,16,School screening
14,14,0,-
15,15,16,School screening
16,16,2,School screening
17,17,9,School screening
18,18,16,School screening
19,19,9,School screening
20,20,9,School screening
21,21,16,School screening
22,22,9,School screening
23,23,0,-
24,24,9,School screening
25,25,16,School screening
26,26,9,School screening
27,27,9,School screening
28,28,9,School screening
29,29,0,-
30,30,2,School screening
31,31,9,School screening
32,32,2,School screening
33,33,9,School screening
34,34,9,School screening
35,35,2,School screening
36,36,0,-
37,37,9,School screening
38,38,9,School screening
39,39,9,School screening
40,40,16,School screening
41,41,16,School screening
42,42,2,School screening
43,43,2,School screening
44,44,23,School screening
45,45,9,School screening
46,46,2,School screening
47,47,0,-
48,48,9,School screening
49,49,16,School screening
50,50,0,-
51,51,2,School screening
52,52,9,School screening
53,53,9,School screening
54,54,9,School screening
55,55,23,School screening
56,56,9,School screening
57,57,16,School screening
58,58,23,School screening
59,59,0,-
60,60,2,School screening
61,61,2,School screening
62,62,9,School screening
63,63,9,School screening
64,64,2,School screening
65,65,9,School screening
66,66,23,School screening
67,67,9,School screening
68,68,0,-
69,69,16,School screening
70,70,2,School screening
71,71,9,School screening
72,72,2,School screening
73,73,0,-
74,74,2,School screening
75,75,16,School screening
76,76,2,School screening
77,77,9,School screening
78,78,2,School screening
79,79,2,School screening
80,80,2,School screening
81,81,16,School screening
82,82,2,School screening
83,83,2,School screening
84,84,9,School screening
85,85,16,School screening
86,86,0,-
87,87,9,School screening
88,88,9,School screening
89,89,0,-
90,90,9,School screening
91,91,2,School screening
92,92,9,School screening
93,93,2,School screening
94,94,2,School screening
95,95,16,School screening
96,96,9,School screening
97,97,9,School screening
98,98,16,School screening
99,99,0,-
100,100,9,School screening
101,101,16,School screening
102,102,2,School screening
103,103,9,School screening
104,104,16,School screening
105,105,2,School screening
106,106,30,School screening
107,107,2,School screening
108,108,2,School screening
109,109,16,School screening
110,110,16,School screening
111,111,16,School screening
112,112,0,-
113,113,16,School screening
114,114,9,School screening
115,115,9,School screening
116,116,16,School screening
117,117,2,School screening
118,118,2,School screening
119,119,9,School screening
120,120,9,School screening
121,121,2,School screening
122,122,0,-
123,123,9,School screening
124,124,9,School screening
125,125,9,School screening
126,126,23,School screening
127,127,9,School screening
128,128,2,School screening
129,129,0,-
130,130,16,School screening
131,131,9,School screening
132,132,9,School screening
133,133,2,School screening
134,134,16,School screening
135,135,23,School screening
136,136,9,School screening
137,137,0,-
138,138,9,School screening
139,139,9,School screening
140,140,2,School screening
141,141,9,School screening
142,142,9,School screening
143,143,2,School screening
144,144,9,School screening
145,145,23,School screening
146,146,0,-
147,147,16,School screening
148,148,2,School screening
149,149,0,-
150,150,2,School screening
151,151,2,School screening
152,152,2,School screening
153,153,23,School screening
154,154,0,-
155,155,9,School screening
156,156,16,School screening
157,157,16,School screening
158,158,9,School screening
159,159,16,School screening
160,160,0,-
161,161,9,School screening
162,162,2,School screening
163,163,9,School screening
164,164,9,School screening
165,165,2,School screening
166,166,2,School screening
167,167,30,School screening
168,168,16,School screening
169,169,16,School screening
170,170,9,School screening
171,171,16,School screening
172,172,9,School screening
173,173,0,-
174,174,9,School screening
175,175,0,-
176,176,16,School screening
177,177,2,School screening
178,178,9,School screening
179,179,2,School screening
180,180,2,School screening
181,181,0,-
182,182,2,School screening
183,183,16,School screening
184,184,0,-
185,185,9,School screening
186,186,2,School screening
187,187,9,School screening
188,188,9,School screening
189,189,9,School screening
190,190,9,School screening
191,191,16,School screening
192,192,0,-
193,193,9,School screening
194,194,16,School screening
195,195,0,-
196,196,2,School screening
197,197,2,School screening
198,198,9,School screening
199,199,2,School screening
200,200,0,-
201,201,9,School screening
202,202,9,School screening
203,203,0,-
204,204,2,School screening
205,205,16,School screening
206,206,9,School screening
207,207,2,School screening
