,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.015099999999989677,Total infected,Without screening
2,3.0,0.028999999999996362,Total infected,Without screening
3,4.0,0.054099999999976944,Total infected,Without screening
4,5.0,0.07900000000000773,Total infected,Without screening
5,6.0,0.11320000000000618,Total infected,Without screening
6,7.0,0.15319999999999823,Total infected,Without screening
7,8.0,0.19020000000000437,Total infected,Without screening
8,9.0,0.25620000000000687,Total infected,Without screening
9,10.0,0.34039999999995985,Total infected,Without screening
10,11.0,0.4864000000000033,Total infected,Without screening
11,12.0,0.6256999999999948,Total infected,Without screening
12,13.0,0.801900000000046,Total infected,Without screening
13,14.0,0.9488999999999805,Total infected,Without screening
14,15.0,1.052000000000021,Total infected,Without screening
15,16.0,1.2231999999999914,Total infected,Without screening
16,17.0,1.4445000000000334,Total infected,Without screening
17,18.0,1.703800000000001,Total infected,Without screening
18,19.0,1.9819999999999993,Total infected,Without screening
19,20.0,2.3144000000000062,Total infected,Without screening
20,21.0,2.5855999999999995,Total infected,Without screening
21,22.0,2.764800000000008,Total infected,Without screening
22,23.0,3.038099999999986,Total infected,Without screening
23,24.0,3.374300000000005,Total infected,Without screening
24,25.0,3.7567999999999984,Total infected,Without screening
25,26.0,4.139199999999988,Total infected,Without screening
26,27.0,4.602699999999999,Total infected,Without screening
27,28.0,4.974000000000018,Total infected,Without screening
28,29.0,5.226200000000006,Total infected,Without screening
29,30.0,5.61269999999999,Total infected,Without screening
30,31.0,6.1162000000000205,Total infected,Without screening
31,32.0,6.711600000000004,Total infected,Without screening
32,33.0,7.317200000000014,Total infected,Without screening
33,34.0,8.007000000000033,Total infected,Without screening
34,35.0,8.488399999999984,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.005000000000023874,Total infected,Screening 25%
37,3.0,0.030100000000004457,Total infected,Screening 25%
38,4.0,0.04019999999999868,Total infected,Screening 25%
39,5.0,0.07529999999999859,Total infected,Screening 25%
40,6.0,0.12060000000002447,Total infected,Screening 25%
41,7.0,0.16579999999999018,Total infected,Screening 25%
42,8.0,0.21590000000000487,Total infected,Screening 25%
43,9.0,0.301400000000001,Total infected,Screening 25%
44,10.0,0.43209999999999127,Total infected,Screening 25%
45,11.0,0.5878000000000156,Total infected,Screening 25%
46,12.0,0.7637,Total infected,Screening 25%
47,13.0,1.014899999999983,Total infected,Screening 25%
48,14.0,1.2260000000000275,Total infected,Screening 25%
49,15.0,1.316599999999994,Total infected,Screening 25%
50,16.0,1.4925000000000068,Total infected,Screening 25%
51,17.0,1.7134000000000071,Total infected,Screening 25%
52,18.0,1.959699999999998,Total infected,Screening 25%
53,19.0,2.266199999999941,Total infected,Screening 25%
54,20.0,2.603099999999955,Total infected,Screening 25%
55,21.0,2.823999999999984,Total infected,Screening 25%
56,22.0,3.0,Total infected,Screening 25%
57,23.0,3.2964000000000055,Total infected,Screening 25%
58,24.0,3.61809999999997,Total infected,Screening 25%
59,25.0,4.075400000000002,Total infected,Screening 25%
60,26.0,4.617899999999992,Total infected,Screening 25%
61,27.0,5.090300000000042,Total infected,Screening 25%
62,28.0,5.381800000000027,Total infected,Screening 25%
63,29.0,5.713500000000039,Total infected,Screening 25%
64,30.0,6.155799999999999,Total infected,Screening 25%
65,31.0,6.527600000000007,Total infected,Screening 25%
66,32.0,7.055199999999957,Total infected,Screening 25%
67,33.0,7.658299999999997,Total infected,Screening 25%
68,34.0,8.175900000000013,Total infected,Screening 25%
69,35.0,8.608199999999954,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.014999999999986358,Total infected,Screening 50%
72,3.0,0.03509999999999991,Total infected,Screening 50%
73,4.0,0.06029999999998381,Total infected,Screening 50%
74,5.0,0.09040000000001669,Total infected,Screening 50%
75,6.0,0.13059999999998695,Total infected,Screening 50%
76,7.0,0.19089999999999918,Total infected,Screening 50%
77,8.0,0.22110000000000696,Total infected,Screening 50%
78,9.0,0.2762999999999636,Total infected,Screening 50%
79,10.0,0.3617999999999597,Total infected,Screening 50%
80,11.0,0.43209999999996285,Total infected,Screening 50%
81,12.0,0.5678000000000054,Total infected,Screening 50%
82,13.0,0.7487000000000137,Total infected,Screening 50%
83,14.0,0.8491000000000213,Total infected,Screening 50%
84,15.0,0.9094000000000051,Total infected,Screening 50%
85,16.0,1.0000000000000284,Total infected,Screening 50%
86,17.0,1.1808999999999799,Total infected,Screening 50%
87,18.0,1.3516999999999655,Total infected,Screening 50%
88,19.0,1.6129999999999711,Total infected,Screening 50%
89,20.0,1.8642999999999859,Total infected,Screening 50%
90,21.0,2.0603000000000122,Total infected,Screening 50%
91,22.0,2.231200000000001,Total infected,Screening 50%
92,23.0,2.4070999999999856,Total infected,Screening 50%
93,24.0,2.60299999999998,Total infected,Screening 50%
94,25.0,2.879299999999972,Total infected,Screening 50%
95,26.0,3.2110999999999876,Total infected,Screening 50%
96,27.0,3.577899999999971,Total infected,Screening 50%
97,28.0,3.8742999999999768,Total infected,Screening 50%
98,29.0,4.0350999999999715,Total infected,Screening 50%
99,30.0,4.246299999999962,Total infected,Screening 50%
100,31.0,4.537599999999998,Total infected,Screening 50%
101,32.0,4.829100000000011,Total infected,Screening 50%
102,33.0,5.2461999999999875,Total infected,Screening 50%
103,34.0,5.688500000000033,Total infected,Screening 50%
104,35.0,6.035000000000025,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.009999999999990905,Total infected,Screening 100%
107,3.0,0.01500000000001478,Total infected,Screening 100%
108,4.0,0.030100000000032878,Total infected,Screening 100%
109,5.0,0.04019999999999868,Total infected,Screening 100%
110,6.0,0.07030000000000314,Total infected,Screening 100%
111,7.0,0.10550000000000637,Total infected,Screening 100%
112,8.0,0.14570000000003347,Total infected,Screening 100%
113,9.0,0.22610000000003083,Total infected,Screening 100%
114,10.0,0.316599999999994,Total infected,Screening 100%
115,11.0,0.37180000000000746,Total infected,Screening 100%
116,12.0,0.4672999999999945,Total infected,Screening 100%
117,13.0,0.5678000000000338,Total infected,Screening 100%
118,14.0,0.6280999999999892,Total infected,Screening 100%
119,15.0,0.7086000000000183,Total infected,Screening 100%
120,16.0,0.8092000000000326,Total infected,Screening 100%
121,17.0,0.9398000000000195,Total infected,Screening 100%
122,18.0,1.1358000000000175,Total infected,Screening 100%
123,19.0,1.281499999999994,Total infected,Screening 100%
124,20.0,1.4523000000000081,Total infected,Screening 100%
125,21.0,1.6280999999999608,Total infected,Screening 100%
126,22.0,1.743600000000015,Total infected,Screening 100%
127,23.0,1.8892000000000166,Total infected,Screening 100%
128,24.0,2.0601000000000056,Total infected,Screening 100%
129,25.0,2.2411999999999637,Total infected,Screening 100%
130,26.0,2.5327000000000055,Total infected,Screening 100%
131,27.0,2.804000000000002,Total infected,Screening 100%
132,28.0,3.015000000000015,Total infected,Screening 100%
133,29.0,3.1507000000000005,Total infected,Screening 100%
134,30.0,3.32650000000001,Total infected,Screening 100%
135,31.0,3.517600000000016,Total infected,Screening 100%
136,32.0,3.698400000000021,Total infected,Screening 100%
137,33.0,3.9246000000000265,Total infected,Screening 100%
138,34.0,4.175799999999981,Total infected,Screening 100%
139,35.0,4.376800000000031,Total infected,Screening 100%
