day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456842	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456842	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456842	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456842	214	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
4	123456842	212	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
5	123456842	208	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
6	123456842	208	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	73	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
7	123456842	196	1	0	1	12	2	3	0	0	0	0	0	0	0	1	0	79	3	1	3	0	1	71	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	3	[2A]	1	1
8	123456842	196	1	0	1	12	2	2	1	0	0	0	0	0	0	1	0	134	3	1	3	0	1	71	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	3	[2A]	1	1
9	123456842	196	1	0	1	12	2	1	2	0	0	0	0	0	0	1	0	134	3	1	3	0	1	71	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	3	[2A]	1	1
