day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457081	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457081	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457081	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
3	123457081	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123457081	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
5	123457081	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
6	123457081	140	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
7	123457081	140	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123457081	136	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
9	123457081	135	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
10	123457081	127	11	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	2
11	123457081	123	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	3
12	123457081	122	10	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	3
13	123457081	122	7	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
14	123457081	122	6	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
15	123457081	115	12	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
16	123457081	113	11	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
17	123457081	110	12	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	4
18	123457081	109	10	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	5
19	123457081	104	10	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	6
20	123457081	104	8	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	6
21	123457081	104	6	18	16	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	6
22	123457081	89	9	17	17	8	1	2	0	0	0	0	0	0	0	1	0	19	16	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
23	123457081	88	8	16	20	8	1	2	0	0	0	0	0	0	0	1	0	19	16	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
24	123457081	84	9	16	23	8	0	3	0	0	0	0	0	0	0	1	0	19	17	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
25	123457081	79	12	16	25	8	0	2	1	0	0	0	0	0	0	1	0	19	17	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
26	123457081	74	11	21	26	8	0	1	2	0	0	0	0	0	0	1	0	19	18	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	7
27	123457081	74	8	21	29	8	0	0	3	0	0	0	0	0	0	0	1	19	18	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	7
28	123457081	74	5	21	32	8	0	0	3	0	0	0	0	0	0	0	1	19	18	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	7
29	123457081	70	8	18	36	8	0	0	3	0	0	0	0	0	0	0	1	19	20	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
30	123457081	68	10	18	36	8	0	0	3	0	0	0	0	0	0	0	1	19	20	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
31	123457081	67	8	15	42	8	0	0	3	0	0	0	0	0	0	0	1	19	20	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	5
32	123457081	63	11	16	42	8	0	0	3	0	0	0	0	0	0	0	1	19	20	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	5
33	123457081	61	10	19	42	8	0	0	3	0	0	0	0	0	0	0	1	19	21	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	5
34	123457081	61	6	21	44	8	0	0	3	0	0	0	0	0	0	0	1	19	21	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
35	123457081	61	5	20	46	8	0	0	3	0	0	0	0	0	0	0	1	19	21	1	2	0	1	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1B]	1	6
36	123457081	62	9	15	46	0	0	4	7	0	0	0	0	0	0	1	0	38	21	2	6	0	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	7
37	123457081	58	10	18	46	0	0	4	7	0	0	0	0	0	0	1	0	38	22	2	6	0	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	7
38	123457081	55	11	17	49	0	0	4	7	0	0	0	0	0	0	1	0	38	22	2	6	0	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	7
39	123457081	50	13	16	52	0	0	4	7	0	0	1	0	0	0	1	0	57	23	2	6	1	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	8
40	123457081	48	15	13	55	0	0	4	7	0	0	1	0	0	0	1	0	57	23	2	6	1	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	8
41	123457081	48	13	14	56	0	0	4	7	0	0	1	0	0	0	1	0	57	23	2	6	1	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	8
42	123457081	48	9	17	57	0	0	4	7	0	0	1	0	0	0	0	1	57	23	2	6	1	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	7
43	123457081	41	12	19	59	0	0	3	8	0	0	1	0	0	0	0	1	57	23	2	6	1	2	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[2C]	1	8
44	123457081	35	12	14	58	1	3	7	11	0	0	0	1	0	0	1	1	95	24	3	10	1	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[2C 1A]	2	7
45	123457081	34	10	15	60	1	1	8	12	0	0	0	1	0	0	1	1	95	24	3	10	1	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[2C 1A]	2	7
46	123457081	31	8	11	57	3	2	11	17	0	0	1	1	0	0	1	1	114	27	3	14	2	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	2	[2C 1A 1B]	3	7
47	123457081	30	7	11	59	3	1	11	18	0	0	1	1	0	0	1	1	114	27	3	14	2	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	2	[2C 1A 1B]	3	6
48	123457081	30	6	11	60	3	0	11	19	0	0	0	2	0	0	1	1	114	28	3	14	2	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	2	[2C 1A 1B]	3	6
49	123457081	30	4	12	61	3	0	10	20	0	0	0	2	0	0	1	1	114	29	3	14	2	3	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	2	[2C 1A 1B]	3	7
50	123457081	28	3	15	73	3	0	8	11	0	0	0	2	0	0	1	0	114	29	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	6
51	123457081	26	4	10	79	3	0	7	12	0	0	0	2	0	0	1	0	114	30	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	6
52	123457081	24	5	8	82	3	0	6	13	0	0	0	2	0	0	1	0	114	31	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	5
53	123457081	24	5	7	84	3	0	6	13	0	0	0	1	0	0	1	0	114	32	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	5
54	123457081	22	4	10	84	3	0	4	15	0	0	0	1	0	0	1	0	114	32	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	6
55	123457081	22	3	8	87	3	0	2	17	0	0	0	1	0	0	1	0	114	32	3	14	2	3	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	6
56	123457081	22	2	8	87	3	0	1	18	0	0	0	1	0	0	2	0	133	33	4	14	2	4	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1A 1B]	2	7
57	123457081	22	1	4	80	3	1	4	25	0	0	1	1	0	0	2	0	152	34	4	17	3	4	0	0	0	122	0	0	0	24	0	0	0	0	0	0	0	0	2	[1A 1B 1C]	3	7
58	123457081	20	4	3	92	2	1	3	16	0	0	1	1	0	0	1	0	152	34	4	17	3	4	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1B 1C]	2	6
59	123457081	19	4	4	92	2	1	3	16	0	0	1	1	0	0	1	0	152	34	4	17	3	4	0	0	0	130	0	0	0	16	0	0	0	0	0	0	0	0	2	[1B 1C]	2	6
60	123457081	16	7	5	103	0	0	2	9	0	0	1	0	0	0	1	0	152	36	4	17	3	4	0	0	0	138	0	0	0	8	0	0	0	0	0	0	0	0	2	[1C]	1	5
