,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.8729,0.2347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2347,0.0000,0.0000
2,2,239.5721,0.5782,0.1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5631,0.0000,0.1050
3,3,239.0907,0.8520,0.2025,0.0314,1.0632,0.0294,0.0669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,2.4239,0.0000,0.0572,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.8448,0.0572,0.2320
4,4,238.5923,1.1837,0.4334,0.0765,1.0632,0.0294,0.0605,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,3.2601,0.0000,0.0572,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,1.1216,0.0572,0.4050
5,5,237.8928,1.7020,0.7385,0.1197,1.0632,0.0294,0.0505,0.0237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8660,4.0816,0.0000,0.0572,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,1.3807,0.0572,0.5840
6,6,237.4829,1.4572,1.0980,0.2168,1.0632,0.0294,0.0391,0.0318,0.2807,0.0000,0.0148,0.0000,0.4171,0.0295,0.0368,0.0000,29.8660,4.7886,0.0238,0.0572,0.0148,0.0238,0.0000,0.0000,0.0000,50.0000,1.6061,0.0768,0.8143
7,7,237.1926,1.2407,1.3988,0.3726,1.0632,0.0294,0.0316,0.0437,0.2807,0.0000,0.0148,0.0000,0.5324,0.0148,0.0969,0.0148,29.8660,5.5501,0.0319,0.0572,0.0148,0.0319,0.0000,0.0000,0.0000,50.0000,1.8589,0.0832,0.9948
8,8,235.9199,2.1372,1.3709,0.6446,1.0632,0.0147,0.0237,0.0571,0.5536,0.0000,0.0854,0.0147,0.8010,0.0238,0.1067,0.0238,29.8660,6.3203,0.0465,0.0572,0.0318,0.0465,0.0000,0.0000,0.0000,50.0000,2.1395,0.1079,1.0327
9,9,234.2777,3.1428,1.7804,0.8324,1.0632,0.0147,0.0237,0.0571,0.5536,0.0000,0.0572,0.0441,1.2920,0.0317,0.1454,0.0318,29.8660,7.0554,0.0735,0.0572,0.0318,0.0735,0.0000,0.0000,0.0000,50.0000,2.3414,0.1319,1.2493
