day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457035	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	74	0	0	0	0	[]	0	0
1	123457035	210	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	74	0	0	0	6	[]	0	0
2	123457035	198	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	74	0	0	0	15	[]	0	1
3	123457035	177	32	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	74	0	0	0	31	[]	0	4
4	123457035	144	43	11	0	11	2	2	2	0	0	0	0	0	0	1	0	79	3	1	2	0	1	74	72	2	0	0	39	[2A]	1	8
5	123457035	116	61	19	2	11	2	2	2	0	0	0	0	0	0	1	0	79	4	1	2	0	1	74	72	2	0	0	46	[2A]	1	8
6	123457035	109	47	38	4	11	1	2	3	0	0	0	0	0	0	1	0	79	4	1	2	0	1	74	72	2	0	0	53	[2A]	1	10
7	123457035	104	37	45	12	11	1	2	3	0	0	0	0	0	0	1	0	79	4	1	2	0	1	74	72	2	0	0	58	[2A]	1	10
8	123457035	28	21	5	0	72	23	46	18	0	0	0	0	0	0	3	0	238	4	3	34	0	3	74	56	18	0	0	65	[2A 1D 3C 1B 2B 2C 2D 3A 3B]	9	12
9	123457035	13	28	12	1	72	13	49	25	0	0	0	0	0	0	3	0	238	4	3	34	0	3	74	56	18	0	0	69	[2A 1D 3C 1B 2B 2C 2D 3A 3B]	9	12
