,trace,day,type
0,0,11,External screening
1,1,9,School screening
2,2,16,School screening
3,3,23,School screening
4,4,16,School screening
5,5,12,External screening
6,6,11,School screening
7,7,16,School screening
8,8,9,School screening
9,9,16,School screening
10,10,11,School screening
11,11,4,School screening
12,12,14,External screening
13,13,2,School screening
14,14,23,School screening
15,15,11,External screening
16,16,9,School screening
17,17,11,School screening
18,18,0,-
19,19,4,School screening
20,20,11,School screening
21,21,18,School screening
22,22,4,School screening
23,23,7,External screening
24,24,0,-
25,25,11,School screening
26,26,16,School screening
27,27,2,External screening
28,28,11,School screening
29,29,25,School screening
30,30,2,School screening
31,31,7,External screening
32,32,9,School screening
33,33,0,-
34,34,15,External screening
35,35,0,-
36,36,8,External screening
37,37,16,School screening
38,38,11,School screening
39,39,6,External screening
40,40,26,External screening
41,41,6,External screening
42,42,9,School screening
43,43,18,School screening
44,44,9,School screening
45,45,1,External screening
46,46,16,School screening
47,47,9,School screening
48,48,1,External screening
49,49,4,External screening
50,50,5,External screening
51,51,9,External screening
52,52,9,School screening
53,53,0,-
54,54,16,External screening
55,55,0,-
56,56,16,School screening
57,57,16,External screening
58,58,25,School screening
59,59,10,External screening
60,60,11,School screening
61,61,0,-
62,62,2,School screening
63,63,0,-
64,64,2,School screening
65,65,11,School screening
66,66,0,-
67,67,14,External screening
68,68,0,-
69,69,0,-
70,70,2,School screening
71,71,0,-
72,72,9,School screening
73,73,11,School screening
74,74,11,School screening
75,75,9,School screening
76,76,0,-
77,77,7,External screening
78,78,2,School screening
79,79,23,External screening
80,80,6,External screening
81,81,4,School screening
82,82,0,-
83,83,6,External screening
84,84,6,External screening
85,85,12,External screening
86,86,21,External screening
87,87,0,-
88,88,18,School screening
89,89,23,School screening
90,90,2,School screening
91,91,0,-
92,92,16,External screening
93,93,25,External screening
94,94,16,School screening
95,95,11,School screening
96,96,9,School screening
97,97,9,School screening
98,98,11,School screening
99,99,9,School screening
100,100,18,School screening
101,101,14,External screening
102,102,9,School screening
103,103,9,School screening
104,104,25,School screening
105,105,5,External screening
106,106,3,External screening
107,107,18,School screening
108,108,2,School screening
109,109,0,-
110,110,0,-
111,111,4,School screening
112,112,3,External screening
113,113,17,External screening
114,114,18,School screening
115,115,0,-
116,116,11,School screening
117,117,0,-
118,118,26,External screening
119,119,23,School screening
120,120,19,External screening
121,121,5,External screening
122,122,9,School screening
123,123,0,-
124,124,3,External screening
125,125,11,School screening
126,126,9,External screening
127,127,0,-
128,128,9,School screening
129,129,18,School screening
130,130,9,School screening
131,131,11,School screening
132,132,9,School screening
133,133,9,School screening
134,134,0,-
135,135,9,School screening
136,136,9,School screening
137,137,23,School screening
138,138,9,External screening
139,139,19,External screening
140,140,7,External screening
141,141,16,School screening
142,142,9,School screening
143,143,16,School screening
144,144,11,School screening
145,145,4,External screening
146,146,4,External screening
147,147,25,School screening
148,148,14,External screening
149,149,16,School screening
150,150,0,-
151,151,11,School screening
152,152,5,External screening
153,153,2,School screening
154,154,16,School screening
155,155,4,School screening
156,156,21,External screening
157,157,4,School screening
158,158,2,School screening
159,159,0,-
160,160,16,School screening
161,161,0,-
162,162,18,School screening
163,163,9,School screening
164,164,2,External screening
165,165,9,External screening
166,166,23,School screening
167,167,11,School screening
168,168,22,External screening
169,169,14,External screening
170,170,0,-
171,171,3,External screening
172,172,2,School screening
173,173,16,School screening
174,174,7,External screening
175,175,6,External screening
176,176,11,School screening
177,177,0,-
178,178,11,School screening
179,179,0,-
180,180,0,-
181,181,23,School screening
182,182,0,-
183,183,3,External screening
184,184,4,School screening
185,185,11,School screening
186,186,16,School screening
187,187,16,School screening
188,188,2,School screening
189,189,0,-
190,190,11,External screening
191,191,16,School screening
192,192,9,School screening
193,193,0,-
194,194,16,School screening
195,195,4,School screening
196,196,3,External screening
197,197,0,-
198,198,12,External screening
199,199,8,External screening
