,day,new-infected,type,type_of_screening_pretty
61,27.0,1.3752999999999815,New infected,Screening 25%
62,28.0,1.0410000000000252,New infected,Screening 25%
63,29.0,0.7327999999999975,New infected,Screening 25%
64,30.0,1.0871000000000208,New infected,Screening 25%
65,31.0,1.2892999999999688,New infected,Screening 25%
66,32.0,1.265199999999993,New infected,Screening 25%
67,33.0,1.3553000000000281,New infected,Screening 25%
68,34.0,1.3993999999999858,New infected,Screening 25%
69,35.0,1.0540000000000305,New infected,Screening 25%
70,1.0,1.0,New infected,Screening 50%
71,2.0,0.20120000000000005,New infected,Screening 50%
72,3.0,0.4064000000000192,New infected,Screening 50%
73,4.0,0.5625999999999749,New infected,Screening 50%
74,5.0,0.662700000000001,New infected,Screening 50%
75,6.0,0.723700000000008,New infected,Screening 50%
76,7.0,0.580600000000004,New infected,Screening 50%
77,8.0,0.38939999999996644,New infected,Screening 50%
78,9.0,0.6897000000000446,New infected,Screening 50%
79,10.0,0.8608999999999867,New infected,Screening 50%
80,11.0,0.9007999999999754,New infected,Screening 50%
81,12.0,0.8928000000000225,New infected,Screening 50%
82,13.0,0.9279999999999973,New infected,Screening 50%
83,14.0,0.651600000000002,New infected,Screening 50%
84,15.0,0.48449999999999704,New infected,Screening 50%
85,16.0,0.7036999999999978,New infected,Screening 50%
86,17.0,0.8049000000000035,New infected,Screening 50%
87,18.0,0.8567999999999927,New infected,Screening 50%
88,19.0,0.816900000000004,New infected,Screening 50%
89,20.0,0.8879000000000019,New infected,Screening 50%
90,21.0,0.6615999999999929,New infected,Screening 50%
91,22.0,0.43540000000001555,New infected,Screening 50%
92,23.0,0.6686000000000263,New infected,Screening 50%
93,24.0,0.7518999999999778,New infected,Screening 50%
94,25.0,0.8168000000000006,New infected,Screening 50%
95,26.0,0.8398000000000252,New infected,Screening 50%
96,27.0,0.7756999999999721,New infected,Screening 50%
97,28.0,0.5927000000000078,New infected,Screening 50%
98,29.0,0.4134999999999991,New infected,Screening 50%
99,30.0,0.5664000000000158,New infected,Screening 50%
100,31.0,0.6906999999999641,New infected,Screening 50%
101,32.0,0.6707000000000107,New infected,Screening 50%
102,33.0,0.6746000000000265,New infected,Screening 50%
103,34.0,0.7227999999999781,New infected,Screening 50%
104,35.0,0.5035000000000025,New infected,Screening 50%
105,1.0,1.0,New infected,Screening 100%
106,2.0,0.22419999999999618,New infected,Screening 100%
107,3.0,0.4525000000000148,New infected,Screening 100%
108,4.0,0.5054999999999836,New infected,Screening 100%
109,5.0,0.6184999999999832,New infected,Screening 100%
110,6.0,0.655699999999996,New infected,Screening 100%
111,7.0,0.4835000000000207,New infected,Screening 100%
112,8.0,0.36429999999998586,New infected,Screening 100%
113,9.0,0.5687000000000353,New infected,Screening 100%
114,10.0,0.6777000000000157,New infected,Screening 100%
115,11.0,0.6856999999999687,New infected,Screening 100%
116,12.0,0.6324999999999932,New infected,Screening 100%
117,13.0,0.5895999999999901,New infected,Screening 100%
118,14.0,0.42140000000000555,New infected,Screening 100%
119,15.0,0.3474000000000217,New infected,Screening 100%
120,16.0,0.4194999999999709,New infected,Screening 100%
121,17.0,0.48850000000004457,New infected,Screening 100%
122,18.0,0.45329999999995607,New infected,Screening 100%
123,19.0,0.4475000000000193,New infected,Screening 100%
124,20.0,0.4294000000000153,New infected,Screening 100%
125,21.0,0.3012999999999977,New infected,Screening 100%
126,22.0,0.21419999999997685,New infected,Screening 100%
127,23.0,0.2863999999999862,New infected,Screening 100%
128,24.0,0.36640000000002715,New infected,Screening 100%
129,25.0,0.3602999999999952,New infected,Screening 100%
130,26.0,0.3383000000000038,New infected,Screening 100%
131,27.0,0.3153000000000077,New infected,Screening 100%
132,28.0,0.23519999999999186,New infected,Screening 100%
133,29.0,0.1501999999999839,New infected,Screening 100%
134,30.0,0.19120000000003756,New infected,Screening 100%
135,31.0,0.24619999999998754,New infected,Screening 100%
136,32.0,0.23629999999997153,New infected,Screening 100%
137,33.0,0.21820000000002437,New infected,Screening 100%
138,34.0,0.2172999999999945,New infected,Screening 100%
139,35.0,0.14320000000000732,New infected,Screening 100%
