,trace,day,type
0,0,30,School screening
1,1,9,School screening
2,2,9,School screening
3,3,0,-
4,4,9,School screening
5,5,16,School screening
6,6,30,School screening
7,7,16,School screening
8,8,9,School screening
9,9,9,School screening
10,10,9,School screening
11,11,16,School screening
12,12,0,-
13,13,16,School screening
14,14,30,School screening
15,15,2,School screening
16,16,0,-
17,17,16,School screening
18,18,23,School screening
19,19,23,School screening
20,20,0,-
21,21,2,School screening
22,22,16,School screening
23,23,0,-
24,24,2,School screening
25,25,16,School screening
26,26,16,School screening
27,27,23,School screening
28,28,16,School screening
29,29,16,School screening
30,30,0,-
31,31,9,School screening
32,32,16,School screening
33,33,23,School screening
34,34,0,-
35,35,23,School screening
36,36,23,School screening
37,37,2,School screening
38,38,16,School screening
39,39,16,School screening
40,40,23,School screening
41,41,16,School screening
42,42,16,School screening
43,43,16,School screening
44,44,16,School screening
45,45,16,School screening
46,46,9,School screening
47,47,9,School screening
48,48,0,-
49,49,30,School screening
50,50,23,School screening
51,51,0,-
52,52,2,School screening
53,53,30,School screening
54,54,9,School screening
55,55,0,-
56,56,0,-
57,57,9,School screening
58,58,23,School screening
59,59,16,School screening
60,60,9,School screening
61,61,23,School screening
62,62,23,School screening
63,63,23,School screening
64,64,30,School screening
65,65,23,School screening
66,66,0,-
67,67,30,School screening
68,68,30,School screening
69,69,16,School screening
70,70,2,School screening
71,71,23,School screening
72,72,30,School screening
73,73,16,School screening
74,74,23,School screening
75,75,9,School screening
76,76,9,School screening
77,77,16,School screening
78,78,9,School screening
79,79,2,School screening
80,80,0,-
81,81,9,School screening
82,82,23,School screening
83,83,16,School screening
84,84,2,School screening
85,85,0,-
86,86,2,School screening
87,87,9,School screening
88,88,16,School screening
89,89,30,School screening
90,90,16,School screening
91,91,0,-
92,92,9,School screening
93,93,0,-
94,94,0,-
95,95,0,-
96,96,23,School screening
97,97,16,School screening
98,98,30,School screening
99,99,2,School screening
100,100,16,School screening
101,101,23,School screening
102,102,16,School screening
103,103,16,School screening
104,104,0,-
105,105,16,School screening
106,106,0,-
107,107,0,-
108,108,0,-
109,109,0,-
110,110,23,School screening
111,111,9,School screening
112,112,16,School screening
113,113,9,School screening
114,114,0,-
115,115,16,School screening
116,116,16,School screening
117,117,23,School screening
118,118,16,School screening
119,119,0,-
120,120,2,School screening
121,121,0,-
122,122,16,School screening
123,123,30,School screening
124,124,23,School screening
125,125,0,-
126,126,23,School screening
127,127,0,-
128,128,2,School screening
129,129,16,School screening
130,130,16,School screening
131,131,2,School screening
132,132,9,School screening
133,133,16,School screening
134,134,23,School screening
135,135,9,School screening
136,136,23,School screening
137,137,23,School screening
138,138,16,School screening
139,139,16,School screening
140,140,0,-
141,141,23,School screening
142,142,2,School screening
143,143,30,School screening
144,144,9,School screening
145,145,23,School screening
146,146,0,-
147,147,23,School screening
148,148,9,School screening
149,149,9,School screening
150,150,9,School screening
151,151,16,School screening
152,152,9,School screening
153,153,30,School screening
154,154,0,-
155,155,0,-
156,156,9,School screening
157,157,2,School screening
158,158,0,-
159,159,9,School screening
160,160,9,School screening
161,161,0,-
162,162,16,School screening
163,163,9,School screening
164,164,9,School screening
165,165,30,School screening
166,166,9,School screening
167,167,0,-
168,168,16,School screening
169,169,0,-
170,170,16,School screening
171,171,9,School screening
172,172,23,School screening
173,173,30,School screening
174,174,2,School screening
175,175,0,-
176,176,16,School screening
177,177,16,School screening
178,178,2,School screening
179,179,9,School screening
180,180,23,School screening
181,181,16,School screening
182,182,9,School screening
183,183,0,-
184,184,9,School screening
185,185,9,School screening
186,186,9,School screening
187,187,16,School screening
188,188,9,School screening
189,189,30,School screening
190,190,23,School screening
191,191,16,School screening
192,192,23,School screening
193,193,9,School screening
194,194,2,School screening
195,195,9,School screening
196,196,0,-
197,197,30,School screening
198,198,9,School screening
199,199,16,School screening
200,200,0,-
201,201,2,School screening
202,202,23,School screening
203,203,30,School screening
204,204,16,School screening
205,205,30,School screening
206,206,23,School screening
207,207,16,School screening
208,208,9,School screening
209,209,23,School screening
210,210,9,School screening
211,211,23,School screening
212,212,16,School screening
213,213,23,School screening
214,214,16,School screening
215,215,23,School screening
216,216,30,School screening
217,217,23,School screening
218,218,16,School screening
219,219,16,School screening
220,220,0,-
221,221,23,School screening
222,222,16,School screening
223,223,9,School screening
224,224,0,-
225,225,16,School screening
226,226,9,School screening
227,227,30,School screening
228,228,16,School screening
229,229,16,School screening
230,230,9,School screening
231,231,30,School screening
232,232,0,-
233,233,9,School screening
234,234,30,School screening
235,235,16,School screening
236,236,9,School screening
237,237,0,-
238,238,23,School screening
239,239,0,-
240,240,9,School screening
241,241,0,-
242,242,30,School screening
243,243,0,-
244,244,2,School screening
245,245,23,School screening
246,246,9,School screening
247,247,23,School screening
248,248,0,-
249,249,30,School screening
250,250,0,-
251,251,0,-
252,252,23,School screening
253,253,9,School screening
254,254,16,School screening
255,255,23,School screening
256,256,16,School screening
257,257,0,-
258,258,23,School screening
259,259,16,School screening
260,260,16,School screening
261,261,9,School screening
262,262,23,School screening
263,263,16,School screening
264,264,23,School screening
265,265,0,-
266,266,16,School screening
267,267,16,School screening
268,268,23,School screening
269,269,9,School screening
270,270,23,School screening
271,271,0,-
272,272,2,School screening
273,273,23,School screening
274,274,16,School screening
275,275,0,-
276,276,16,School screening
277,277,23,School screening
278,278,16,School screening
279,279,30,School screening
280,280,9,School screening
281,281,23,School screening
282,282,0,-
283,283,0,-
284,284,23,School screening
285,285,23,School screening
286,286,0,-
287,287,2,School screening
288,288,30,School screening
289,289,16,School screening
290,290,9,School screening
291,291,16,School screening
292,292,30,School screening
293,293,9,School screening
294,294,16,School screening
295,295,9,School screening
296,296,0,-
297,297,30,School screening
298,298,2,School screening
299,299,0,-
300,300,23,School screening
301,301,0,-
302,302,0,-
303,303,2,School screening
304,304,0,-
305,305,16,School screening
306,306,2,School screening
307,307,16,School screening
308,308,16,School screening
309,309,9,School screening
310,310,9,School screening
311,311,2,School screening
312,312,16,School screening
313,313,16,School screening
314,314,9,School screening
315,315,9,School screening
316,316,30,School screening
317,317,16,School screening
318,318,16,School screening
319,319,23,School screening
320,320,16,School screening
321,321,23,School screening
322,322,23,School screening
323,323,0,-
324,324,2,School screening
325,325,16,School screening
326,326,2,School screening
327,327,9,School screening
328,328,16,School screening
329,329,23,School screening
330,330,9,School screening
331,331,9,School screening
332,332,0,-
333,333,16,School screening
334,334,9,School screening
335,335,16,School screening
