,trace,day,type
0,0,5,School screening
1,1,0,-
2,2,0,-
3,3,15,External screening
4,4,9,External screening
5,5,12,School screening
6,6,12,External screening
7,7,5,School screening
8,8,5,School screening
9,9,12,School screening
10,10,12,School screening
11,11,5,School screening
12,12,5,External screening
13,13,5,External screening
14,14,12,School screening
15,15,19,School screening
16,16,5,School screening
17,17,5,External screening
18,18,27,External screening
19,19,1,External screening
20,20,12,School screening
21,21,0,-
22,22,0,-
23,23,0,-
24,24,2,External screening
25,25,12,School screening
26,26,5,School screening
27,27,0,-
28,28,0,-
29,29,5,School screening
30,30,0,-
31,31,12,School screening
32,32,5,School screening
33,33,5,School screening
34,34,26,School screening
35,35,0,-
36,36,12,School screening
37,37,12,School screening
38,38,15,External screening
39,39,0,-
40,40,0,-
41,41,5,School screening
42,42,5,School screening
43,43,12,School screening
44,44,5,School screening
45,45,5,School screening
46,46,19,School screening
47,47,18,External screening
48,48,5,School screening
49,49,5,School screening
50,50,5,External screening
51,51,5,School screening
52,52,5,School screening
53,53,0,-
54,54,5,School screening
55,55,5,School screening
56,56,26,School screening
57,57,5,School screening
58,58,0,-
59,59,3,External screening
60,60,0,-
61,61,5,School screening
62,62,10,External screening
63,63,12,School screening
64,64,12,School screening
65,65,5,School screening
66,66,5,External screening
67,67,12,School screening
68,68,5,School screening
69,69,12,School screening
70,70,5,School screening
71,71,5,School screening
72,72,5,School screening
73,73,5,School screening
74,74,5,School screening
75,75,12,School screening
76,76,5,School screening
77,77,5,School screening
78,78,5,School screening
79,79,12,School screening
80,80,0,-
81,81,5,School screening
82,82,2,External screening
83,83,12,School screening
84,84,14,External screening
85,85,5,School screening
86,86,5,School screening
87,87,5,School screening
88,88,5,School screening
89,89,19,School screening
90,90,1,External screening
91,91,12,External screening
92,92,5,School screening
93,93,5,School screening
94,94,5,School screening
95,95,5,School screening
96,96,12,School screening
97,97,5,School screening
98,98,5,School screening
99,99,12,School screening
100,100,0,-
101,101,5,School screening
102,102,5,School screening
103,103,5,School screening
104,104,12,External screening
105,105,5,School screening
106,106,5,School screening
107,107,5,School screening
108,108,5,School screening
109,109,5,School screening
110,110,5,School screening
111,111,12,School screening
112,112,19,School screening
113,113,5,School screening
114,114,0,-
115,115,5,School screening
116,116,0,-
117,117,5,School screening
118,118,19,School screening
119,119,9,External screening
120,120,7,External screening
121,121,5,School screening
122,122,5,School screening
123,123,5,School screening
124,124,5,School screening
125,125,0,-
126,126,9,External screening
127,127,12,School screening
128,128,0,-
129,129,2,External screening
130,130,5,School screening
131,131,1,External screening
132,132,5,School screening
133,133,5,School screening
134,134,5,School screening
135,135,33,School screening
136,136,5,School screening
137,137,12,School screening
138,138,12,School screening
139,139,5,School screening
140,140,19,School screening
141,141,5,School screening
142,142,5,School screening
143,143,5,School screening
144,144,0,-
145,145,12,School screening
146,146,12,School screening
147,147,12,School screening
148,148,15,External screening
149,149,5,School screening
150,150,5,School screening
151,151,9,External screening
152,152,10,External screening
153,153,5,School screening
154,154,12,School screening
155,155,0,-
156,156,5,School screening
157,157,5,School screening
158,158,5,School screening
159,159,12,External screening
160,160,5,School screening
161,161,0,-
162,162,5,School screening
163,163,5,External screening
164,164,5,School screening
165,165,12,School screening
166,166,0,-
167,167,4,External screening
168,168,12,External screening
169,169,19,School screening
170,170,5,School screening
171,171,0,-
172,172,12,School screening
173,173,0,-
174,174,0,-
175,175,5,School screening
176,176,5,School screening
177,177,16,External screening
178,178,0,-
179,179,12,School screening
180,180,19,School screening
181,181,5,School screening
182,182,0,-
183,183,11,External screening
184,184,5,School screening
185,185,12,School screening
186,186,5,School screening
187,187,4,External screening
188,188,0,-
189,189,11,External screening
190,190,5,School screening
191,191,8,External screening
192,192,0,-
193,193,5,External screening
194,194,5,School screening
195,195,5,School screening
196,196,12,School screening
197,197,5,School screening
198,198,19,School screening
199,199,12,School screening
