,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.015099999999989677,Total infected,Without screening
2,3.0,0.028999999999996362,Total infected,Without screening
3,4.0,0.054099999999976944,Total infected,Without screening
4,5.0,0.07900000000000773,Total infected,Without screening
5,6.0,0.11320000000000618,Total infected,Without screening
6,7.0,0.15319999999999823,Total infected,Without screening
7,8.0,0.19020000000000437,Total infected,Without screening
8,9.0,0.25620000000000687,Total infected,Without screening
9,10.0,0.34039999999995985,Total infected,Without screening
10,11.0,0.4864000000000033,Total infected,Without screening
11,12.0,0.6256999999999948,Total infected,Without screening
12,13.0,0.801900000000046,Total infected,Without screening
13,14.0,0.9488999999999805,Total infected,Without screening
14,15.0,1.052000000000021,Total infected,Without screening
15,16.0,1.2231999999999914,Total infected,Without screening
16,17.0,1.4445000000000334,Total infected,Without screening
17,18.0,1.703800000000001,Total infected,Without screening
18,19.0,1.9819999999999993,Total infected,Without screening
19,20.0,2.3144000000000062,Total infected,Without screening
20,21.0,2.5855999999999995,Total infected,Without screening
21,22.0,2.764800000000008,Total infected,Without screening
22,23.0,3.038099999999986,Total infected,Without screening
23,24.0,3.374300000000005,Total infected,Without screening
24,25.0,3.7577,Total infected,Without screening
25,26.0,4.1422000000000025,Total infected,Without screening
26,27.0,4.605699999999985,Total infected,Without screening
27,28.0,4.977000000000032,Total infected,Without screening
28,29.0,5.229199999999992,Total infected,Without screening
29,30.0,5.6156999999999755,Total infected,Without screening
30,31.0,6.120200000000011,Total infected,Without screening
31,32.0,6.716599999999971,Total infected,Without screening
32,33.0,7.324200000000019,Total infected,Without screening
33,34.0,8.01400000000001,Total infected,Without screening
34,35.0,8.49739999999997,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.010099999999994225,Total infected,Screening 25%
37,3.0,0.02010000000001355,Total infected,Screening 25%
38,4.0,0.03510000000002833,Total infected,Screening 25%
39,5.0,0.08530000000001792,Total infected,Screening 25%
40,6.0,0.14560000000000173,Total infected,Screening 25%
41,7.0,0.16060000000004493,Total infected,Screening 25%
42,8.0,0.18590000000000373,Total infected,Screening 25%
43,9.0,0.23609999999999332,Total infected,Screening 25%
44,10.0,0.2863999999999862,Total infected,Screening 25%
45,11.0,0.3768000000000029,Total infected,Screening 25%
46,12.0,0.44719999999998095,Total infected,Screening 25%
47,13.0,0.5327000000000339,Total infected,Screening 25%
48,14.0,0.6129999999999995,Total infected,Screening 25%
49,15.0,0.7186000000000377,Total infected,Screening 25%
50,16.0,0.7990000000000066,Total infected,Screening 25%
51,17.0,0.9346999999999923,Total infected,Screening 25%
52,18.0,1.020100000000042,Total infected,Screening 25%
53,19.0,1.1656999999999869,Total infected,Screening 25%
54,20.0,1.3063999999999965,Total infected,Screening 25%
55,21.0,1.4371000000000151,Total infected,Screening 25%
56,22.0,1.4773999999999603,Total infected,Screening 25%
57,23.0,1.5929000000000144,Total infected,Screening 25%
58,24.0,1.7487000000000137,Total infected,Screening 25%
59,25.0,1.9446000000000083,Total infected,Screening 25%
60,26.0,2.1557999999999993,Total infected,Screening 25%
61,27.0,2.3216999999999643,Total infected,Screening 25%
62,28.0,2.4924000000000035,Total infected,Screening 25%
63,29.0,2.577900000000028,Total infected,Screening 25%
64,30.0,2.7237000000000364,Total infected,Screening 25%
65,31.0,2.909400000000005,Total infected,Screening 25%
66,32.0,3.1255999999999915,Total infected,Screening 25%
67,33.0,3.4170000000000016,Total infected,Screening 25%
68,34.0,3.7035000000000196,Total infected,Screening 25%
69,35.0,3.8896000000000015,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.0,Total infected,Screening 50%
72,3.0,0.02010000000001355,Total infected,Screening 50%
73,4.0,0.030200000000007776,Total infected,Screening 50%
74,5.0,0.07529999999999859,Total infected,Screening 50%
75,6.0,0.11560000000002901,Total infected,Screening 50%
76,7.0,0.14080000000001291,Total infected,Screening 50%
77,8.0,0.17590000000001282,Total infected,Screening 50%
78,9.0,0.2061000000000206,Total infected,Screening 50%
79,10.0,0.2814000000000192,Total infected,Screening 50%
80,11.0,0.366800000000012,Total infected,Screening 50%
81,12.0,0.4672999999999945,Total infected,Screening 50%
82,13.0,0.5727999999999724,Total infected,Screening 50%
83,14.0,0.6631999999999891,Total infected,Screening 50%
84,15.0,0.7436999999999898,Total infected,Screening 50%
85,16.0,0.8441999999999723,Total infected,Screening 50%
86,17.0,0.9696999999999889,Total infected,Screening 50%
87,18.0,1.1607000000000198,Total infected,Screening 50%
88,19.0,1.366899999999987,Total infected,Screening 50%
89,20.0,1.6131000000000029,Total infected,Screening 50%
90,21.0,1.7688000000000272,Total infected,Screening 50%
91,22.0,1.85420000000002,Total infected,Screening 50%
92,23.0,2.0251000000000374,Total infected,Screening 50%
93,24.0,2.155799999999971,Total infected,Screening 50%
94,25.0,2.336699999999979,Total infected,Screening 50%
95,26.0,2.587799999999987,Total infected,Screening 50%
96,27.0,2.7587000000000046,Total infected,Screening 50%
97,28.0,2.8643000000000143,Total infected,Screening 50%
98,29.0,2.994999999999976,Total infected,Screening 50%
99,30.0,3.1056000000000097,Total infected,Screening 50%
100,31.0,3.3115999999999417,Total infected,Screening 50%
101,32.0,3.50739999999999,Total infected,Screening 50%
102,33.0,3.7286,Total infected,Screening 50%
103,34.0,3.8543000000000234,Total infected,Screening 50%
104,35.0,4.0,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.009999999999990905,Total infected,Screening 100%
107,3.0,0.025199999999983902,Total infected,Screening 100%
108,4.0,0.03520000000000323,Total infected,Screening 100%
109,5.0,0.09039999999998827,Total infected,Screening 100%
110,6.0,0.1255999999999915,Total infected,Screening 100%
111,7.0,0.15569999999999595,Total infected,Screening 100%
112,8.0,0.1758000000000095,Total infected,Screening 100%
113,9.0,0.21599999999997976,Total infected,Screening 100%
114,10.0,0.2512000000000114,Total infected,Screening 100%
115,11.0,0.3015000000000043,Total infected,Screening 100%
116,12.0,0.3467000000000269,Total infected,Screening 100%
117,13.0,0.3919999999999959,Total infected,Screening 100%
118,14.0,0.4221000000000288,Total infected,Screening 100%
119,15.0,0.47740000000001714,Total infected,Screening 100%
120,16.0,0.5024999999999977,Total infected,Screening 100%
121,17.0,0.5979999999999848,Total infected,Screening 100%
122,18.0,0.6782999999999788,Total infected,Screening 100%
123,19.0,0.8641000000000361,Total infected,Screening 100%
124,20.0,0.9194000000000244,Total infected,Screening 100%
125,21.0,0.9998000000000218,Total infected,Screening 100%
126,22.0,1.0300000000000296,Total infected,Screening 100%
127,23.0,1.1054000000000315,Total infected,Screening 100%
128,24.0,1.2262000000000342,Total infected,Screening 100%
129,25.0,1.2664000000000044,Total infected,Screening 100%
130,26.0,1.356800000000021,Total infected,Screening 100%
131,27.0,1.4673999999999978,Total infected,Screening 100%
132,28.0,1.5527000000000157,Total infected,Screening 100%
133,29.0,1.613000000000028,Total infected,Screening 100%
134,30.0,1.658200000000022,Total infected,Screening 100%
135,31.0,1.738599999999991,Total infected,Screening 100%
136,32.0,1.813999999999993,Total infected,Screening 100%
137,33.0,1.9397000000000162,Total infected,Screening 100%
138,34.0,2.025100000000009,Total infected,Screening 100%
139,35.0,2.110600000000005,Total infected,Screening 100%
