day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	164	0	0	0	0	[]	0	0
1	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	164	0	0	0	0	[]	0	0
2	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	164	0	0	0	0	[]	0	0
3	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	218	164	0	0	0	0	[]	0	0
4	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	164	0	0	0	0	[]	0	0
5	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	164	0	0	0	0	[]	0	0
6	123456949	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	218	164	0	0	0	0	[]	0	0
7	123456949	125	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	164	0	0	0	1	[]	0	0
8	123456949	124	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	218	164	0	0	0	2	[]	0	0
9	123456949	124	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	218	164	0	0	0	2	[]	0	1
10	123456949	124	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	218	164	0	0	0	2	[]	0	0
11	123456949	123	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	218	164	0	0	0	2	[]	0	1
12	123456949	122	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	218	164	0	0	0	2	[]	0	1
13	123456949	122	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	218	164	0	0	0	2	[]	0	1
14	123456949	121	3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	27	1	0	0	1	218	164	0	0	0	3	[]	0	1
15	123456949	121	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	28	1	0	0	1	218	164	0	0	0	3	[]	0	2
16	123456949	121	1	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	31	1	0	0	1	218	164	0	0	0	3	[]	0	2
17	123456949	119	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	33	1	0	0	1	218	164	0	0	0	3	[]	0	1
18	123456949	119	1	3	2	0	0	0	0	0	0	0	0	0	0	1	0	0	33	1	0	0	1	218	164	0	0	0	3	[]	0	1
19	123456949	117	3	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	36	1	0	0	1	218	164	0	0	0	3	[]	0	1
20	123456949	117	2	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	39	1	0	0	1	218	164	0	0	0	3	[]	0	1
21	123456949	117	2	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	44	1	0	0	1	218	164	0	0	0	3	[]	0	1
22	123456949	116	2	4	3	0	0	0	0	0	0	0	0	0	0	1	0	0	45	1	0	0	1	218	164	0	0	0	3	[]	0	1
23	123456949	116	1	5	3	0	0	0	0	0	0	0	0	0	0	1	0	0	46	1	0	0	1	218	164	0	0	0	3	[]	0	1
24	123456949	115	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	1	218	164	0	0	0	3	[]	0	1
25	123456949	114	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	1	218	164	0	0	0	3	[]	0	1
26	123456949	114	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	49	1	0	0	1	218	164	0	0	0	3	[]	0	1
27	123456949	114	3	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	49	1	0	0	1	218	164	0	0	0	3	[]	0	1
28	123456949	114	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	49	1	0	0	1	218	164	0	0	0	3	[]	0	1
29	123456949	114	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	51	1	0	0	1	218	164	0	0	0	3	[]	0	1
30	123456949	114	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	54	1	0	0	1	218	164	0	0	0	3	[]	0	1
31	123456949	114	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	55	1	0	0	1	218	164	0	0	0	3	[]	0	1
32	123456949	113	1	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	55	1	0	0	1	218	164	0	0	0	4	[]	0	1
33	123456949	113	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	56	1	0	0	1	218	164	0	0	0	4	[]	0	2
34	123456949	113	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	56	1	0	0	1	218	164	0	0	0	4	[]	0	2
35	123456949	113	0	1	11	0	0	0	0	0	0	1	0	0	0	0	0	0	58	1	0	1	1	218	164	0	0	0	4	[]	0	2
36	123456949	113	0	1	11	0	0	0	0	0	0	1	0	0	0	0	0	0	61	1	0	1	1	218	164	0	0	0	4	[]	0	2
37	123456949	113	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	65	1	0	1	1	218	164	0	0	0	4	[]	0	1
38	123456949	113	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	65	1	0	1	1	218	164	0	0	0	4	[]	0	1
39	123456949	113	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	65	1	0	1	1	218	164	0	0	0	4	[]	0	1
40	123456949	112	1	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	65	1	0	1	1	218	164	0	0	0	5	[]	0	1
41	123456949	112	1	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	68	1	0	1	1	218	164	0	0	0	5	[]	0	1
42	123456949	112	1	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	72	1	0	1	1	218	164	0	0	0	5	[]	0	1
43	123456949	112	1	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	74	1	0	1	1	218	164	0	0	0	5	[]	0	1
44	123456949	109	3	1	12	0	0	0	0	0	0	1	0	0	0	0	0	0	74	1	0	1	1	218	164	0	0	0	6	[]	0	2
45	123456949	108	3	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	76	1	0	1	1	218	164	0	0	0	6	[]	0	1
46	123456949	105	5	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	81	1	0	1	1	218	164	0	0	0	6	[]	0	1
47	123456949	105	4	4	13	0	0	0	0	0	0	0	0	0	0	0	0	0	83	1	0	1	1	218	164	0	0	0	6	[]	0	1
48	123456949	105	3	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	83	1	0	1	1	218	164	0	0	0	6	[]	0	2
49	123456949	104	2	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	85	1	0	1	1	218	164	0	0	0	7	[]	0	2
50	123456949	102	4	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1	0	1	1	218	164	0	0	0	7	[]	0	2
51	123456949	99	5	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1	0	1	1	218	164	0	0	0	7	[]	0	2
52	123456949	97	5	8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	90	1	0	1	1	218	164	0	0	0	7	[]	0	2
53	123456949	96	5	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	93	1	0	1	1	218	164	0	0	0	8	[]	0	2
54	123456949	96	3	7	20	0	0	0	0	0	0	0	0	0	0	0	0	0	95	1	0	1	1	218	164	0	0	0	8	[]	0	3
55	123456949	96	2	5	22	0	0	0	0	0	0	0	0	0	0	1	0	0	98	2	0	1	2	218	164	0	0	0	8	[]	0	4
56	123456949	96	2	4	23	0	0	0	0	0	0	0	0	0	0	1	0	0	100	2	0	1	2	218	164	0	0	0	8	[]	0	4
57	123456949	94	4	2	25	0	0	0	0	0	0	0	0	0	0	1	0	0	104	2	0	1	2	218	164	0	0	0	8	[]	0	3
58	123456949	94	4	2	25	0	0	0	0	0	0	0	0	0	0	1	0	0	104	2	0	1	2	218	164	0	0	0	8	[]	0	3
59	123456949	94	2	3	26	0	0	0	0	0	0	0	0	0	0	1	0	0	105	2	0	1	2	218	164	0	0	0	8	[]	0	2
60	123456949	94	2	2	26	0	0	0	0	0	0	0	0	0	0	2	0	0	106	3	0	1	3	218	164	0	0	0	8	[]	0	2
