,trace,day,type
0,0,30,School screening
1,1,23,School screening
2,2,30,School screening
3,3,0,-
4,4,9,School screening
5,5,16,School screening
6,6,30,School screening
7,7,23,School screening
8,8,9,School screening
9,9,16,School screening
10,10,9,School screening
11,11,16,School screening
12,12,0,-
13,13,9,School screening
14,14,11,School screening
15,15,2,School screening
16,16,23,School screening
17,17,0,-
18,18,0,-
19,19,9,School screening
20,20,23,School screening
21,21,2,School screening
22,22,16,School screening
23,23,0,-
24,24,2,School screening
25,25,9,School screening
26,26,16,School screening
27,27,23,School screening
28,28,0,-
29,29,23,School screening
30,30,0,-
31,31,9,School screening
32,32,16,School screening
33,33,0,-
34,34,0,-
35,35,0,-
36,36,9,School screening
37,37,2,School screening
38,38,0,-
39,39,9,School screening
40,40,9,School screening
41,41,16,School screening
42,42,9,School screening
43,43,23,School screening
44,44,4,School screening
45,45,16,School screening
46,46,16,School screening
47,47,0,-
48,48,16,School screening
49,49,9,School screening
50,50,16,School screening
51,51,0,-
52,52,2,School screening
53,53,30,School screening
54,54,23,School screening
55,55,9,School screening
56,56,0,-
57,57,9,School screening
58,58,9,School screening
59,59,0,-
60,60,9,School screening
61,61,23,School screening
62,62,4,School screening
63,63,0,-
64,64,11,School screening
65,65,23,School screening
66,66,16,School screening
67,67,23,School screening
68,68,16,School screening
69,69,18,School screening
70,70,0,-
71,71,4,School screening
72,72,11,School screening
73,73,9,School screening
74,74,0,-
75,75,16,School screening
76,76,16,School screening
77,77,9,School screening
78,78,9,School screening
79,79,2,School screening
80,80,0,-
81,81,16,School screening
82,82,16,School screening
83,83,11,School screening
84,84,2,School screening
85,85,32,School screening
86,86,0,-
87,87,23,School screening
88,88,23,School screening
89,89,30,School screening
90,90,0,-
91,91,0,-
92,92,11,School screening
93,93,0,-
94,94,0,-
95,95,0,-
96,96,16,School screening
97,97,9,School screening
98,98,30,School screening
99,99,2,School screening
100,100,16,School screening
101,101,30,School screening
102,102,16,School screening
103,103,9,School screening
104,104,0,-
105,105,9,School screening
106,106,0,-
107,107,0,-
108,108,0,-
109,109,0,-
110,110,23,School screening
111,111,16,School screening
112,112,11,School screening
113,113,16,School screening
114,114,0,-
115,115,16,School screening
116,116,9,School screening
117,117,16,School screening
118,118,11,School screening
119,119,0,-
120,120,2,School screening
121,121,0,-
122,122,25,School screening
123,123,23,School screening
124,124,16,School screening
125,125,0,-
126,126,16,School screening
127,127,0,-
128,128,2,School screening
129,129,16,School screening
130,130,16,School screening
131,131,0,-
132,132,0,-
133,133,9,School screening
134,134,0,-
135,135,23,School screening
136,136,16,School screening
137,137,16,School screening
138,138,23,School screening
139,139,4,School screening
140,140,9,School screening
141,141,11,School screening
142,142,2,School screening
143,143,9,School screening
144,144,25,School screening
145,145,16,School screening
146,146,23,School screening
147,147,16,School screening
148,148,9,School screening
149,149,25,School screening
150,150,9,School screening
151,151,23,School screening
152,152,0,-
153,153,23,School screening
154,154,0,-
155,155,0,-
156,156,16,School screening
157,157,16,School screening
158,158,0,-
159,159,23,School screening
160,160,16,School screening
161,161,0,-
162,162,23,School screening
163,163,16,School screening
164,164,9,School screening
165,165,9,School screening
166,166,0,-
167,167,0,-
168,168,16,School screening
169,169,0,-
170,170,23,School screening
171,171,9,School screening
172,172,16,School screening
173,173,23,School screening
174,174,2,School screening
175,175,9,School screening
176,176,16,School screening
177,177,23,School screening
178,178,2,School screening
179,179,23,School screening
180,180,9,School screening
181,181,25,School screening
182,182,9,School screening
183,183,9,School screening
184,184,11,School screening
185,185,0,-
186,186,9,School screening
187,187,23,School screening
188,188,0,-
189,189,23,School screening
190,190,0,-
191,191,16,School screening
192,192,30,School screening
193,193,16,School screening
194,194,2,School screening
195,195,16,School screening
196,196,0,-
197,197,16,School screening
198,198,23,School screening
199,199,30,School screening
200,200,0,-
201,201,2,School screening
202,202,16,School screening
203,203,23,School screening
204,204,18,School screening
205,205,23,School screening
206,206,0,-
207,207,23,School screening
208,208,16,School screening
209,209,30,School screening
210,210,16,School screening
211,211,18,School screening
212,212,16,School screening
213,213,16,School screening
214,214,18,School screening
215,215,18,School screening
216,216,16,School screening
217,217,9,School screening
218,218,25,School screening
219,219,16,School screening
220,220,0,-
221,221,16,School screening
222,222,18,School screening
223,223,9,School screening
224,224,0,-
225,225,9,School screening
226,226,9,School screening
227,227,9,School screening
228,228,9,School screening
229,229,11,School screening
230,230,30,School screening
231,231,9,School screening
232,232,0,-
233,233,9,School screening
234,234,30,School screening
235,235,23,School screening
236,236,18,School screening
237,237,0,-
238,238,9,School screening
239,239,0,-
240,240,9,School screening
241,241,0,-
242,242,30,School screening
243,243,0,-
244,244,2,School screening
245,245,16,School screening
246,246,9,School screening
247,247,9,School screening
248,248,23,School screening
249,249,23,School screening
250,250,0,-
251,251,0,-
252,252,4,School screening
253,253,11,School screening
254,254,30,School screening
255,255,16,School screening
256,256,9,School screening
257,257,0,-
258,258,11,School screening
259,259,9,School screening
260,260,9,School screening
261,261,16,School screening
262,262,16,School screening
263,263,32,School screening
264,264,23,School screening
265,265,9,School screening
266,266,23,School screening
267,267,25,School screening
268,268,16,School screening
269,269,16,School screening
270,270,23,School screening
271,271,16,School screening
272,272,2,School screening
273,273,23,School screening
274,274,16,School screening
275,275,0,-
276,276,9,School screening
277,277,23,School screening
278,278,16,School screening
279,279,16,School screening
280,280,32,School screening
281,281,18,School screening
282,282,0,-
283,283,0,-
284,284,16,School screening
285,285,4,School screening
286,286,11,School screening
287,287,0,-
288,288,23,School screening
289,289,16,School screening
290,290,30,School screening
291,291,9,School screening
292,292,23,School screening
293,293,0,-
294,294,9,School screening
295,295,9,School screening
296,296,0,-
297,297,16,School screening
298,298,2,School screening
299,299,0,-
300,300,4,School screening
301,301,16,School screening
302,302,0,-
303,303,2,School screening
304,304,0,-
305,305,23,School screening
306,306,2,School screening
307,307,18,School screening
308,308,16,School screening
309,309,23,School screening
310,310,30,School screening
311,311,2,School screening
312,312,4,School screening
313,313,11,School screening
314,314,9,School screening
315,315,9,School screening
316,316,23,School screening
317,317,23,School screening
318,318,16,School screening
319,319,9,School screening
320,320,9,School screening
321,321,18,School screening
322,322,18,School screening
323,323,32,School screening
324,324,2,School screening
325,325,30,School screening
326,326,2,School screening
327,327,9,School screening
328,328,16,School screening
329,329,23,School screening
330,330,11,School screening
331,331,11,School screening
332,332,23,School screening
333,333,30,School screening
334,334,16,School screening
335,335,16,School screening
336,336,0,-
337,337,9,School screening
338,338,0,-
339,339,23,School screening
340,340,30,School screening
341,341,0,-
342,342,9,School screening
343,343,0,-
344,344,23,School screening
345,345,32,School screening
346,346,4,School screening
347,347,23,School screening
348,348,0,-
349,349,0,-
350,350,0,-
351,351,9,School screening
352,352,30,School screening
353,353,2,School screening
354,354,16,School screening
355,355,16,School screening
356,356,9,School screening
357,357,16,School screening
358,358,0,-
359,359,0,-
360,360,16,School screening
361,361,9,School screening
362,362,0,-
363,363,23,School screening
364,364,16,School screening
365,365,9,School screening
366,366,23,School screening
367,367,0,-
368,368,25,School screening
369,369,16,School screening
370,370,0,-
371,371,9,School screening
372,372,11,School screening
373,373,0,-
374,374,16,School screening
375,375,18,School screening
376,376,0,-
377,377,9,School screening
378,378,16,School screening
379,379,16,School screening
380,380,30,School screening
381,381,30,School screening
382,382,16,School screening
383,383,16,School screening
384,384,16,School screening
385,385,4,School screening
386,386,18,School screening
387,387,18,School screening
388,388,0,-
389,389,9,School screening
390,390,9,School screening
391,391,18,School screening
392,392,9,School screening
393,393,16,School screening
394,394,30,School screening
395,395,0,-
396,396,0,-
397,397,0,-
398,398,25,School screening
399,399,30,School screening
400,400,0,-
401,401,0,-
402,402,0,-
403,403,25,School screening
404,404,16,School screening
405,405,16,School screening
406,406,0,-
407,407,9,School screening
408,408,9,School screening
409,409,32,School screening
410,410,2,School screening
411,411,0,-
412,412,16,School screening
413,413,18,School screening
414,414,0,-
415,415,0,-
416,416,11,School screening
417,417,9,School screening
418,418,0,-
419,419,23,School screening
420,420,9,School screening
421,421,9,School screening
422,422,9,School screening
423,423,25,School screening
424,424,23,School screening
425,425,11,School screening
426,426,0,-
427,427,30,School screening
428,428,0,-
429,429,16,School screening
430,430,18,School screening
431,431,16,School screening
432,432,9,School screening
433,433,18,School screening
434,434,0,-
435,435,18,School screening
436,436,23,School screening
437,437,4,School screening
438,438,0,-
439,439,9,School screening
440,440,0,-
441,441,32,School screening
442,442,0,-
443,443,30,School screening
444,444,16,School screening
445,445,32,School screening
446,446,23,School screening
447,447,11,School screening
448,448,2,School screening
449,449,2,School screening
450,450,9,School screening
451,451,0,-
452,452,9,School screening
453,453,25,School screening
454,454,23,School screening
455,455,0,-
456,456,9,School screening
457,457,23,School screening
458,458,0,-
459,459,9,School screening
460,460,4,School screening
461,461,4,School screening
462,462,11,School screening
463,463,30,School screening
464,464,23,School screening
465,465,16,School screening
466,466,9,School screening
467,467,9,School screening
468,468,16,School screening
469,469,0,-
470,470,9,School screening
471,471,9,School screening
472,472,0,-
473,473,9,School screening
474,474,30,School screening
475,475,2,School screening
476,476,16,School screening
