,day,cumulative_infected,type,type_of_screening_pretty
62,28.0,141.0852,Total infected,Screening 25%
63,29.0,143.48239999999998,Total infected,Screening 25%
64,30.0,146.221,Total infected,Screening 25%
65,31.0,148.83409999999998,Total infected,Screening 25%
66,32.0,151.78390000000002,Total infected,Screening 25%
67,33.0,154.49240000000003,Total infected,Screening 25%
68,34.0,156.90460000000002,Total infected,Screening 25%
69,35.0,158.8142,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.7688000000000272,Total infected,Screening 50%
72,3.0,2.1809000000000083,Total infected,Screening 50%
73,4.0,4.346800000000002,Total infected,Screening 50%
74,5.0,7.492600000000039,Total infected,Screening 50%
75,6.0,11.241199999999992,Total infected,Screening 50%
76,7.0,14.341800000000006,Total infected,Screening 50%
77,8.0,17.3116,Total infected,Screening 50%
78,9.0,21.899500000000018,Total infected,Screening 50%
79,10.0,27.74879999999999,Total infected,Screening 50%
80,11.0,35.0804,Total infected,Screening 50%
81,12.0,43.105500000000006,Total infected,Screening 50%
82,13.0,51.15069999999997,Total infected,Screening 50%
83,14.0,57.35170000000002,Total infected,Screening 50%
84,15.0,62.13059999999999,Total infected,Screening 50%
85,16.0,68.07530000000003,Total infected,Screening 50%
86,17.0,74.9648,Total infected,Screening 50%
87,18.0,82.1155,Total infected,Screening 50%
88,19.0,89.37169999999995,Total infected,Screening 50%
89,20.0,95.93960000000004,Total infected,Screening 50%
90,21.0,100.63829999999999,Total infected,Screening 50%
91,22.0,104.3064,Total infected,Screening 50%
92,23.0,108.19080000000002,Total infected,Screening 50%
93,24.0,112.48240000000001,Total infected,Screening 50%
94,25.0,116.3416,Total infected,Screening 50%
95,26.0,120.18570000000001,Total infected,Screening 50%
96,27.0,123.6029,Total infected,Screening 50%
97,28.0,126.1608,Total infected,Screening 50%
98,29.0,128.3668,Total infected,Screening 50%
99,30.0,130.6532,Total infected,Screening 50%
100,31.0,133.03500000000003,Total infected,Screening 50%
101,32.0,135.4924,Total infected,Screening 50%
102,33.0,138.35180000000003,Total infected,Screening 50%
103,34.0,140.9246,Total infected,Screening 50%
104,35.0,142.9749,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7789999999999964,Total infected,Screening 100%
107,3.0,2.1306999999999903,Total infected,Screening 100%
108,4.0,4.2210999999999785,Total infected,Screening 100%
109,5.0,7.180999999999983,Total infected,Screening 100%
110,6.0,10.5779,Total infected,Screening 100%
111,7.0,13.703499999999991,Total infected,Screening 100%
112,8.0,16.271299999999968,Total infected,Screening 100%
113,9.0,20.36669999999998,Total infected,Screening 100%
114,10.0,25.66319999999999,Total infected,Screening 100%
115,11.0,32.36190000000002,Total infected,Screening 100%
116,12.0,39.939599999999984,Total infected,Screening 100%
117,13.0,46.743600000000015,Total infected,Screening 100%
118,14.0,51.71349999999998,Total infected,Screening 100%
119,15.0,55.829199999999986,Total infected,Screening 100%
120,16.0,60.713600000000014,Total infected,Screening 100%
121,17.0,65.66830000000002,Total infected,Screening 100%
122,18.0,71.0453,Total infected,Screening 100%
123,19.0,76.52259999999998,Total infected,Screening 100%
124,20.0,81.36180000000002,Total infected,Screening 100%
125,21.0,84.93969999999999,Total infected,Screening 100%
126,22.0,87.54790000000003,Total infected,Screening 100%
127,23.0,90.34679999999997,Total infected,Screening 100%
128,24.0,93.28129999999999,Total infected,Screening 100%
129,25.0,96.3869,Total infected,Screening 100%
130,26.0,99.36680000000004,Total infected,Screening 100%
131,27.0,102.21610000000001,Total infected,Screening 100%
132,28.0,104.4119,Total infected,Screening 100%
133,29.0,106.13059999999999,Total infected,Screening 100%
134,30.0,108.16590000000002,Total infected,Screening 100%
135,31.0,110.55279999999999,Total infected,Screening 100%
136,32.0,112.75380000000001,Total infected,Screening 100%
137,33.0,115.23100000000001,Total infected,Screening 100%
138,34.0,117.67830000000001,Total infected,Screening 100%
139,35.0,119.62320000000001,Total infected,Screening 100%
