day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456797	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456797	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456797	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456797	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456797	236	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456797	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456797	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	0	[]	0	0
7	123456797	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	0	[]	0	0
8	123456797	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	36	3	0	0	0	0	0	0	0	50	0	[]	0	0
9	123456797	236	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	0	0	50	0	[]	0	0
10	123456797	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	4	0	0	0	0	0	0	0	50	0	[]	0	1
11	123456797	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0	0	0	0	0	50	0	[]	0	1
12	123456797	233	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	36	7	0	0	0	0	0	0	0	50	0	[]	0	1
13	123456797	233	2	1	4	0	0	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	50	0	[]	0	1
14	123456797	233	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	36	8	0	0	0	0	0	0	0	50	0	[]	0	2
15	123456797	231	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
16	123456797	228	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	48	8	0	0	0	0	0	0	0	50	0	[]	0	2
17	123456797	224	7	5	4	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	2
18	123456797	223	6	7	4	0	0	0	0	0	0	0	0	0	0	0	0	48	10	0	0	0	0	0	0	0	50	0	[]	0	2
19	123456797	221	8	5	6	0	0	0	0	0	0	0	0	0	0	0	0	48	11	0	0	0	0	0	0	0	50	0	[]	0	2
20	123456797	221	7	6	6	0	0	0	0	0	0	0	0	0	0	0	0	48	11	0	0	0	0	0	0	0	50	0	[]	0	2
21	123456797	221	6	7	6	0	0	0	0	0	0	0	0	0	0	0	0	48	11	0	0	0	0	0	0	0	50	0	[]	0	2
22	123456797	207	4	5	4	10	2	6	2	0	0	0	0	0	0	0	0	60	11	0	1	0	0	0	0	0	50	0	[3C]	1	2
23	123456797	206	5	4	5	10	0	8	2	0	0	0	0	0	0	0	0	60	11	0	1	0	0	0	0	0	50	0	[3C]	1	2
24	123456797	205	5	5	5	10	0	8	2	0	0	0	0	0	0	0	0	60	11	0	1	0	0	0	0	0	50	0	[3C]	1	2
25	123456797	203	5	7	5	10	0	6	4	0	0	0	0	0	0	0	0	60	11	0	1	0	0	0	0	0	50	0	[3C]	1	3
26	123456797	200	7	5	8	10	0	5	5	0	0	0	0	0	0	0	0	60	11	0	1	0	0	0	0	0	50	0	[3C]	1	3
27	123456797	200	6	6	8	10	0	5	5	0	0	0	0	0	0	0	0	60	12	0	1	0	0	0	0	0	50	0	[3C]	1	4
28	123456797	200	6	5	9	10	0	5	5	0	0	0	0	0	0	0	0	60	12	0	1	0	0	0	0	0	50	0	[3C]	1	3
29	123456797	199	5	6	10	10	0	3	7	0	0	0	0	0	0	0	0	71	12	0	1	0	0	0	0	0	50	0	[3C]	1	3
30	123456797	199	2	9	10	10	0	3	7	0	0	0	0	0	0	0	0	71	12	0	1	0	0	0	0	0	50	0	[3C]	1	4
31	123456797	178	3	8	11	28	0	4	8	0	0	0	0	0	0	0	0	82	12	0	2	0	0	0	0	0	50	0	[3C 1C]	2	4
32	123456797	177	4	6	13	28	0	4	8	0	0	0	0	0	0	0	0	82	12	0	2	0	0	0	0	0	50	0	[3C 1C]	2	4
33	123456797	176	4	6	14	28	0	3	9	0	0	0	0	0	0	0	0	82	12	0	2	0	0	0	0	0	50	0	[3C 1C]	2	4
34	123456797	174	3	2	1	28	0	3	9	0	0	0	0	2	1	4	13	82	13	1	2	0	1	0	0	0	50	0	[3C 1C 2C]	3	4
35	123456797	174	2	3	1	28	0	2	10	0	0	0	0	2	1	4	13	82	13	1	2	0	1	0	0	0	50	0	[3C 1C 2C]	3	4
