,trace,day,type
0,0,31,School screening
1,1,24,School screening
2,2,26,School screening
3,3,0,-
4,4,10,School screening
5,5,17,School screening
6,6,31,School screening
7,7,26,School screening
8,8,10,School screening
9,9,5,School screening
10,10,10,School screening
11,11,17,School screening
12,12,0,-
13,13,10,School screening
14,14,12,School screening
15,15,3,School screening
16,16,24,School screening
17,17,0,-
18,18,0,-
19,19,10,School screening
20,20,17,School screening
21,21,3,School screening
22,22,17,School screening
23,23,0,-
24,24,3,School screening
25,25,10,School screening
26,26,17,School screening
27,27,24,School screening
28,28,0,-
29,29,24,School screening
30,30,0,-
31,31,10,School screening
32,32,17,School screening
33,33,0,-
34,34,0,-
35,35,33,School screening
36,36,10,School screening
37,37,3,School screening
38,38,33,School screening
39,39,10,School screening
40,40,10,School screening
41,41,10,School screening
42,42,10,School screening
43,43,24,School screening
44,44,5,School screening
45,45,10,School screening
46,46,10,School screening
47,47,10,School screening
48,48,17,School screening
49,49,10,School screening
50,50,17,School screening
51,51,0,-
52,52,17,School screening
53,53,17,School screening
54,54,24,School screening
55,55,10,School screening
56,56,31,School screening
57,57,10,School screening
58,58,10,School screening
59,59,12,School screening
60,60,10,School screening
61,61,24,School screening
62,62,5,School screening
63,63,26,School screening
64,64,12,School screening
65,65,24,School screening
66,66,17,School screening
67,67,17,School screening
68,68,31,School screening
69,69,19,School screening
70,70,0,-
71,71,5,School screening
72,72,12,School screening
73,73,10,School screening
74,74,0,-
75,75,17,School screening
76,76,17,School screening
77,77,5,School screening
78,78,10,School screening
79,79,3,School screening
80,80,0,-
81,81,17,School screening
82,82,17,School screening
83,83,12,School screening
84,84,3,School screening
85,85,24,School screening
86,86,0,-
87,87,24,School screening
88,88,26,School screening
89,89,31,School screening
90,90,0,-
91,91,0,-
92,92,3,School screening
93,93,0,-
94,94,0,-
95,95,0,-
96,96,19,School screening
97,97,10,School screening
98,98,31,School screening
99,99,3,School screening
100,100,17,School screening
101,101,31,School screening
102,102,17,School screening
103,103,10,School screening
104,104,0,-
105,105,10,School screening
106,106,0,-
107,107,24,School screening
108,108,0,-
109,109,0,-
110,110,24,School screening
111,111,17,School screening
112,112,12,School screening
113,113,17,School screening
