day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457591	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457591	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457591	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123457591	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
4	123457591	232	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	1
5	123457591	228	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	2
6	123457591	228	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	2
7	123457591	228	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	2
8	123457591	224	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	2
9	123457591	216	13	9	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	[]	0	2
10	123457591	210	19	9	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
11	123457591	206	19	13	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
12	123457591	203	16	15	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
13	123457591	203	10	20	7	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
14	123457591	203	8	19	10	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
15	123457591	202	7	16	15	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
16	123457591	198	9	17	16	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	2
17	123457591	192	7	1	0	4	3	12	21	0	0	0	0	0	0	0	0	36	0	0	2	0	0	0	[3B 3D]	2	3
18	123457591	189	8	3	0	4	1	13	22	0	0	0	0	0	0	0	0	36	0	0	2	0	0	0	[3B 3D]	2	5
19	123457591	188	7	4	1	4	1	12	23	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	[3B 3D]	2	5
20	123457591	188	3	6	3	4	1	8	27	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	[3B 3D]	2	5
21	123457591	188	1	6	5	4	0	9	27	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	[3B 3D]	2	5
22	123457591	185	4	6	5	4	0	7	29	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	[3B 3D]	2	5
23	123457591	181	8	5	6	4	0	4	32	0	0	0	0	0	0	0	0	46	0	0	2	0	0	0	[3B 3D]	2	5
24	123457591	181	5	8	6	4	0	4	32	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	5
25	123457591	178	6	8	8	4	0	4	32	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	5
26	123457591	174	8	7	11	4	0	3	33	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	4
27	123457591	174	5	7	14	4	0	2	34	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	4
28	123457591	174	3	7	16	4	0	2	34	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	4
29	123457591	171	4	9	16	4	0	2	34	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	5
30	123457591	165	8	10	17	4	0	1	35	0	0	0	0	0	0	0	0	56	0	0	2	0	0	0	[3B 3D]	2	4
31	123457591	161	8	5	46	4	0	7	9	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[2B]	1	3
32	123457591	156	9	9	46	4	0	7	9	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[2B]	1	4
33	123457591	153	8	11	48	4	0	3	13	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[2B]	1	4
34	123457591	153	6	10	51	4	0	3	13	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[2B]	1	4
35	123457591	153	6	10	51	4	0	2	14	0	0	0	0	0	0	0	0	68	0	0	3	0	0	0	[2B]	1	4
