day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457066	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	48	0	0	0	0	[]	0	0
1	123457066	241	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	48	0	0	0	1	[]	0	0
2	123457066	231	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	48	0	0	0	1	[]	0	1
3	123457066	226	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	74	48	0	0	0	1	[]	0	1
4	123457066	222	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	74	48	0	0	0	1	[]	0	1
5	123457066	220	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	74	48	0	0	0	1	[]	0	1
6	123457066	220	13	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	1	0	0	1	74	48	0	0	0	1	[]	0	1
7	123457066	220	8	10	3	0	0	0	0	0	0	0	0	0	0	1	0	0	11	1	0	0	1	74	48	0	0	0	1	[]	0	2
8	123457066	198	25	14	4	0	0	0	0	0	0	0	0	0	0	1	0	0	14	1	0	0	1	74	48	0	0	0	1	[]	0	3
9	123457066	179	39	15	8	0	0	0	0	0	0	0	0	0	0	1	0	0	16	1	0	0	1	74	48	0	0	0	1	[]	0	3
10	123457066	158	47	26	8	0	0	0	0	0	0	0	0	0	0	3	0	0	17	3	0	0	3	74	48	0	0	0	1	[]	0	5
11	123457066	140	48	35	14	0	0	0	0	0	0	0	0	0	0	5	0	0	21	5	0	0	5	74	48	0	0	0	1	[]	0	6
12	123457066	115	61	41	20	0	0	0	0	0	0	0	0	0	0	4	1	0	22	5	0	0	5	74	48	0	0	0	1	[]	0	8
13	123457066	115	37	59	25	0	0	0	0	0	0	0	0	0	0	5	1	0	23	6	0	0	6	74	48	0	0	0	1	[]	0	9
14	123457066	115	28	54	37	0	0	0	0	0	0	0	0	0	0	5	3	0	23	8	0	0	8	74	48	0	0	0	1	[]	0	10
15	123457066	91	48	49	43	0	0	0	0	0	0	0	0	0	0	8	3	0	25	11	0	0	11	74	48	0	0	0	1	[]	0	9
16	123457066	81	47	47	54	0	0	0	0	0	0	1	0	0	0	8	4	0	26	13	0	1	13	74	48	0	0	0	1	[]	0	9
17	123457066	65	48	56	60	0	0	0	0	0	0	1	0	0	0	8	4	0	28	13	0	1	13	74	48	0	0	0	1	[]	0	10
18	123457066	52	53	56	66	0	0	0	0	0	0	0	1	0	0	9	5	0	29	15	0	1	15	74	48	0	0	0	1	[]	0	11
19	123457066	41	52	57	75	0	0	0	0	0	0	0	1	0	0	10	6	0	29	17	0	1	17	74	48	0	0	0	1	[]	0	11
20	123457066	41	41	56	87	0	0	0	0	0	0	0	1	0	0	10	6	0	31	19	0	1	19	74	48	0	0	0	1	[]	0	10
21	123457066	41	28	62	92	0	0	0	0	0	0	1	1	0	0	11	6	0	34	22	0	2	22	74	48	0	0	0	1	[]	0	10
22	123457066	35	27	63	96	0	0	0	0	0	0	1	1	0	0	12	7	0	37	24	0	2	24	74	48	0	0	0	1	[]	0	10
23	123457066	26	30	59	105	0	0	0	0	0	0	2	1	0	0	11	8	0	39	25	0	3	25	74	48	0	0	0	1	[]	0	11
24	123457066	18	28	59	113	0	0	0	0	0	0	1	2	0	0	11	10	0	39	29	0	3	29	74	48	0	0	0	1	[]	0	11
25	123457066	16	21	58	126	0	0	0	0	0	0	0	3	0	0	10	8	0	39	29	0	3	29	74	48	0	0	0	1	[]	0	11
26	123457066	10	18	58	138	0	0	0	0	0	0	0	2	0	0	8	8	0	39	29	0	3	29	74	48	0	0	0	1	[]	0	11
27	123457066	10	16	46	150	0	0	0	0	0	0	0	2	0	0	9	9	0	42	31	0	3	31	74	48	0	0	0	1	[]	0	11
28	123457066	10	14	42	156	0	0	0	0	0	0	0	2	0	0	11	7	0	43	33	0	3	33	74	48	0	0	0	1	[]	0	11
29	123457066	8	13	37	166	0	0	0	0	0	0	0	2	0	0	9	7	0	45	33	0	3	33	74	48	0	0	0	1	[]	0	11
30	123457066	4	13	38	171	0	0	0	0	0	0	0	2	0	0	7	7	0	47	33	0	3	33	74	48	0	0	0	1	[]	0	11
31	123457066	4	7	39	178	0	0	0	0	0	0	1	1	0	0	8	4	0	48	34	0	4	34	74	48	0	0	0	1	[]	0	11
32	123457066	4	6	33	186	0	0	0	0	0	0	2	1	0	0	7	3	0	50	34	0	5	34	74	48	0	0	0	1	[]	0	11
33	123457066	4	5	31	191	0	0	0	0	0	0	2	0	0	0	5	4	0	52	34	0	5	34	74	48	0	0	0	1	[]	0	11
34	123457066	4	3	26	201	0	0	0	0	0	0	3	0	0	0	3	2	0	53	34	0	6	34	74	48	0	0	0	1	[]	0	10
35	123457066	4	3	26	201	0	0	0	0	0	0	3	0	0	0	3	2	0	55	34	0	6	34	74	48	0	0	0	1	[]	0	10
36	123457066	4	1	25	202	0	0	0	0	0	0	2	1	0	0	5	2	0	55	36	0	6	36	74	48	0	0	0	1	[]	0	10
