,trace,day,type
0,0,17,School screening
1,1,17,School screening
2,2,28,External screening
3,3,10,School screening
4,4,10,School screening
5,5,17,School screening
6,6,17,School screening
7,7,17,School screening
8,8,24,School screening
9,9,10,School screening
10,10,10,School screening
11,11,10,School screening
12,12,10,School screening
13,13,13,External screening
14,14,17,School screening
15,15,17,School screening
16,16,17,School screening
17,17,17,School screening
18,18,24,School screening
19,19,17,School screening
20,20,5,External screening
21,21,6,External screening
22,22,10,School screening
23,23,10,School screening
24,24,10,School screening
25,25,10,School screening
26,26,10,School screening
27,27,0,-
28,28,10,School screening
29,29,17,School screening
30,30,17,School screening
31,31,10,School screening
32,32,10,School screening
33,33,16,External screening
34,34,10,School screening
35,35,0,-
36,36,24,School screening
37,37,17,School screening
38,38,10,School screening
39,39,24,School screening
40,40,3,External screening
41,41,17,School screening
42,42,10,School screening
43,43,13,External screening
44,44,10,School screening
45,45,10,External screening
46,46,24,School screening
47,47,17,School screening
48,48,10,School screening
49,49,10,School screening
50,50,10,School screening
51,51,17,School screening
52,52,10,External screening
53,53,3,School screening
54,54,10,School screening
55,55,10,School screening
56,56,12,External screening
57,57,10,School screening
58,58,16,External screening
59,59,10,School screening
60,60,24,School screening
61,61,0,-
62,62,10,School screening
63,63,10,School screening
64,64,17,School screening
65,65,24,School screening
66,66,17,School screening
67,67,24,School screening
68,68,10,School screening
69,69,10,School screening
70,70,24,School screening
71,71,10,School screening
72,72,3,School screening
73,73,5,External screening
74,74,17,School screening
75,75,17,School screening
76,76,10,School screening
77,77,17,School screening
78,78,10,School screening
79,79,0,-
80,80,10,School screening
81,81,10,School screening
82,82,9,External screening
83,83,3,School screening
84,84,17,External screening
85,85,10,School screening
86,86,17,School screening
87,87,24,School screening
88,88,17,School screening
89,89,24,School screening
90,90,10,School screening
91,91,18,External screening
92,92,21,External screening
93,93,17,School screening
94,94,10,School screening
95,95,10,School screening
96,96,18,External screening
97,97,17,School screening
98,98,31,School screening
99,99,17,School screening
100,100,22,External screening
101,101,3,School screening
102,102,10,School screening
103,103,17,School screening
104,104,17,School screening
105,105,17,School screening
106,106,32,External screening
107,107,10,School screening
108,108,10,School screening
109,109,0,-
110,110,17,External screening
111,111,10,School screening
112,112,17,School screening
113,113,17,School screening
114,114,10,School screening
115,115,17,School screening
116,116,17,School screening
117,117,9,External screening
118,118,22,External screening
119,119,10,School screening
120,120,17,School screening
121,121,13,External screening
122,122,10,School screening
123,123,10,School screening
124,124,10,School screening
125,125,19,External screening
126,126,10,School screening
127,127,17,School screening
128,128,17,School screening
129,129,17,School screening
130,130,10,School screening
131,131,17,School screening
132,132,10,School screening
133,133,17,School screening
134,134,10,School screening
135,135,17,School screening
136,136,17,School screening
137,137,10,School screening
138,138,17,School screening
139,139,10,School screening
140,140,17,School screening
141,141,10,School screening
142,142,10,School screening
143,143,31,School screening
144,144,10,School screening
145,145,20,External screening
146,146,9,External screening
147,147,10,School screening
148,148,10,School screening
149,149,24,School screening
150,150,17,School screening
151,151,17,External screening
152,152,10,School screening
153,153,15,External screening
154,154,16,External screening
155,155,9,External screening
156,156,17,School screening
157,157,10,School screening
158,158,17,School screening
159,159,17,School screening
160,160,17,School screening
161,161,10,School screening
162,162,9,External screening
163,163,10,School screening
164,164,10,School screening
165,165,7,External screening
166,166,10,School screening
167,167,24,School screening
168,168,10,School screening
169,169,13,External screening
170,170,24,School screening
171,171,21,External screening
172,172,10,School screening
173,173,17,School screening
174,174,10,School screening
175,175,10,School screening
176,176,13,External screening
177,177,10,School screening
178,178,17,School screening
179,179,10,School screening
180,180,17,School screening
181,181,16,External screening
182,182,21,External screening
183,183,20,External screening
184,184,29,External screening
185,185,10,School screening
186,186,10,School screening
187,187,10,School screening
188,188,0,-
189,189,17,School screening
190,190,10,School screening
191,191,17,School screening
192,192,15,External screening
193,193,3,External screening
194,194,17,School screening
195,195,21,External screening
196,196,10,School screening
197,197,3,School screening
198,198,17,School screening
199,199,13,External screening
