,day,new-infected,type,type_of_screening_pretty
42,8.0,2.8343000000000416,New infected,Screening 25%
43,9.0,4.427099999999996,New infected,Screening 25%
44,10.0,6.286400000000015,New infected,Screening 25%
45,11.0,6.1507999999999186,New infected,Screening 25%
46,12.0,6.2966000000000975,New infected,Screening 25%
47,13.0,6.492399999999918,New infected,Screening 25%
48,14.0,4.78370000000001,New infected,Screening 25%
49,15.0,4.125799999999998,New infected,Screening 25%
50,16.0,5.191000000000031,New infected,Screening 25%
51,17.0,6.0700999999999965,New infected,Screening 25%
52,18.0,5.7287000000000035,New infected,Screening 25%
53,19.0,4.723899999999958,New infected,Screening 25%
54,20.0,4.547600000000045,New infected,Screening 25%
55,21.0,3.2512000000000114,New infected,Screening 25%
56,22.0,2.7437999999999647,New infected,Screening 25%
57,23.0,2.9446000000000367,New infected,Screening 25%
58,24.0,2.7738999999999976,New infected,Screening 25%
59,25.0,2.9698999999999955,New infected,Screening 25%
60,26.0,2.5476999999999634,New infected,Screening 25%
61,27.0,2.6030000000000086,New infected,Screening 25%
62,28.0,2.0301999999999794,New infected,Screening 25%
63,29.0,1.5879000000000474,New infected,Screening 25%
64,30.0,1.9396999999999593,New infected,Screening 25%
65,31.0,2.0553999999999917,New infected,Screening 25%
66,32.0,2.306500000000028,New infected,Screening 25%
67,33.0,2.3718000000000075,New infected,Screening 25%
68,34.0,2.6281000000000176,New infected,Screening 25%
69,35.0,1.8944999999999936,New infected,Screening 25%
70,1.0,0.0,New infected,Screening 50%
71,2.0,0.5276000000000067,New infected,Screening 50%
72,3.0,1.3318000000000154,New infected,Screening 50%
73,4.0,1.6278999999999826,New infected,Screening 50%
74,5.0,2.276500000000027,New infected,Screening 50%
75,6.0,3.205999999999989,New infected,Screening 50%
76,7.0,2.844200000000029,New infected,Screening 50%
77,8.0,2.562899999999985,New infected,Screening 50%
78,9.0,4.190899999999999,New infected,Screening 50%
79,10.0,5.537800000000004,New infected,Screening 50%
80,11.0,5.060199999999952,New infected,Screening 50%
81,12.0,4.628300000000024,New infected,Screening 50%
82,13.0,4.417000000000002,New infected,Screening 50%
83,14.0,3.693499999999972,New infected,Screening 50%
84,15.0,2.819000000000017,New infected,Screening 50%
85,16.0,3.502600000000001,New infected,Screening 50%
86,17.0,4.281300000000016,New infected,Screening 50%
87,18.0,3.678500000000014,New infected,Screening 50%
88,19.0,3.125399999999985,New infected,Screening 50%
89,20.0,2.578099999999978,New infected,Screening 50%
90,21.0,2.085300000000018,New infected,Screening 50%
91,22.0,1.643199999999979,New infected,Screening 50%
92,23.0,1.8794999999999789,New infected,Screening 50%
93,24.0,2.1406000000000915,New infected,Screening 50%
94,25.0,2.1005999999999005,New infected,Screening 50%
95,26.0,1.9647000000000219,New infected,Screening 50%
96,27.0,1.7990000000000066,New infected,Screening 50%
97,28.0,1.58299999999997,New infected,Screening 50%
98,29.0,1.4521000000000583,New infected,Screening 50%
99,30.0,1.8342999999999563,New infected,Screening 50%
100,31.0,2.4423000000000172,New infected,Screening 50%
101,32.0,2.2612000000000023,New infected,Screening 50%
102,33.0,2.2311000000000263,New infected,Screening 50%
103,34.0,2.2712999999999965,New infected,Screening 50%
104,35.0,1.81929999999997,New infected,Screening 50%
105,1.0,0.0,New infected,Screening 100%
106,2.0,0.7185999999999808,New infected,Screening 100%
107,3.0,1.2713999999999999,New infected,Screening 100%
108,4.0,1.6884000000000299,New infected,Screening 100%
109,5.0,2.1708999999999605,New infected,Screening 100%
110,6.0,2.5778000000000816,New infected,Screening 100%
111,7.0,2.286399999999958,New infected,Screening 100%
112,8.0,2.492399999999975,New infected,Screening 100%
113,9.0,3.944800000000015,New infected,Screening 100%
114,10.0,5.447400000000016,New infected,Screening 100%
115,11.0,4.226199999999977,New infected,Screening 100%
116,12.0,3.4269000000000176,New infected,Screening 100%
117,13.0,2.8845000000000027,New infected,Screening 100%
118,14.0,2.1407000000000096,New infected,Screening 100%
119,15.0,1.9094999999999231,New infected,Screening 100%
120,16.0,2.055300000000045,New infected,Screening 100%
121,17.0,2.6230999999999938,New infected,Screening 100%
122,18.0,1.9697999999999922,New infected,Screening 100%
123,19.0,1.6934000000000253,New infected,Screening 100%
124,20.0,1.4120000000000346,New infected,Screening 100%
125,21.0,1.0604999999999336,New infected,Screening 100%
126,22.0,1.0954000000000121,New infected,Screening 100%
127,23.0,1.2612999999999772,New infected,Screening 100%
128,24.0,1.331700000000012,New infected,Screening 100%
129,25.0,1.4624000000000308,New infected,Screening 100%
130,26.0,1.276399999999967,New infected,Screening 100%
131,27.0,1.5426000000000215,New infected,Screening 100%
132,28.0,1.3870000000000289,New infected,Screening 100%
133,29.0,1.3064999999999714,New infected,Screening 100%
134,30.0,2.0852999999999895,New infected,Screening 100%
135,31.0,2.3870000000000005,New infected,Screening 100%
136,32.0,2.1055000000000064,New infected,Screening 100%
137,33.0,1.7738999999999976,New infected,Screening 100%
138,34.0,1.909700000000015,New infected,Screening 100%
139,35.0,1.6983999999999924,New infected,Screening 100%
