day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456895	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456895	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
2	123456895	213	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	0
3	123456895	207	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	1
4	123456895	193	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	3
5	123456895	180	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	6
6	123456895	174	23	18	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	[]	0	0.02	8
7	123456895	169	16	28	3	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	72	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	0.02	8
8	123456895	104	16	4	1	54	7	25	4	0	0	0	0	0	0	1	0	191	3	1	14	0	1	61	1	2	0	10	0	0	0	0	0	0	0	0	0	0	0	37	[2A 1D 2B 3C 3D]	5	0.02	9
9	123456895	100	17	7	1	54	5	25	6	0	0	0	0	0	0	1	0	191	3	1	14	0	1	61	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	37	[2A 1D 2B 3C 3D]	5	0.02	10
10	123456895	83	25	15	2	54	3	23	10	0	0	0	0	0	0	1	0	191	3	1	14	0	1	61	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	39	[2A 1D 2B 3C 3D]	5	0.02	12
11	123456895	70	30	20	5	54	2	20	14	0	0	0	0	0	0	1	0	191	4	1	14	0	1	61	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	43	[2A 1D 2B 3C 3D]	5	0.02	12
12	123456895	45	45	30	5	54	2	18	16	0	0	0	0	0	0	1	0	191	6	1	14	0	1	61	0	3	0	10	0	0	0	0	0	0	0	0	0	0	0	45	[2A 1D 2B 3C 3D]	5	0.02	12
13	123456895	34	27	39	8	65	3	20	19	0	0	0	0	0	0	1	0	210	6	1	16	0	1	59	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	45	[2A 1D 2B 3C 3D 1B]	6	0.02	12
14	123456895	30	19	32	9	68	7	25	24	0	0	0	0	0	0	2	0	229	6	2	24	0	2	58	0	2	0	13	0	1	0	0	0	0	0	0	0	0	0	46	[2A 1D 2B 3C 3D 1B 3A]	7	0.02	12
15	123456895	4	6	4	4	90	16	56	34	0	0	0	0	0	0	2	0	254	7	2	34	0	2	50	0	2	0	20	1	1	0	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B]	11	0.02	12
16	123456895	4	4	6	4	90	11	52	43	0	0	0	0	0	0	2	0	254	7	2	34	0	2	50	0	2	0	20	1	1	0	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B]	11	0.02	12
17	123456895	0	0	0	0	94	9	52	58	0	0	0	0	0	0	3	0	273	7	3	39	0	3	48	0	2	0	22	0	2	0	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B 2D]	12	0.02	12
18	123456895	0	0	0	0	94	5	47	67	0	0	0	0	0	0	3	0	273	7	3	39	0	3	48	0	2	0	22	0	1	1	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B 2D]	12	0.02	12
19	123456895	0	0	0	0	94	2	46	71	0	0	0	0	0	0	3	0	273	7	3	39	0	3	48	0	2	0	22	0	0	2	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B 2D]	12	0.02	12
20	123456895	0	0	0	0	94	1	44	74	0	0	0	0	0	0	3	0	273	7	3	39	0	3	48	0	2	0	22	0	0	2	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B 2D]	12	0.02	12
21	123456895	0	0	0	0	94	1	33	85	0	0	0	0	0	0	2	1	273	7	3	39	0	3	48	0	2	0	22	0	0	2	0	0	0	0	0	0	0	0	48	[2A 1D 2B 3C 3D 1B 3A 1A 1C 2C 3B 2D]	12	0.02	10
22	123456895	54	0	0	36	40	1	27	56	0	0	0	0	0	0	1	1	298	7	3	39	0	3	58	0	1	1	12	0	0	2	0	0	0	0	0	0	0	0	48	[1B 3A 1A 1C 2C 3B 2D]	7	0.02	6
23	123456895	54	0	0	36	40	1	20	63	0	0	0	0	0	0	1	1	298	9	3	39	0	3	58	0	1	1	12	0	0	2	0	0	0	0	0	0	0	0	48	[1B 3A 1A 1C 2C 3B 2D]	7	0.02	6
24	123456895	54	0	0	36	40	1	16	67	0	0	0	0	0	0	0	2	298	9	3	39	0	3	58	0	1	1	12	0	0	2	0	0	0	0	0	0	0	0	48	[1B 3A 1A 1C 2C 3B 2D]	7	0.02	6
25	123456895	53	1	0	36	40	1	14	69	0	0	0	0	0	0	0	2	298	9	3	39	0	3	58	0	1	1	12	0	0	2	0	0	0	0	0	0	0	0	49	[1B 3A 1A 1C 2C 3B 2D]	7	0.02	6
26	123456895	50	3	1	36	40	0	13	71	0	0	0	0	0	0	0	2	298	10	3	39	0	3	58	0	1	1	12	0	0	2	0	0	0	0	0	0	0	0	50	[1B 3A 1A 1C 2C 3B 2D]	7	0.02	8
27	123456895	59	4	2	43	29	0	11	66	0	0	0	0	0	0	0	2	298	10	3	39	0	3	60	0	1	1	10	0	0	2	0	0	0	0	0	0	0	0	52	[3A 1A 1C 2C 3B 2D]	6	0.02	7
28	123456895	61	4	3	58	26	0	9	54	0	0	0	0	0	0	0	1	298	11	3	39	0	3	61	0	1	2	9	0	0	1	0	0	0	0	0	0	0	0	53	[1A 1C 2C 3B 2D]	5	0.02	6
29	123456895	80	6	2	109	4	0	2	12	0	0	0	0	0	0	0	1	372	11	3	40	0	3	67	1	1	3	2	0	0	0	0	0	0	0	0	0	0	0	55	[2D]	1	0.02	3
30	123456895	78	5	4	110	4	0	1	13	0	0	0	0	0	0	0	1	372	11	3	40	0	3	67	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	55	[2D]	1	0.02	3
