day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456899	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456899	212	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
2	123456899	205	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	1
3	123456899	199	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	4
4	123456899	186	23	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	4
5	123456899	173	29	12	2	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	5
6	123456899	172	23	18	3	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	0.02	6
7	123456899	170	19	24	3	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	0.02	7
8	123456899	114	8	1	2	53	5	30	3	0	0	0	0	0	0	0	0	196	3	0	20	0	0	63	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	25	[1B 2C 2D 3A 3C]	5	0.02	7
9	123456899	102	17	4	2	53	5	28	5	0	0	0	0	0	0	0	0	196	3	0	20	0	0	63	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	28	[1B 2C 2D 3A 3C]	5	0.02	9
10	123456899	94	23	4	4	53	4	25	9	0	0	0	0	0	0	0	0	196	3	0	20	0	0	62	1	0	1	10	0	0	0	0	0	0	0	0	0	0	0	31	[1B 2C 2D 3A 3C]	5	0.02	9
11	123456899	73	37	11	4	53	3	22	13	0	0	0	0	0	0	0	0	196	4	0	20	0	0	60	3	0	1	10	0	0	0	0	0	0	0	0	0	0	0	35	[1B 2C 2D 3A 3C]	5	0.02	10
12	123456899	61	40	17	7	53	2	22	14	0	0	0	0	0	0	0	0	196	4	0	20	0	0	60	3	0	1	10	0	0	0	0	0	0	0	0	0	0	0	36	[1B 2C 2D 3A 3C]	5	0.02	11
13	123456899	53	26	24	5	59	8	24	17	0	0	0	0	0	0	0	0	215	4	0	22	0	0	58	2	1	1	12	0	0	0	0	0	0	0	0	0	0	0	38	[1B 2C 2D 3A 3C 1C]	6	0.02	11
14	123456899	49	15	21	5	62	10	32	21	0	0	0	0	0	0	1	0	234	4	1	32	0	1	56	1	1	2	14	0	0	0	0	0	0	0	0	0	0	0	39	[1B 2C 2D 3A 3C 1C 1A]	7	0.02	12
15	123456899	31	13	5	5	76	9	47	28	0	0	0	0	0	0	2	0	292	4	2	47	0	2	53	1	0	2	17	0	1	0	0	0	0	0	0	0	0	0	39	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	12
16	123456899	20	20	9	5	76	7	43	34	0	0	0	0	0	0	2	0	292	4	2	47	0	2	53	1	0	2	17	0	1	0	0	0	0	0	0	0	0	0	40	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	12
17	123456899	13	22	14	5	76	6	39	39	0	0	0	0	0	0	2	0	292	4	2	47	0	2	53	1	0	2	17	0	1	0	0	0	0	0	0	0	0	0	42	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	12
18	123456899	5	23	19	7	76	5	35	44	0	0	0	0	0	0	2	0	292	4	2	47	0	2	52	2	0	2	17	0	1	0	0	0	0	0	0	0	0	0	42	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	12
19	123456899	4	16	24	10	76	5	31	48	0	0	0	0	0	0	2	0	292	4	2	47	0	2	49	5	0	2	17	0	1	0	0	0	0	0	0	0	0	0	42	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	12
20	123456899	4	11	24	15	76	5	26	53	0	0	0	0	0	0	2	0	292	4	2	47	0	2	49	4	1	2	17	0	1	0	0	0	0	0	0	0	0	0	42	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	11
21	123456899	4	6	25	19	76	2	26	56	0	0	0	0	0	0	2	0	292	4	2	47	0	2	49	2	3	2	17	0	0	1	0	0	0	0	0	0	0	0	42	[1B 2C 2D 3A 3C 1C 1A 1D 3B]	9	0.02	10
22	123456899	52	1	0	37	27	7	38	52	0	0	0	0	0	0	2	0	370	5	2	64	0	2	53	2	3	2	13	0	0	1	0	0	0	0	0	0	0	0	43	[1C 1A 1D 3B 2A 2B 3D]	7	0.02	6
23	123456899	50	3	0	37	27	7	32	58	0	0	0	0	0	0	1	1	370	5	2	64	0	2	53	0	5	2	13	0	0	1	0	0	0	0	0	0	0	0	45	[1C 1A 1D 3B 2A 2B 3D]	7	0.02	6
24	123456899	50	3	0	37	27	6	28	63	0	0	0	0	0	0	1	1	370	5	2	64	0	2	53	0	4	3	13	0	0	1	0	0	0	0	0	0	0	0	45	[1C 1A 1D 3B 2A 2B 3D]	7	0.02	6
25	123456899	48	3	2	37	27	5	28	64	0	0	0	0	0	0	1	1	370	5	2	64	0	2	52	1	4	3	13	0	0	1	0	0	0	0	0	0	0	0	47	[1C 1A 1D 3B 2A 2B 3D]	7	0.02	9
26	123456899	44	6	3	37	27	5	26	66	0	0	0	0	0	0	1	1	370	5	2	64	0	2	52	0	5	3	13	0	0	1	0	0	0	0	0	0	0	0	48	[1C 1A 1D 3B 2A 2B 3D]	7	0.02	9
27	123456899	48	6	5	49	21	2	20	63	0	0	0	0	0	0	1	1	370	5	2	64	0	2	54	0	4	4	11	0	0	1	0	0	0	0	0	0	0	0	50	[1A 1D 3B 2A 2B 3D]	6	0.02	8
28	123456899	50	3	9	64	18	2	16	53	0	0	0	0	0	0	1	0	370	5	2	64	0	2	56	0	2	6	9	0	0	1	0	0	0	0	0	0	0	0	51	[1D 3B 2A 2B 3D]	5	0.02	9
29	123456899	45	11	6	81	14	2	14	43	0	0	0	0	0	0	0	0	453	6	2	67	0	2	57	0	2	7	8	0	0	0	0	0	0	0	0	0	0	0	55	[2A 2B 3D 2D]	4	0.02	7
30	123456899	40	11	10	82	14	1	13	45	0	0	0	0	0	0	0	0	453	8	2	67	0	2	57	0	2	7	8	0	0	0	0	0	0	0	0	0	0	0	55	[2A 2B 3D 2D]	4	0.02	8
31	123456899	34	13	12	84	14	1	9	49	0	0	0	0	0	0	0	0	453	8	2	67	0	2	56	1	1	8	8	0	0	0	0	0	0	0	0	0	0	0	56	[2A 2B 3D 2D]	4	0.02	8
32	123456899	25	11	12	78	14	1	8	50	0	0	0	0	6	1	3	7	453	9	3	67	0	3	53	2	1	8	8	0	0	0	0	0	0	0	2	0	0	0	57	[2A 2B 3D 2D 3A]	5	0.02	8
33	123456899	25	9	12	80	14	1	6	52	0	0	0	0	6	0	3	8	453	9	3	67	0	3	52	2	2	8	8	0	0	0	0	0	0	0	2	0	0	0	57	[2A 2B 3D 2D 3A]	5	0.02	8
34	123456899	25	9	10	82	14	0	7	52	0	0	0	0	6	0	3	8	453	9	3	67	0	3	52	1	3	8	8	0	0	0	0	0	0	0	2	0	0	0	57	[2A 2B 3D 2D 3A]	5	0.02	8
35	123456899	25	6	12	83	14	0	6	53	0	0	0	0	6	0	2	9	453	10	3	67	0	3	52	0	4	8	8	0	0	0	0	0	0	0	2	0	0	0	57	[2A 2B 3D 2D 3A]	5	0.02	8
36	123456899	26	0	3	115	13	3	10	29	0	0	0	0	6	0	0	11	522	11	3	72	0	3	55	0	3	8	5	0	1	0	0	0	0	0	2	0	0	0	57	[2D 3A 2C 3C]	4	0.02	4
37	123456899	25	1	3	115	13	3	9	30	0	0	0	0	6	0	0	11	522	12	3	72	0	3	55	0	2	9	5	0	0	1	0	0	0	0	2	0	0	0	58	[2D 3A 2C 3C]	4	0.02	4
38	123456899	24	2	2	116	13	2	10	30	0	0	0	0	6	0	0	11	522	12	3	72	0	3	55	0	2	9	5	0	0	1	0	0	0	0	2	0	0	0	59	[2D 3A 2C 3C]	4	0.02	4
39	123456899	22	3	2	117	13	2	7	33	0	0	0	0	6	0	0	11	522	12	3	72	0	3	55	0	2	9	5	0	0	1	0	0	0	0	2	0	0	0	60	[2D 3A 2C 3C]	4	0.02	4
40	123456899	21	3	2	118	13	2	7	33	0	0	0	0	6	0	0	11	522	14	3	72	0	3	54	1	2	9	5	0	0	1	0	0	0	0	2	0	0	0	62	[2D 3A 2C 3C]	4	0.02	4
41	123456899	21	3	2	118	13	1	8	33	0	0	0	0	6	0	0	11	522	14	3	72	0	3	54	1	2	9	5	0	0	1	0	0	0	0	2	0	0	0	62	[2D 3A 2C 3C]	4	0.02	4
42	123456899	18	4	4	118	13	1	6	35	0	0	0	0	6	0	0	11	522	14	3	72	0	3	54	1	2	9	5	0	0	1	0	0	0	0	2	0	0	0	65	[2D 3A 2C 3C]	4	0.02	5
43	123456899	23	3	3	115	7	1	8	39	0	0	0	0	6	0	0	11	586	16	3	75	0	3	54	1	2	9	5	0	0	1	0	0	0	0	2	0	0	0	65	[3A 2C 3C 3B]	4	0.02	6
44	123456899	21	4	4	115	7	0	8	40	0	0	0	0	6	0	0	11	586	17	3	75	0	3	54	0	3	9	5	0	0	1	0	0	0	0	2	0	0	0	65	[3A 2C 3C 3B]	4	0.02	6
45	123456899	20	4	4	116	7	0	6	42	0	0	0	0	6	0	0	11	586	17	3	75	0	3	54	0	3	9	5	0	0	1	0	0	0	0	2	0	0	0	66	[3A 2C 3C 3B]	4	0.02	6
46	123456899	20	9	5	128	7	0	6	41	0	0	0	0	0	0	0	0	586	17	3	75	0	3	56	0	3	9	5	0	0	1	0	0	0	0	0	0	0	0	70	[2C 3C 3B]	3	0.02	6
47	123456899	19	9	6	128	7	0	3	44	0	0	0	0	0	0	0	0	586	17	3	75	0	3	56	0	3	9	5	0	0	1	0	0	0	0	0	0	0	0	70	[2C 3C 3B]	3	0.02	6
48	123456899	18	7	6	131	7	0	3	44	0	0	0	0	0	0	0	0	586	19	3	75	0	3	56	0	3	9	5	0	0	1	0	0	0	0	0	0	0	0	71	[2C 3C 3B]	3	0.02	5
49	123456899	17	7	6	132	7	0	2	45	0	0	0	0	0	0	0	0	586	20	3	75	0	3	56	0	2	10	5	0	0	1	0	0	0	0	0	0	0	0	72	[2C 3C 3B]	3	0.02	5
50	123456899	18	7	8	165	4	0	1	13	0	0	0	0	0	0	0	0	641	20	3	75	0	3	58	1	1	12	2	0	0	0	0	0	0	0	0	0	0	0	72	[3B]	1	0.02	6
51	123456899	17	5	10	166	4	0	1	13	0	0	0	0	0	0	0	0	641	21	3	75	0	3	58	1	1	12	2	0	0	0	0	0	0	0	0	0	0	0	72	[3B]	1	0.02	7
52	123456899	14	2	6	158	7	1	5	22	0	0	0	0	0	0	1	0	660	21	4	79	0	4	56	0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	72	[3B 2D]	2	0.02	7
53	123456899	14	2	6	158	7	0	6	22	0	0	0	0	0	0	1	0	660	21	4	79	0	4	56	0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	72	[3B 2D]	2	0.02	7
54	123456899	14	2	5	159	7	0	6	22	0	0	0	0	0	0	1	0	660	23	4	79	0	4	56	0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	72	[3B 2D]	2	0.02	6
55	123456899	14	2	5	159	7	0	6	22	0	0	0	0	0	0	1	0	660	23	4	79	0	4	56	0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	72	[3B 2D]	2	0.02	6
56	123456899	14	1	5	160	7	0	5	23	0	0	0	0	0	0	1	0	660	23	4	79	0	4	56	0	1	13	4	0	0	0	0	0	0	0	0	0	0	0	72	[3B 2D]	2	0.02	6
57	123456899	18	0	5	175	3	0	4	10	0	0	0	0	0	0	1	0	715	24	4	79	0	4	58	0	0	14	2	0	0	0	0	0	0	0	0	0	0	0	72	[2D]	1	0.02	4
58	123456899	18	0	4	176	3	0	3	11	0	0	0	0	0	0	1	0	715	25	4	79	0	4	57	1	0	14	2	0	0	0	0	0	0	0	0	0	0	0	72	[2D]	1	0.02	4
59	123456899	17	1	4	176	3	0	3	11	0	0	0	0	0	0	1	0	715	26	4	79	0	4	57	0	1	14	2	0	0	0	0	0	0	0	0	0	0	0	73	[2D]	1	0.02	4
60	123456899	16	2	2	178	3	0	3	11	0	0	0	0	0	0	1	0	715	26	4	79	0	4	56	1	1	14	2	0	0	0	0	0	0	0	0	0	0	0	74	[2D]	1	0.02	3
