,trace,day,type
0,0,0,-
1,1,0,-
2,2,0,-
3,3,0,-
4,4,0,-
5,5,23,School screening
6,6,0,-
7,7,0,-
8,8,0,-
9,9,0,-
10,10,16,School screening
11,11,0,-
12,12,0,-
13,13,0,-
14,14,21,External screening
15,15,0,-
16,16,9,School screening
17,17,9,School screening
18,18,23,School screening
19,19,16,School screening
20,20,23,School screening
21,21,0,-
22,22,0,-
23,23,23,School screening
24,24,23,School screening
25,25,0,-
26,26,16,School screening
27,27,30,School screening
28,28,0,-
29,29,16,School screening
30,30,16,School screening
31,31,0,-
32,32,0,-
33,33,23,School screening
34,34,9,School screening
35,35,0,-
36,36,23,School screening
37,37,30,School screening
38,38,33,External screening
39,39,0,-
40,40,23,School screening
41,41,0,-
42,42,16,School screening
43,43,0,-
44,44,0,-
45,45,0,-
46,46,16,School screening
47,47,0,-
48,48,0,-
49,49,0,-
50,50,0,-
51,51,0,-
52,52,0,-
53,53,0,-
54,54,0,-
55,55,23,School screening
56,56,8,External screening
57,57,0,-
58,58,23,School screening
59,59,0,-
60,60,30,School screening
61,61,0,-
62,62,0,-
63,63,0,-
64,64,0,-
65,65,16,School screening
66,66,0,-
67,67,0,-
68,68,0,-
69,69,0,-
70,70,0,-
71,71,0,-
72,72,0,-
73,73,0,-
74,74,0,-
75,75,0,-
76,76,0,-
77,77,23,School screening
78,78,0,-
79,79,0,-
80,80,0,-
81,81,0,-
82,82,9,School screening
83,83,0,-
84,84,9,School screening
85,85,0,-
86,86,0,-
87,87,30,School screening
88,88,18,External screening
89,89,0,-
90,90,0,-
91,91,0,-
92,92,0,-
93,93,0,-
94,94,0,-
95,95,0,-
96,96,0,-
97,97,23,School screening
98,98,9,School screening
99,99,16,School screening
100,100,0,-
101,101,23,School screening
102,102,9,School screening
103,103,22,External screening
104,104,20,External screening
105,105,22,External screening
106,106,30,School screening
107,107,0,-
108,108,28,External screening
109,109,23,School screening
110,110,0,-
111,111,0,-
112,112,16,School screening
113,113,9,School screening
114,114,0,-
115,115,0,-
116,116,16,School screening
117,117,0,-
118,118,26,External screening
119,119,16,School screening
120,120,0,-
121,121,30,School screening
122,122,0,-
123,123,23,School screening
124,124,0,-
125,125,0,-
126,126,30,School screening
127,127,16,School screening
128,128,0,-
129,129,0,-
130,130,23,School screening
131,131,0,-
132,132,0,-
133,133,0,-
134,134,0,-
135,135,30,School screening
136,136,0,-
137,137,23,School screening
138,138,0,-
139,139,0,-
140,140,16,School screening
141,141,0,-
142,142,0,-
143,143,23,School screening
144,144,0,-
145,145,9,School screening
146,146,0,-
147,147,0,-
148,148,0,-
149,149,0,-
150,150,23,School screening
151,151,23,School screening
152,152,0,-
153,153,0,-
154,154,0,-
155,155,0,-
156,156,0,-
157,157,0,-
158,158,0,-
159,159,0,-
160,160,0,-
161,161,0,-
162,162,0,-
163,163,0,-
164,164,16,School screening
165,165,0,-
166,166,0,-
167,167,0,-
168,168,0,-
169,169,30,School screening
170,170,23,School screening
171,171,16,School screening
172,172,0,-
173,173,0,-
174,174,0,-
175,175,23,School screening
176,176,16,School screening
177,177,23,School screening
178,178,0,-
179,179,23,School screening
180,180,0,-
181,181,0,-
182,182,0,-
183,183,0,-
184,184,9,School screening
185,185,0,-
186,186,16,School screening
187,187,0,-
188,188,0,-
189,189,0,-
190,190,15,External screening
191,191,0,-
192,192,0,-
193,193,0,-
194,194,0,-
195,195,0,-
196,196,0,-
197,197,0,-
198,198,16,School screening
199,199,0,-
