,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,35.849399999999974,Total infected,Screening 50%
101,32.0,38.11059999999998,Total infected,Screening 50%
102,33.0,40.653400000000005,Total infected,Screening 50%
103,34.0,42.904600000000016,Total infected,Screening 50%
104,35.0,44.698399999999964,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10049999999998249,Total infected,Screening 100%
107,3.0,0.27129999999999654,Total infected,Screening 100%
108,4.0,0.49739999999999895,Total infected,Screening 100%
109,5.0,0.8341000000000065,Total infected,Screening 100%
110,6.0,1.1960000000000264,Total infected,Screening 100%
111,7.0,1.4975000000000307,Total infected,Screening 100%
112,8.0,1.904500000000013,Total infected,Screening 100%
113,9.0,2.467300000000023,Total infected,Screening 100%
114,10.0,3.261300000000034,Total infected,Screening 100%
115,11.0,4.412000000000006,Total infected,Screening 100%
116,12.0,5.768899999999974,Total infected,Screening 100%
117,13.0,6.969999999999999,Total infected,Screening 100%
118,14.0,7.919699999999949,Total infected,Screening 100%
119,15.0,8.768899999999945,Total infected,Screening 100%
120,16.0,9.924599999999998,Total infected,Screening 100%
121,17.0,11.281300000000016,Total infected,Screening 100%
122,18.0,12.899599999999992,Total infected,Screening 100%
123,19.0,14.643199999999979,Total infected,Screening 100%
124,20.0,16.231099999999998,Total infected,Screening 100%
125,21.0,17.51249999999996,Total infected,Screening 100%
126,22.0,18.42210000000003,Total infected,Screening 100%
127,23.0,19.623099999999994,Total infected,Screening 100%
128,24.0,21.140700000000038,Total infected,Screening 100%
129,25.0,22.90950000000001,Total infected,Screening 100%
130,26.0,24.9195,Total infected,Screening 100%
131,27.0,26.698500000000024,Total infected,Screening 100%
132,28.0,28.004999999999995,Total infected,Screening 100%
133,29.0,28.99509999999998,Total infected,Screening 100%
134,30.0,30.276299999999992,Total infected,Screening 100%
135,31.0,31.713600000000014,Total infected,Screening 100%
136,32.0,33.36179999999996,Total infected,Screening 100%
137,33.0,35.27620000000002,Total infected,Screening 100%
138,34.0,36.90459999999996,Total infected,Screening 100%
139,35.0,38.30159999999998,Total infected,Screening 100%
