day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457017	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457017	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
2	123457017	67	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	2
3	123457017	63	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	2
4	123457017	57	11	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	2
5	123457017	54	9	6	3	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	5
6	123457017	54	7	6	5	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	215	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	4
7	123457017	50	2	9	5	4	0	1	0	0	0	0	0	0	0	1	0	79	4	1	1	0	1	200	3	1	0	14	0	0	0	0	0	0	0	0	0	0	0	16	[2D]	1	0.02	5
8	123457017	42	1	0	3	11	1	8	4	0	0	1	0	0	0	0	1	210	8	1	8	1	1	160	2	0	0	54	1	1	0	0	0	0	0	0	0	0	0	17	[2D 1A 1C 3B]	4	0.02	6
9	123457017	42	1	0	3	11	1	7	5	0	0	1	0	0	0	0	1	210	9	1	8	1	1	160	1	1	0	54	1	1	0	0	0	0	0	0	0	0	0	17	[2D 1A 1C 3B]	4	0.02	6
10	123457017	41	1	1	3	11	0	7	6	0	0	1	0	0	0	0	1	210	10	1	8	1	1	160	1	1	0	54	0	2	0	0	0	0	0	0	0	0	0	18	[2D 1A 1C 3B]	4	0.02	6
11	123457017	41	0	2	3	11	0	7	6	0	0	1	0	0	0	0	1	210	11	1	8	1	1	159	2	1	0	54	0	2	0	0	0	0	0	0	0	0	0	18	[2D 1A 1C 3B]	4	0.02	7
12	123457017	37	4	2	3	11	0	7	6	0	0	1	0	0	0	0	1	210	12	1	8	1	1	159	0	3	0	54	0	2	0	0	0	0	0	0	0	0	0	21	[2D 1A 1C 3B]	4	0.02	7
13	123457017	32	3	3	3	15	0	6	8	0	0	1	0	0	0	0	1	248	12	1	10	1	1	146	0	1	1	67	0	3	0	0	0	0	0	0	0	0	0	22	[2D 1A 1C 3B 3D]	5	0.02	7
14	123457017	31	2	4	4	15	0	6	8	0	0	1	0	0	0	0	1	248	12	1	10	1	1	146	0	1	1	67	0	3	0	0	0	0	0	0	0	0	0	23	[2D 1A 1C 3B 3D]	5	0.02	9
15	123457017	25	3	2	4	19	1	8	8	0	0	1	0	0	0	0	1	316	12	2	12	1	2	132	1	0	1	80	0	3	0	0	0	0	0	0	0	1	0	23	[2D 1A 1C 3B 3D 2C]	6	0.02	9
16	123457017	24	3	3	4	19	1	6	10	0	0	1	0	0	0	0	1	316	12	2	12	1	2	131	2	0	1	80	0	3	0	0	0	0	0	0	0	1	0	24	[2D 1A 1C 3B 3D 2C]	6	0.02	9
17	123457017	24	3	3	4	19	1	5	11	0	0	1	0	0	0	0	1	316	12	2	12	1	2	130	3	0	1	80	0	3	0	0	0	0	0	0	0	1	0	24	[2D 1A 1C 3B 3D 2C]	6	0.02	9
18	123457017	22	5	3	4	19	1	4	12	0	0	1	0	0	0	0	1	316	13	2	12	1	2	130	2	1	1	80	0	2	1	0	0	0	0	0	0	1	0	24	[2D 1A 1C 3B 3D 2C]	6	0.02	9
19	123457017	19	7	3	5	19	1	2	14	0	0	1	0	0	0	0	1	316	13	2	12	1	2	129	2	2	1	80	0	2	1	0	0	0	0	0	0	1	0	27	[2D 1A 1C 3B 3D 2C]	6	0.02	7
20	123457017	18	5	6	5	19	1	2	14	0	0	1	0	0	0	0	1	335	13	2	12	1	2	129	2	2	1	80	0	2	1	0	0	0	0	0	0	1	0	28	[2D 1A 1C 3B 3D 2C]	6	0.02	8
