day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456834	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	94	0	0	0	0	[]	0	0
1	123456834	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	146	94	0	0	0	0	[]	0	0
2	123456834	195	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	146	94	0	0	0	1	[]	0	0
3	123456834	195	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	146	94	0	0	0	1	[]	0	1
4	123456834	192	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	146	94	0	0	0	2	[]	0	1
5	123456834	192	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	146	94	0	0	0	2	[]	0	1
6	123456834	192	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	94	0	0	0	2	[]	0	1
7	123456834	192	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	16	0	0	1	0	146	94	0	0	0	2	[]	0	1
8	123456834	191	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	19	0	0	1	0	146	94	0	0	0	3	[]	0	1
9	123456834	189	3	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	21	0	0	1	0	146	94	0	0	0	3	[]	0	2
10	123456834	186	6	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	1	0	146	94	0	0	0	4	[]	0	2
11	123456834	182	8	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	25	0	0	1	0	146	94	0	0	0	4	[]	0	2
12	123456834	179	11	2	3	0	0	0	0	0	0	1	0	0	0	0	0	0	27	0	0	1	0	146	94	0	0	0	6	[]	0	2
13	123456834	179	4	8	4	0	0	0	0	0	0	0	1	0	0	0	0	0	29	0	0	1	0	146	94	0	0	0	6	[]	0	4
14	123456834	179	4	7	5	0	0	0	0	0	0	0	1	0	0	0	0	0	32	0	0	1	0	146	94	0	0	0	6	[]	0	4
15	123456834	172	10	8	5	0	0	0	0	0	0	0	1	0	0	0	0	0	35	0	0	1	0	146	94	0	0	0	6	[]	0	4
16	123456834	164	14	11	6	0	0	0	0	0	0	0	1	0	0	0	0	0	35	0	0	1	0	146	94	0	0	0	6	[]	0	4
17	123456834	157	19	12	7	0	0	0	0	0	0	0	0	0	0	1	0	0	35	1	0	1	1	146	94	0	0	0	6	[]	0	4
18	123456834	151	24	12	8	0	0	0	0	0	0	0	0	0	0	1	0	0	37	1	0	1	1	146	94	0	0	0	6	[]	0	5
19	123456834	138	31	14	11	0	0	0	0	0	0	0	0	0	0	2	0	0	37	2	0	1	2	146	94	0	0	0	6	[]	0	5
20	123456834	138	20	20	13	0	0	0	0	0	0	1	0	0	0	2	2	0	38	4	0	2	4	146	94	0	0	0	6	[]	0	5
21	123456834	138	14	24	15	0	0	0	0	0	0	1	0	0	0	2	2	0	39	4	0	2	4	146	94	0	0	0	6	[]	0	5
22	123456834	130	17	23	20	0	0	0	0	0	0	0	1	0	0	2	3	0	40	5	0	2	5	146	94	0	0	0	6	[]	0	5
23	123456834	125	17	20	25	0	0	0	0	0	0	1	1	0	0	4	3	0	43	7	0	3	7	146	94	0	0	0	6	[]	0	5
24	123456834	121	15	22	28	0	0	0	0	0	0	1	1	0	0	5	3	0	44	8	0	3	8	146	94	0	0	0	6	[]	0	5
25	123456834	117	14	25	30	0	0	0	0	0	0	1	1	0	0	4	4	0	44	8	0	3	8	146	94	0	0	0	6	[]	0	5
26	123456834	109	18	26	33	0	0	0	0	0	0	1	1	0	0	4	4	0	44	8	0	3	8	146	94	0	0	0	7	[]	0	5
27	123456834	108	18	22	38	0	0	0	0	0	0	1	1	0	0	5	3	0	46	9	0	3	9	146	94	0	0	0	8	[]	0	5
28	123456834	108	10	24	42	0	0	0	0	0	0	1	1	0	0	5	5	0	47	11	0	3	11	146	94	0	0	0	8	[]	0	7
29	123456834	104	12	18	51	0	0	0	0	0	0	1	1	0	0	5	4	0	48	11	0	3	11	146	94	0	0	0	8	[]	0	6
30	123456834	100	14	18	54	0	0	0	0	0	0	2	1	0	0	4	3	0	53	11	0	5	11	146	94	0	0	0	8	[]	0	6
31	123456834	96	16	15	59	0	0	0	0	0	0	1	2	0	0	3	4	0	53	11	0	5	11	146	94	0	0	0	8	[]	0	6
