day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456809	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456809	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123456809	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123456809	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123456809	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123456809	211	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
6	123456809	211	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	3
7	123456809	210	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
8	123456809	193	3	1	1	15	0	2	0	0	0	0	0	0	0	1	0	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	3	[1A]	1	2
9	123456809	190	6	1	1	15	0	2	0	0	0	0	0	0	0	1	0	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	4	[1A]	1	2
10	123456809	186	8	3	1	15	0	2	0	0	0	0	0	0	0	0	1	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	4	[1A]	1	2
11	123456809	178	14	5	1	15	0	2	0	0	0	0	0	0	0	0	1	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	5	[1A]	1	2
12	123456809	172	15	9	2	15	0	1	1	0	0	0	0	0	0	0	1	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	5	[1A]	1	3
13	123456809	171	11	14	2	15	0	1	1	0	0	0	0	0	0	0	1	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	6	[1A]	1	4
14	123456809	169	10	15	4	15	0	1	1	0	0	0	0	0	0	0	1	129	7	1	2	0	1	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	8	[1A]	1	5
15	123456809	165	7	5	3	15	3	14	3	0	0	0	0	0	0	0	1	184	8	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	8	[1A 1B]	2	6
16	123456809	159	9	8	4	15	3	14	3	0	0	0	0	0	0	0	1	184	8	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	8	[1A 1B]	2	8
17	123456809	149	18	5	8	15	2	13	5	0	0	0	0	0	0	0	1	184	10	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	9	[1A 1B]	2	6
18	123456809	134	25	13	8	15	0	13	7	0	0	0	0	0	0	0	1	184	10	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	10	[1A 1B]	2	6
19	123456809	119	36	16	9	15	0	13	7	0	0	0	0	0	0	0	1	184	10	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	10	[1A 1B]	2	7
20	123456809	117	23	28	12	15	0	11	9	0	0	0	0	0	0	0	1	184	10	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	12	[1A 1B]	2	9
21	123456809	117	16	31	16	15	0	11	9	0	0	0	0	0	0	0	1	184	11	1	5	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	12	[1A 1B]	2	10
22	123456809	80	4	2	4	50	11	36	29	0	0	0	0	0	0	0	0	299	12	1	22	0	1	0	0	0	60	0	0	0	14	0	0	0	0	0	0	0	0	12	[1B 1D 2A 2B 3A 3B 3C]	7	9
23	123456809	73	9	4	4	50	9	33	34	0	0	0	0	0	0	0	0	299	14	1	22	0	1	0	0	0	60	0	0	0	14	0	0	0	0	0	0	0	0	12	[1B 1D 2A 2B 3A 3B 3C]	7	9
24	123456809	67	12	5	6	50	7	28	41	0	0	0	0	0	0	0	0	299	14	1	22	0	1	0	0	0	60	0	0	0	14	0	0	0	0	0	0	0	0	12	[1B 1D 2A 2B 3A 3B 3C]	7	9
25	123456809	63	12	9	6	50	3	29	44	0	0	0	0	0	0	0	0	299	15	1	22	0	1	0	0	0	60	0	0	0	14	0	0	0	0	0	0	0	0	12	[1B 1D 2A 2B 3A 3B 3C]	7	9
26	123456809	56	15	13	6	50	2	22	52	0	0	0	0	0	0	0	0	299	15	1	22	0	1	0	0	0	60	0	0	0	14	0	0	0	0	0	0	0	0	12	[1B 1D 2A 2B 3A 3B 3C]	7	9
