day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457175	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
2	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
3	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
4	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
6	123457175	215	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123457175	215	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
8	123457175	214	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
9	123457175	214	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
10	123457175	212	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
11	123457175	209	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
12	123457175	203	9	3	1	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
13	123457175	203	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
14	123457175	203	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
15	123457175	198	0	0	0	5	2	9	2	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	1	[2D]	1	1
16	123457175	197	1	0	0	5	2	8	3	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	2	[2D]	1	1
17	123457175	196	2	0	0	5	2	6	5	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	3	[2D]	1	1
18	123457175	195	2	1	0	5	2	5	6	0	0	0	0	0	0	0	0	180	12	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	3	[2D]	1	2
19	123457175	193	3	2	0	5	1	6	6	0	0	0	0	0	0	0	0	180	12	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	4	[2D]	1	3
20	123457175	193	3	2	0	5	0	7	6	0	0	0	0	0	0	0	0	180	12	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	4	[2D]	1	3
21	123457175	193	2	3	0	5	0	7	6	0	0	0	0	0	0	0	0	180	14	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	4	[2D]	1	4
22	123457175	186	8	2	2	5	0	7	6	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	6	[2D]	1	3
23	123457175	182	7	7	2	5	0	5	8	0	0	0	0	0	0	0	0	235	14	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	6	[2D]	1	5
24	123457175	171	16	5	6	5	0	3	10	0	0	0	0	0	0	0	0	235	16	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	7	[2D]	1	4
25	123457175	167	16	8	7	5	0	2	11	0	0	0	0	0	0	0	0	235	18	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	8	[2D]	1	4
26	123457175	155	23	11	9	5	0	2	11	0	0	0	0	0	0	0	0	235	20	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	8	[2D]	1	4
27	123457175	155	13	18	12	5	0	1	12	0	0	0	0	0	0	0	0	235	21	0	2	0	0	0	0	0	72	0	0	0	2	0	0	0	0	0	0	0	0	8	[2D]	1	5
28	123457175	155	5	12	8	5	5	6	19	0	0	0	0	0	0	1	0	254	22	1	7	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	8	[2D 3D]	2	6
29	123457175	149	8	5	18	5	6	14	10	0	0	0	0	0	0	1	0	309	22	1	10	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	9	[3D 1C]	2	5
30	123457175	139	14	8	19	5	5	11	14	0	0	0	0	0	0	1	0	309	22	1	10	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	10	[3D 1C]	2	5
31	123457175	130	20	11	19	5	4	11	15	0	0	0	0	0	0	1	0	309	23	1	10	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	10	[3D 1C]	2	5
32	123457175	119	28	13	20	5	3	9	18	0	0	0	0	0	0	1	0	309	24	1	10	0	1	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	10	[3D 1C]	2	5
33	123457175	108	16	5	15	11	10	22	26	0	0	0	0	0	0	3	0	347	24	3	22	0	3	0	0	0	66	0	0	0	8	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C]	4	5
34	123457175	108	10	11	15	11	7	22	29	0	0	0	0	0	0	3	0	347	25	3	22	0	3	0	0	0	66	0	0	0	8	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C]	4	5
35	123457175	108	5	16	15	11	5	22	31	0	0	0	0	0	0	3	0	347	25	3	22	0	3	0	0	0	66	0	0	0	8	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C]	4	7
36	123457175	106	3	2	15	11	6	33	36	0	0	0	0	0	0	4	0	401	27	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
37	123457175	103	4	3	16	11	6	28	41	0	0	0	0	0	0	2	2	401	28	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
38	123457175	98	7	4	17	11	2	30	43	0	0	0	0	0	0	1	3	401	29	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
39	123457175	96	8	5	17	11	1	28	46	0	0	0	0	0	0	1	3	401	30	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
40	123457175	91	11	7	17	11	0	26	49	0	0	0	0	0	0	0	4	401	30	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
41	123457175	91	7	7	21	11	0	22	53	0	0	0	0	0	0	0	4	401	31	4	35	0	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[3D 1C 2C 3C 1A]	5	7
42	123457175	91	5	9	39	11	0	16	42	0	0	0	0	0	0	0	3	401	33	4	35	0	4	0	0	0	66	0	0	0	8	0	0	0	0	0	0	0	0	11	[1C 2C 3C 1A]	4	6
43	123457175	80	0	0	46	22	5	19	40	0	0	1	0	0	0	0	3	460	34	4	43	1	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	11	[2C 3C 1A 1D 2A]	5	5
44	123457175	79	1	0	46	22	4	15	45	0	0	1	0	0	0	0	3	460	35	4	43	1	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	12	[2C 3C 1A 1D 2A]	5	5
45	123457175	79	1	0	46	22	2	13	49	0	0	1	0	0	0	0	3	460	36	4	43	1	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	12	[2C 3C 1A 1D 2A]	5	5
46	123457175	79	1	0	46	22	1	10	53	0	0	1	0	0	0	0	3	460	36	4	43	1	4	0	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	12	[2C 3C 1A 1D 2A]	5	5
47	123457175	85	1	0	76	16	1	4	31	0	0	1	0	0	0	0	1	460	36	4	43	1	4	0	0	0	68	0	0	0	6	0	0	0	0	0	0	0	0	12	[1A 1D 2A]	3	2
48	123457175	84	2	0	76	16	1	4	31	0	0	1	0	0	0	0	1	460	38	4	43	1	4	0	0	0	68	0	0	0	6	0	0	0	0	0	0	0	0	13	[1A 1D 2A]	3	2
49	123457175	84	0	2	76	16	1	4	31	0	0	1	0	0	0	0	1	460	38	4	43	1	4	0	0	0	68	0	0	0	6	0	0	0	0	0	0	0	0	13	[1A 1D 2A]	3	4
50	123457175	84	0	1	94	16	1	5	14	0	0	1	0	0	0	0	0	529	39	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	13	[1D 2A]	2	4
51	123457175	83	1	1	94	16	0	5	15	0	0	1	0	0	0	0	0	529	39	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	14	[1D 2A]	2	4
52	123457175	83	1	1	94	16	0	5	15	0	0	1	0	0	0	0	0	529	39	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	14	[1D 2A]	2	4
53	123457175	82	2	1	94	16	0	5	15	0	0	1	0	0	0	0	0	529	39	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	14	[1D 2A]	2	4
54	123457175	81	3	1	94	16	0	5	15	0	0	1	0	0	0	0	0	529	39	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	15	[1D 2A]	2	4
55	123457175	81	0	4	94	16	0	4	16	0	0	1	0	0	0	0	0	548	42	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	15	[1D 2A]	2	6
56	123457175	81	0	4	94	16	0	4	16	0	0	1	0	0	0	0	0	548	42	4	44	1	4	0	0	0	70	0	0	0	4	0	0	0	0	0	0	0	0	15	[1D 2A]	2	6
57	123457175	94	3	3	115	0	0	1	0	0	0	0	0	0	0	0	0	607	42	4	44	1	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	4
58	123457175	87	10	3	115	0	0	0	1	0	0	0	0	0	0	0	0	607	42	4	44	1	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	3
59	123457175	84	9	7	115	0	0	0	1	0	0	0	0	0	0	0	0	607	44	4	44	1	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	4
60	123457175	69	21	10	115	0	0	0	1	0	0	0	0	0	0	0	0	607	46	4	44	1	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	4
