,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.712600000000009,Total infected,Without screening
2,3.0,2.0541000000000054,Total infected,Without screening
3,4.0,4.100100000000026,Total infected,Without screening
4,5.0,7.07110000000003,Total infected,Without screening
5,6.0,10.887800000000027,Total infected,Without screening
6,7.0,14.306399999999996,Total infected,Without screening
7,8.0,17.37349999999998,Total infected,Without screening
8,9.0,22.450500000000005,Total infected,Without screening
9,10.0,29.173099999999977,Total infected,Without screening
10,11.0,37.25629999999998,Total infected,Without screening
11,12.0,46.7107,Total infected,Without screening
12,13.0,57.07110000000003,Total infected,Without screening
13,14.0,64.86889999999997,Total infected,Without screening
14,15.0,70.7938,Total infected,Without screening
15,16.0,79.0721,Total infected,Without screening
16,17.0,88.31239999999997,Total infected,Without screening
17,18.0,97.99689999999998,Total infected,Without screening
18,19.0,107.98300000000003,Total infected,Without screening
19,20.0,117.7746,Total infected,Without screening
20,21.0,124.977,Total infected,Without screening
21,22.0,130.31130000000002,Total infected,Without screening
22,23.0,136.2283,Total infected,Without screening
23,24.0,142.2371,Total infected,Without screening
24,25.0,147.97289999999998,Total infected,Without screening
25,26.0,153.5265,Total infected,Without screening
26,27.0,158.52949999999998,Total infected,Without screening
27,28.0,162.3182,Total infected,Without screening
28,29.0,164.9669,Total infected,Without screening
29,30.0,167.964,Total infected,Without screening
30,31.0,170.9189,Total infected,Without screening
31,32.0,173.73680000000002,Total infected,Without screening
32,33.0,176.3874,Total infected,Without screening
33,34.0,179.044,Total infected,Without screening
34,35.0,181.04809999999998,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.6733000000000118,Total infected,Screening 25%
37,3.0,1.9498000000000104,Total infected,Screening 25%
38,4.0,3.899499999999989,Total infected,Screening 25%
39,5.0,6.572899999999947,Total infected,Screening 25%
40,6.0,10.1156,Total infected,Screening 25%
41,7.0,13.44210000000001,Total infected,Screening 25%
42,8.0,16.407100000000014,Total infected,Screening 25%
43,9.0,21.1909,Total infected,Screening 25%
44,10.0,26.628199999999993,Total infected,Screening 25%
45,11.0,32.40719999999999,Total infected,Screening 25%
46,12.0,38.547800000000024,Total infected,Screening 25%
47,13.0,45.306599999999975,Total infected,Screening 25%
48,14.0,50.21109999999999,Total infected,Screening 25%
49,15.0,54.36189999999996,Total infected,Screening 25%
50,16.0,60.14550000000003,Total infected,Screening 25%
51,17.0,65.12550000000002,Total infected,Screening 25%
52,18.0,69.995,Total infected,Screening 25%
53,19.0,74.37199999999999,Total infected,Screening 25%
54,20.0,78.95490000000001,Total infected,Screening 25%
55,21.0,82.26639999999998,Total infected,Screening 25%
56,22.0,84.78400000000002,Total infected,Screening 25%
57,23.0,87.6482,Total infected,Screening 25%
58,24.0,90.37180000000001,Total infected,Screening 25%
59,25.0,92.84410000000003,Total infected,Screening 25%
60,26.0,95.19090000000003,Total infected,Screening 25%
61,27.0,97.55769999999998,Total infected,Screening 25%
62,28.0,99.3869,Total infected,Screening 25%
63,29.0,101.20090000000002,Total infected,Screening 25%
64,30.0,103.13560000000001,Total infected,Screening 25%
65,31.0,105.28640000000001,Total infected,Screening 25%
66,32.0,107.4673,Total infected,Screening 25%
67,33.0,109.93970000000002,Total infected,Screening 25%
68,34.0,112.38689999999997,Total infected,Screening 25%
69,35.0,114.3819,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.5276000000000067,Total infected,Screening 50%
72,3.0,1.7690000000000055,Total infected,Screening 50%
73,4.0,3.5075999999999965,Total infected,Screening 50%
74,5.0,6.024999999999977,Total infected,Screening 50%
75,6.0,9.698299999999989,Total infected,Screening 50%
76,7.0,12.728599999999972,Total infected,Screening 50%
77,8.0,15.421999999999997,Total infected,Screening 50%
78,9.0,19.914500000000032,Total infected,Screening 50%
79,10.0,23.979900000000015,Total infected,Screening 50%
80,11.0,28.311600000000027,Total infected,Screening 50%
81,12.0,32.80409999999998,Total infected,Screening 50%
82,13.0,37.33670000000001,Total infected,Screening 50%
83,14.0,41.08030000000002,Total infected,Screening 50%
84,15.0,43.91969999999998,Total infected,Screening 50%
85,16.0,48.0702,Total infected,Screening 50%
86,17.0,51.6884,Total infected,Screening 50%
87,18.0,54.884600000000006,Total infected,Screening 50%
88,19.0,57.72870000000003,Total infected,Screening 50%
89,20.0,60.45229999999998,Total infected,Screening 50%
90,21.0,62.522700000000015,Total infected,Screening 50%
91,22.0,64.17589999999998,Total infected,Screening 50%
92,23.0,66.20099999999996,Total infected,Screening 50%
93,24.0,68.22109999999998,Total infected,Screening 50%
94,25.0,70.16589999999997,Total infected,Screening 50%
95,26.0,72.1557,Total infected,Screening 50%
96,27.0,74.09550000000002,Total infected,Screening 50%
97,28.0,75.76390000000004,Total infected,Screening 50%
98,29.0,77.27630000000002,Total infected,Screening 50%
99,30.0,79.4471,Total infected,Screening 50%
100,31.0,81.47740000000002,Total infected,Screening 50%
101,32.0,83.57280000000003,Total infected,Screening 50%
102,33.0,85.8441,Total infected,Screening 50%
103,34.0,88.417,Total infected,Screening 50%
104,35.0,90.35170000000002,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7236000000000047,Total infected,Screening 100%
107,3.0,1.8744000000000085,Total infected,Screening 100%
108,4.0,3.6131000000000313,Total infected,Screening 100%
109,5.0,6.010100000000023,Total infected,Screening 100%
