day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456892	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456892	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456892	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456892	228	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	1
4	123456892	220	15	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	2	[]	0	1
5	123456892	220	10	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	2	[]	0	1
6	123456892	218	9	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	4	[]	0	1
7	123456892	218	9	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	50	4	[]	0	1
8	123456892	199	7	9	5	0	0	0	0	0	0	0	0	19	0	1	0	0	3	1	0	0	1	0	0	0	50	4	[3A]	1	2
9	123456892	188	11	1	0	0	0	0	0	0	0	0	0	19	4	9	8	0	5	2	0	0	2	0	0	0	50	5	[3A 2B]	2	3
10	123456892	170	26	3	1	0	0	0	0	0	0	0	0	19	3	8	10	0	6	2	0	0	2	0	0	0	50	5	[3A 2B]	2	4
11	123456892	160	28	11	1	0	0	0	0	0	0	0	0	19	3	7	11	0	6	2	0	0	2	0	0	0	50	5	[3A 2B]	2	4
12	123456892	157	22	18	3	0	0	0	0	0	0	0	0	19	3	7	11	0	6	2	0	0	2	0	0	0	50	5	[3A 2B]	2	4
13	123456892	157	18	20	5	0	0	0	0	0	0	0	0	19	1	7	13	0	9	2	0	0	2	0	0	0	50	5	[3A 2B]	2	4
14	123456892	157	12	23	8	0	0	0	0	0	0	0	0	19	1	7	13	0	9	2	0	0	2	0	0	0	50	5	[3A 2B]	2	4
15	123456892	157	7	12	4	0	0	0	0	0	0	0	0	19	3	19	19	0	9	3	0	0	3	0	0	0	50	5	[3A 2B 3D]	3	4
16	123456892	130	30	13	7	0	0	0	0	0	0	0	0	19	1	19	21	0	9	3	0	0	3	0	0	0	50	5	[3A 2B 3D]	3	7
17	123456892	102	52	18	8	0	0	0	0	0	0	0	0	19	1	15	25	0	11	3	0	0	3	0	0	0	50	5	[3A 2B 3D]	3	7
18	123456892	92	35	20	13	0	0	0	0	0	0	0	0	20	7	27	26	0	11	4	0	0	4	0	0	0	50	6	[3A 2B 3D 1D]	4	8
19	123456892	66	43	17	14	0	0	0	0	0	0	0	0	20	14	32	34	0	11	5	0	0	5	0	0	0	50	6	[3A 2B 3D 1D 2D]	5	7
