day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457061	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457061	234	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123457061	218	18	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	3
3	123457061	195	35	10	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	0.02	6
4	123457061	169	52	17	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	0.02	6
5	123457061	139	67	30	4	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	48	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	32	[]	0	0.02	8
6	123457061	136	52	45	7	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	48	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	35	[]	0	0.02	8
7	123457061	133	30	49	8	3	5	9	2	0	0	0	0	0	0	1	0	79	3	1	9	0	1	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	35	[1C]	1	0.02	11
8	123457061	56	18	5	1	69	22	50	17	0	0	0	0	0	0	2	0	205	3	2	35	0	2	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	36	[1C 3D 1A 1B 1D 2A 2D 3C]	8	0.02	11
9	123457061	45	23	11	1	69	15	47	27	0	0	0	0	0	0	2	0	205	4	2	35	0	2	46	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	38	[1C 3D 1A 1B 1D 2A 2D 3C]	8	0.02	11
10	123457061	31	27	21	1	69	13	47	29	0	0	0	0	0	0	1	1	205	4	2	35	0	2	45	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	41	[1C 3D 1A 1B 1D 2A 2D 3C]	8	0.02	12
11	123457061	12	40	24	4	69	8	48	33	0	0	0	0	0	0	1	1	205	4	2	35	0	2	44	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	42	[1C 3D 1A 1B 1D 2A 2D 3C]	8	0.02	12
12	123457061	5	37	33	5	69	6	42	41	0	0	0	0	0	0	1	1	205	4	2	35	0	2	44	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	42	[1C 3D 1A 1B 1D 2A 2D 3C]	8	0.02	12
13	123457061	2	18	34	6	72	9	48	48	0	0	0	0	0	0	1	2	224	5	3	41	0	3	44	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	42	[1C 3D 1A 1B 1D 2A 2D 3C 3B]	9	0.02	12
14	123457061	1	11	36	12	72	7	45	53	0	0	0	0	0	0	1	2	224	5	3	41	0	3	44	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[1C 3D 1A 1B 1D 2A 2D 3C 3B]	9	0.02	12
15	123457061	0	0	0	0	73	14	77	71	0	0	0	0	0	0	2	3	267	5	5	64	0	5	44	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[1C 3D 1A 1B 1D 2A 2D 3C 3B 3A 2B 2C]	12	0.02	12
16	123457061	0	0	0	0	73	11	71	80	0	0	0	0	0	0	0	5	267	5	5	64	0	5	44	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[1C 3D 1A 1B 1D 2A 2D 3C 3B 3A 2B 2C]	12	0.02	12
