day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457045	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457045	235	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123457045	226	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	1
3	123457045	216	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	[]	0	0.02	2
4	123457045	201	30	8	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	49	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	27	[]	0	0.02	6
5	123457045	161	61	17	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	48	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	31	[]	0	0.02	10
6	123457045	158	49	30	3	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	34	[]	0	0.02	10
7	123457045	129	33	31	7	23	7	7	1	0	0	1	0	0	0	1	0	98	7	1	7	1	1	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	40	[2D 2C]	2	0.02	10
8	123457045	72	30	12	6	69	11	32	6	0	0	1	0	0	0	1	0	186	7	1	25	1	1	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	41	[2D 2C 1A 1B 1D 2A]	6	0.02	10
9	123457045	47	46	20	7	69	8	33	8	0	0	1	0	0	0	1	0	186	7	1	25	1	1	46	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	48	[2D 2C 1A 1B 1D 2A]	6	0.02	12
10	123457045	34	47	28	11	69	5	34	10	0	0	1	0	0	0	1	0	186	7	1	25	1	1	46	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	48	[2D 2C 1A 1B 1D 2A]	6	0.02	12
11	123457045	21	49	35	15	69	3	30	16	0	0	0	1	0	0	1	0	186	7	1	25	1	1	43	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	51	[2D 2C 1A 1B 1D 2A]	6	0.02	12
12	123457045	11	45	44	20	69	3	24	22	0	0	0	1	0	0	1	0	186	7	1	25	1	1	41	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	53	[2D 2C 1A 1B 1D 2A]	6	0.02	12
13	123457045	10	32	52	26	69	2	20	27	0	0	0	1	0	0	1	0	186	7	1	25	1	1	41	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	54	[2D 2C 1A 1B 1D 2A]	6	0.02	12
14	123457045	9	24	38	29	69	5	30	33	0	0	1	1	0	0	1	0	205	8	1	36	2	1	41	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	55	[2D 2C 1A 1B 1D 2A 3C]	7	0.02	12
15	123457045	0	6	5	9	77	16	64	60	0	0	1	1	0	0	1	0	249	8	1	53	2	1	41	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	12
16	123457045	0	4	7	9	77	13	61	66	0	0	1	1	0	0	1	0	249	8	1	53	2	1	41	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	12
17	123457045	0	2	8	10	77	10	55	75	0	0	1	1	0	0	1	0	249	8	1	53	2	1	40	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	11
18	123457045	0	0	10	10	77	7	52	81	0	0	1	1	0	0	1	0	249	8	1	53	2	1	40	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	11
19	123457045	0	0	9	11	77	6	46	88	0	0	1	1	0	0	1	0	249	8	1	53	2	1	40	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	11
20	123457045	0	0	6	14	77	3	40	97	0	0	1	1	0	0	0	1	249	8	1	53	2	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	56	[2D 2C 1A 1B 1D 2A 3C 1C 2B 3B 3D]	11	0.02	11
21	123457045	23	0	6	31	54	3	35	87	0	0	1	0	0	0	0	0	249	8	1	53	2	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	56	[1A 1B 1D 2A 3C 1C 2B 3B 3D]	9	0.02	9
22	123457045	67	2	0	51	8	3	36	72	0	0	1	0	0	0	0	0	284	9	1	55	2	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	58	[3C 1C 2B 3B 3D 3A]	6	0.02	6
23	123457045	67	2	0	51	8	2	33	76	0	0	1	0	0	0	0	0	284	9	1	55	2	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	58	[3C 1C 2B 3B 3D 3A]	6	0.02	6
24	123457045	64	4	1	51	8	1	31	79	0	0	1	0	0	0	0	0	284	9	1	55	2	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	60	[3C 1C 2B 3B 3D 3A]	6	0.02	7
25	123457045	63	4	2	51	8	1	26	84	0	0	1	0	0	0	0	0	284	9	1	55	2	1	40	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	61	[3C 1C 2B 3B 3D 3A]	6	0.02	7
26	123457045	59	8	1	52	8	1	25	85	0	0	1	0	0	0	0	0	284	9	1	55	2	1	40	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	63	[3C 1C 2B 3B 3D 3A]	6	0.02	7
27	123457045	58	4	6	52	8	0	23	88	0	0	1	0	0	0	0	0	284	9	1	55	2	1	39	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	65	[3C 1C 2B 3B 3D 3A]	6	0.02	10
28	123457045	58	4	4	74	8	0	15	77	0	0	0	0	0	0	0	0	284	9	1	55	2	1	39	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	65	[1C 2B 3B 3D 3A]	5	0.02	8
29	123457045	55	4	2	139	9	1	5	25	0	0	0	0	0	0	0	0	358	9	1	57	2	1	39	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	66	[3A 1A]	2	0.02	4
30	123457045	51	8	2	139	9	1	4	26	0	0	0	0	0	0	0	0	358	10	1	57	2	1	39	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	66	[3A 1A]	2	0.02	4
31	123457045	49	9	3	139	9	0	4	27	0	0	0	0	0	0	0	0	358	11	1	57	2	1	39	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	66	[3A 1A]	2	0.02	4
32	123457045	47	7	7	139	9	0	3	28	0	0	0	0	0	0	0	0	358	11	1	57	2	1	39	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	68	[3A 1A]	2	0.02	5
33	123457045	41	10	8	141	9	0	1	30	0	0	0	0	0	0	0	0	358	11	1	57	2	1	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	68	[3A 1A]	2	0.02	4
34	123457045	41	7	11	141	9	0	1	30	0	0	0	0	0	0	0	0	358	11	1	57	2	1	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	68	[3A 1A]	2	0.02	5
35	123457045	40	7	8	145	9	0	1	30	0	0	0	0	0	0	0	0	358	12	1	57	2	1	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	69	[3A 1A]	2	0.02	5
36	123457045	36	7	4	153	11	1	5	23	0	0	0	0	0	0	0	0	432	14	1	61	2	1	38	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	70	[1A 2D]	2	0.02	5
37	123457045	35	7	4	154	11	0	5	24	0	0	0	0	0	0	0	0	432	15	1	61	2	1	38	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	71	[1A 2D]	2	0.02	4
38	123457045	32	7	6	155	11	0	5	24	0	0	0	0	0	0	0	0	432	16	1	61	2	1	38	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	73	[1A 2D]	2	0.02	4
39	123457045	28	7	9	156	11	0	5	24	0	0	0	0	0	0	0	0	432	17	1	61	2	1	38	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	73	[1A 2D]	2	0.02	7
40	123457045	26	8	9	157	11	0	4	25	0	0	0	0	0	0	0	0	432	17	1	61	2	1	37	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	73	[1A 2D]	2	0.02	6
41	123457045	25	5	13	157	11	0	4	25	0	0	0	0	0	0	0	0	432	17	1	61	2	1	37	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	74	[1A 2D]	2	0.02	6
42	123457045	23	4	8	145	12	0	8	39	0	0	1	0	0	0	0	0	451	19	1	65	3	1	37	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	75	[1A 2D 2C]	3	0.02	5
43	123457045	25	6	4	145	5	0	13	41	0	0	1	0	0	0	0	0	501	19	1	67	3	1	37	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	5
44	123457045	20	8	6	146	5	0	12	42	0	0	1	0	0	0	0	0	501	20	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	7
45	123457045	15	12	5	148	5	0	8	46	0	0	1	0	0	0	0	0	501	21	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	6
46	123457045	14	11	7	148	5	0	5	49	0	0	1	0	0	0	0	0	501	22	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	5
47	123457045	14	8	7	151	5	0	3	51	0	0	1	0	0	0	0	0	501	24	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	4
48	123457045	14	7	7	152	5	0	3	51	0	0	1	0	0	0	0	0	501	26	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	4
49	123457045	14	5	9	152	5	0	2	52	0	0	1	0	0	0	0	0	501	26	1	67	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 2A]	3	0.02	4
50	123457045	13	3	7	157	5	1	5	48	0	0	1	0	0	0	0	0	551	26	1	69	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2C 2A 1D]	3	0.02	4
51	123457045	11	4	7	158	5	1	4	49	0	0	1	0	0	0	0	0	551	27	1	69	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2C 2A 1D]	3	0.02	5
52	123457045	11	2	9	158	5	1	3	50	0	0	1	0	0	0	0	0	551	28	1	69	3	1	37	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	76	[2C 2A 1D]	3	0.02	4
53	123457045	11	2	8	159	5	1	3	50	0	0	0	1	0	0	0	0	551	30	1	69	3	1	36	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	[2C 2A 1D]	3	0.02	3
