day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456846	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456846	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456846	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	3	[]	0	1
3	123456846	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	4	[]	0	1
4	123456846	216	4	0	0	17	1	2	0	0	0	0	0	0	0	0	0	240	2	0	2	0	0	0	0	0	50	5	[3B]	1	1
5	123456846	214	6	0	0	17	1	2	0	0	0	0	0	0	0	0	0	240	3	0	2	0	0	0	0	0	50	7	[3B]	1	1
6	123456846	214	4	2	0	17	1	2	0	0	0	0	0	0	0	0	0	240	5	0	2	0	0	0	0	0	50	7	[3B]	1	2
7	123456846	211	7	2	0	17	1	1	1	0	0	0	0	0	0	0	0	240	5	0	2	0	0	0	0	0	50	10	[3B]	1	2
8	123456846	206	8	6	0	17	1	1	1	0	0	0	0	0	0	0	0	240	7	0	2	0	0	0	0	0	50	10	[3B]	1	5
9	123456846	203	8	7	2	17	1	0	2	0	0	0	0	0	0	0	0	240	9	0	2	0	0	0	0	0	50	11	[3B]	1	5
10	123456846	199	10	7	4	17	1	0	2	0	0	0	0	0	0	0	0	240	9	0	2	0	0	0	0	0	50	13	[3B]	1	5
11	123456846	114	5	0	1	100	5	10	5	0	0	0	0	0	0	0	0	460	9	0	11	0	0	0	0	0	50	15	[3B 1C 1D 2B 2D 3A]	6	6
12	123456846	111	6	2	1	100	4	11	5	0	0	0	0	0	0	0	0	460	9	0	11	0	0	0	0	0	50	16	[3B 1C 1D 2B 2D 3A]	6	8
13	123456846	109	5	5	1	100	4	11	5	0	0	0	0	0	0	0	0	460	9	0	11	0	0	0	0	0	50	18	[3B 1C 1D 2B 2D 3A]	6	11
14	123456846	107	4	7	2	100	2	10	8	0	0	0	0	0	0	0	0	460	9	0	11	0	0	0	0	0	50	20	[3B 1C 1D 2B 2D 3A]	6	11
15	123456846	100	11	7	2	100	1	10	9	0	0	0	0	0	0	0	0	460	10	0	11	0	0	0	0	0	50	20	[3B 1C 1D 2B 2D 3A]	6	10
16	123456846	78	14	7	1	100	1	7	12	18	0	1	1	0	0	0	0	460	12	0	11	1	0	0	0	0	50	21	[3B 1C 1D 2B 2D 3A 2C]	7	11
17	123456846	72	14	12	2	100	0	7	13	18	0	1	1	0	0	0	0	460	12	0	11	1	0	0	0	0	50	21	[3B 1C 1D 2B 2D 3A 2C]	7	11
18	123456846	29	5	0	6	143	8	14	15	18	0	0	2	0	0	0	0	580	12	0	19	1	0	0	0	0	50	21	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D]	10	8
19	123456846	26	7	1	6	143	5	15	17	18	0	0	2	0	0	0	0	580	12	0	19	1	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D]	10	8
20	123456846	26	7	0	7	143	5	13	19	18	0	0	2	0	0	0	0	580	12	0	19	1	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D]	10	7
21	123456846	26	3	4	7	143	4	14	19	18	0	0	2	0	0	0	0	580	12	0	19	1	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D]	10	9
22	123456846	24	4	5	7	143	1	13	23	18	0	0	2	0	0	0	0	580	12	0	19	1	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D]	10	8
23	123456846	14	1	2	3	143	1	11	25	28	3	3	6	0	0	0	0	580	13	0	19	2	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D 3C]	11	7
24	123456846	12	3	2	3	143	0	11	26	28	1	5	6	0	0	0	0	580	13	0	19	2	0	0	0	0	50	24	[1C 1D 2B 2D 3A 2C 1A 1B 2A 3D 3C]	11	8
25	123456846	83	0	0	17	72	3	10	15	28	1	3	8	0	0	0	0	700	16	0	21	2	0	0	0	0	50	24	[2C 1A 1B 2A 3D 3C 3B]	7	5
26	123456846	80	3	0	17	72	1	11	16	28	1	3	8	0	0	0	0	700	17	0	21	2	0	0	0	0	50	27	[2C 1A 1B 2A 3D 3C 3B]	7	5
27	123456846	79	4	0	17	72	1	9	18	28	0	4	8	0	0	0	0	700	18	0	21	2	0	0	0	0	50	28	[2C 1A 1B 2A 3D 3C 3B]	7	5
28	123456846	78	4	1	17	72	1	7	20	28	0	4	8	0	0	0	0	700	18	0	21	2	0	0	0	0	50	29	[2C 1A 1B 2A 3D 3C 3B]	7	6
29	123456846	70	8	5	17	72	0	7	21	28	0	4	8	0	0	0	0	700	19	0	21	2	0	0	0	0	50	29	[2C 1A 1B 2A 3D 3C 3B]	7	9
30	123456846	76	5	6	13	72	0	6	22	10	0	4	6	9	3	2	6	700	19	1	21	2	1	0	0	0	50	30	[1A 1B 2A 3D 3C 3B 3A]	7	8
31	123456846	75	5	5	15	72	0	6	22	10	0	3	7	9	3	1	7	700	19	1	21	2	1	0	0	0	50	30	[1A 1B 2A 3D 3C 3B 3A]	7	8
32	123456846	92	1	0	27	54	3	7	16	10	0	2	8	9	3	1	7	880	19	1	28	2	1	0	0	0	50	31	[3C 3B 3A 1C 1D 2B]	6	5
33	123456846	92	1	0	27	54	3	6	17	10	0	2	8	9	1	3	7	880	20	1	28	2	1	0	0	0	50	31	[3C 3B 3A 1C 1D 2B]	6	4
34	123456846	91	1	1	27	54	3	5	18	10	0	2	8	9	1	3	7	880	20	1	28	2	1	0	0	0	50	32	[3C 3B 3A 1C 1D 2B]	6	5
35	123456846	89	3	0	28	54	2	5	19	10	0	1	9	9	1	2	8	880	20	1	28	2	1	0	0	0	50	34	[3C 3B 3A 1C 1D 2B]	6	5
