day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456800	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456800	237	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
3	123456800	236	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	2
4	123456800	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
5	123456800	234	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	1
6	123456800	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	2
7	123456800	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	2
8	123456800	232	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	[]	0	2
9	123456800	227	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
10	123456800	226	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
11	123456800	222	7	9	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
12	123456800	216	11	11	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
13	123456800	216	7	15	2	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
14	123456800	216	6	12	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
15	123456800	212	8	11	9	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	[]	0	2
16	123456800	203	6	7	4	7	3	5	5	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	3
17	123456800	199	8	8	5	7	1	6	6	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	4
18	123456800	197	8	9	6	7	0	5	8	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	4
19	123456800	191	11	10	8	7	0	4	9	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	3
20	123456800	191	5	14	10	7	0	3	10	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	5
21	123456800	191	3	15	11	7	0	3	10	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	6
22	123456800	188	5	16	11	7	0	3	10	0	0	0	0	0	0	0	0	48	0	0	1	0	0	[2C]	1	6
23	123456800	151	9	9	11	37	1	9	13	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	7
24	123456800	143	13	13	11	37	1	8	14	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	7
25	123456800	137	15	14	14	37	1	5	17	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	7
26	123456800	135	12	17	16	37	1	5	17	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	6
27	123456800	135	8	20	17	37	1	4	18	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	7
28	123456800	135	5	22	18	37	0	4	19	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	6
29	123456800	125	14	20	21	37	0	4	19	0	0	0	0	0	0	0	0	59	0	0	3	0	0	[2C 2D 3D]	3	6
30	123456800	101	5	5	29	60	8	18	14	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	6
31	123456800	100	5	6	29	60	7	17	16	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	6
32	123456800	100	4	4	32	60	3	18	19	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	5
33	123456800	99	4	5	32	60	3	14	23	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	6
34	123456800	99	1	7	33	60	2	15	23	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	6
35	123456800	99	1	5	35	60	2	14	24	0	0	0	0	0	0	0	0	69	0	0	6	0	0	[2D 3D 1B 2B 3B]	5	6
