,trace,day,type
0,0,32,External screening
1,1,12,School screening
2,2,26,School screening
3,3,12,School screening
4,4,12,School screening
5,5,19,School screening
6,6,12,School screening
7,7,5,School screening
8,8,26,School screening
9,9,12,School screening
10,10,12,School screening
11,11,21,External screening
12,12,19,School screening
13,13,26,School screening
14,14,20,External screening
15,15,5,School screening
16,16,12,School screening
17,17,23,External screening
18,18,12,School screening
19,19,12,School screening
20,20,12,School screening
21,21,12,School screening
22,22,11,External screening
23,23,5,School screening
24,24,14,External screening
25,25,19,School screening
26,26,19,School screening
27,27,19,School screening
28,28,13,External screening
29,29,17,External screening
30,30,19,School screening
31,31,12,School screening
32,32,22,External screening
33,33,0,-
34,34,12,School screening
35,35,5,School screening
36,36,19,External screening
37,37,19,School screening
38,38,5,School screening
39,39,12,External screening
40,40,19,School screening
41,41,18,External screening
42,42,33,School screening
43,43,19,School screening
44,44,20,External screening
45,45,9,External screening
46,46,19,School screening
47,47,12,School screening
48,48,19,School screening
49,49,19,School screening
50,50,31,External screening
51,51,12,School screening
52,52,5,School screening
53,53,19,School screening
54,54,19,External screening
55,55,26,School screening
56,56,12,School screening
57,57,14,External screening
58,58,19,School screening
59,59,5,School screening
60,60,12,School screening
61,61,19,School screening
62,62,19,School screening
63,63,5,School screening
64,64,26,External screening
65,65,33,School screening
66,66,12,External screening
67,67,26,School screening
68,68,5,School screening
69,69,5,School screening
70,70,5,School screening
71,71,33,School screening
72,72,5,School screening
73,73,33,School screening
74,74,26,School screening
75,75,12,School screening
76,76,5,School screening
77,77,19,School screening
78,78,19,School screening
79,79,6,External screening
80,80,13,External screening
81,81,19,School screening
82,82,12,School screening
83,83,33,School screening
84,84,19,External screening
85,85,26,School screening
86,86,10,External screening
87,87,11,External screening
88,88,12,School screening
89,89,19,School screening
90,90,9,External screening
91,91,12,School screening
92,92,21,External screening
93,93,15,External screening
94,94,26,School screening
95,95,19,School screening
96,96,26,School screening
97,97,12,School screening
98,98,19,External screening
99,99,12,School screening
100,100,17,External screening
101,101,33,School screening
102,102,19,School screening
103,103,12,School screening
104,104,19,School screening
105,105,5,School screening
106,106,5,School screening
107,107,19,School screening
108,108,12,School screening
109,109,33,School screening
110,110,11,External screening
111,111,12,School screening
112,112,19,School screening
113,113,19,School screening
114,114,5,School screening
115,115,19,School screening
116,116,19,School screening
117,117,11,External screening
118,118,12,School screening
119,119,18,External screening
120,120,12,School screening
121,121,6,External screening
122,122,32,External screening
123,123,5,School screening
124,124,11,External screening
125,125,5,School screening
126,126,16,External screening
127,127,12,School screening
128,128,11,External screening
129,129,33,School screening
130,130,12,School screening
131,131,19,School screening
132,132,0,-
133,133,5,School screening
134,134,19,School screening
135,135,12,School screening
136,136,19,External screening
137,137,21,External screening
138,138,7,External screening
139,139,12,School screening
140,140,19,School screening
141,141,12,School screening
142,142,19,School screening
143,143,12,School screening
144,144,5,School screening
145,145,5,School screening
146,146,12,School screening
147,147,26,External screening
148,148,17,External screening
149,149,12,External screening
150,150,20,External screening
151,151,26,School screening
152,152,19,School screening
153,153,19,School screening
154,154,19,School screening
155,155,19,School screening
156,156,12,School screening
157,157,19,School screening
158,158,26,School screening
159,159,8,External screening
160,160,0,-
161,161,11,External screening
162,162,0,-
163,163,5,School screening
164,164,12,School screening
165,165,6,External screening
166,166,12,School screening
167,167,9,External screening
168,168,26,School screening
169,169,26,School screening
170,170,12,External screening
171,171,8,External screening
172,172,11,External screening
173,173,5,School screening
174,174,33,School screening
175,175,19,School screening
176,176,12,External screening
177,177,12,School screening
178,178,14,External screening
179,179,12,External screening
180,180,12,School screening
181,181,26,School screening
182,182,5,School screening
183,183,19,School screening
184,184,15,External screening
185,185,5,School screening
186,186,12,School screening
187,187,18,External screening
188,188,25,External screening
189,189,0,-
190,190,8,External screening
191,191,0,-
192,192,0,-
193,193,16,External screening
194,194,19,School screening
195,195,13,External screening
196,196,12,School screening
197,197,19,School screening
198,198,5,School screening
199,199,15,External screening
