,trace,day,type
0,0,9,School screening
1,1,2,School screening
2,2,2,School screening
3,3,9,School screening
4,4,9,School screening
5,5,2,School screening
6,6,2,School screening
7,7,23,School screening
8,8,9,School screening
9,9,2,School screening
10,10,16,School screening
11,11,2,School screening
12,12,16,School screening
13,13,16,School screening
14,14,9,School screening
15,15,2,School screening
16,16,2,School screening
17,17,2,School screening
18,18,9,School screening
19,19,2,School screening
20,20,2,School screening
21,21,0,-
22,22,0,-
23,23,9,School screening
24,24,2,School screening
25,25,2,School screening
26,26,16,School screening
27,27,2,School screening
28,28,2,School screening
29,29,2,School screening
30,30,0,-
31,31,9,School screening
32,32,2,School screening
33,33,0,-
34,34,16,School screening
35,35,23,School screening
36,36,2,School screening
37,37,9,School screening
38,38,2,School screening
39,39,9,School screening
40,40,2,School screening
41,41,0,-
42,42,2,School screening
43,43,9,School screening
44,44,9,School screening
45,45,2,School screening
46,46,2,School screening
47,47,9,School screening
48,48,2,School screening
49,49,2,School screening
50,50,2,School screening
51,51,2,School screening
52,52,2,School screening
53,53,2,School screening
54,54,2,School screening
55,55,9,School screening
56,56,9,School screening
57,57,9,School screening
58,58,2,School screening
59,59,2,School screening
60,60,9,School screening
61,61,2,School screening
62,62,9,School screening
63,63,2,School screening
64,64,9,School screening
65,65,23,School screening
66,66,9,School screening
67,67,0,-
68,68,2,School screening
69,69,9,School screening
70,70,9,School screening
71,71,9,School screening
72,72,9,School screening
73,73,9,School screening
74,74,0,-
75,75,2,School screening
76,76,16,School screening
77,77,2,School screening
78,78,2,School screening
79,79,0,-
80,80,2,School screening
81,81,2,School screening
82,82,9,School screening
83,83,2,School screening
84,84,9,School screening
85,85,9,School screening
86,86,9,School screening
87,87,2,School screening
88,88,2,School screening
89,89,9,School screening
90,90,9,School screening
91,91,9,School screening
92,92,9,School screening
93,93,9,School screening
94,94,2,School screening
95,95,16,School screening
96,96,16,School screening
97,97,2,School screening
98,98,16,School screening
99,99,9,School screening
100,100,2,School screening
101,101,16,School screening
102,102,2,School screening
103,103,9,School screening
104,104,2,School screening
105,105,2,School screening
106,106,0,-
107,107,2,School screening
108,108,2,School screening
109,109,9,School screening
110,110,16,School screening
111,111,9,School screening
112,112,9,School screening
113,113,0,-
114,114,9,School screening
115,115,2,School screening
116,116,2,School screening
117,117,9,School screening
118,118,2,School screening
119,119,9,School screening
120,120,2,School screening
121,121,9,School screening
122,122,2,School screening
123,123,2,School screening
124,124,9,School screening
125,125,2,School screening
126,126,2,School screening
127,127,2,School screening
128,128,2,School screening
129,129,2,School screening
130,130,9,School screening
131,131,2,School screening
132,132,2,School screening
133,133,2,School screening
134,134,2,School screening
135,135,9,School screening
136,136,2,School screening
137,137,9,School screening
138,138,2,School screening
139,139,9,School screening
140,140,9,School screening
141,141,2,School screening
142,142,2,School screening
143,143,2,School screening
144,144,9,School screening
145,145,23,School screening
146,146,0,-
147,147,0,-
148,148,2,School screening
149,149,9,School screening
150,150,2,School screening
151,151,0,-
152,152,9,School screening
153,153,2,School screening
154,154,9,School screening
155,155,0,-
156,156,2,School screening
157,157,9,School screening
158,158,2,School screening
159,159,2,School screening
160,160,2,School screening
161,161,2,School screening
162,162,9,School screening
163,163,2,School screening
164,164,0,-
165,165,2,School screening
166,166,2,School screening
167,167,2,School screening
168,168,9,School screening
169,169,2,School screening
170,170,2,School screening
171,171,2,School screening
172,172,16,School screening
173,173,2,School screening
174,174,2,School screening
175,175,2,School screening
176,176,2,School screening
177,177,9,School screening
178,178,9,School screening
179,179,9,School screening
180,180,0,-
181,181,9,School screening
182,182,2,School screening
183,183,2,School screening
184,184,2,School screening
185,185,2,School screening
186,186,9,School screening
187,187,2,School screening
188,188,2,School screening
189,189,2,School screening
190,190,2,School screening
191,191,9,School screening
192,192,9,School screening
193,193,0,-
194,194,9,School screening
195,195,9,School screening
196,196,9,School screening
197,197,2,School screening
198,198,2,School screening
199,199,9,School screening
200,200,9,School screening
201,201,2,School screening
202,202,9,School screening
203,203,2,School screening
204,204,0,-
205,205,2,School screening
206,206,0,-
207,207,2,School screening
208,208,16,School screening
209,209,9,School screening
210,210,2,School screening
211,211,0,-
212,212,0,-
213,213,2,School screening
214,214,9,School screening
215,215,16,School screening
216,216,9,School screening
217,217,2,School screening
218,218,2,School screening
219,219,2,School screening
220,220,9,School screening
221,221,9,School screening
222,222,2,School screening
223,223,0,-
224,224,2,School screening
225,225,2,School screening
226,226,2,School screening
227,227,2,School screening
228,228,9,School screening
229,229,2,School screening
230,230,0,-
231,231,16,School screening
232,232,9,School screening
233,233,9,School screening
234,234,0,-
235,235,2,School screening
236,236,2,School screening
237,237,9,School screening
238,238,2,School screening
239,239,2,School screening
240,240,2,School screening
241,241,16,School screening
242,242,2,School screening
243,243,9,School screening
244,244,2,School screening
245,245,9,School screening
246,246,2,School screening
247,247,9,School screening
248,248,2,School screening
249,249,2,School screening
250,250,2,School screening
251,251,2,School screening
252,252,2,School screening
253,253,0,-
254,254,9,School screening
255,255,2,School screening
256,256,2,School screening
257,257,2,School screening
258,258,9,School screening
259,259,9,School screening
260,260,2,School screening
261,261,9,School screening
262,262,9,School screening
263,263,2,School screening
264,264,2,School screening
265,265,2,School screening
266,266,2,School screening
267,267,2,School screening
268,268,16,School screening
269,269,2,School screening
270,270,2,School screening
271,271,0,-
272,272,2,School screening
273,273,2,School screening
274,274,9,School screening
275,275,2,School screening
276,276,9,School screening
277,277,9,School screening
278,278,2,School screening
279,279,0,-
280,280,9,School screening
281,281,9,School screening
282,282,9,School screening
283,283,2,School screening
284,284,2,School screening
285,285,9,School screening
286,286,2,School screening
287,287,16,School screening
288,288,2,School screening
289,289,2,School screening
290,290,0,-
291,291,2,School screening
292,292,2,School screening
293,293,9,School screening
294,294,2,School screening
295,295,2,School screening
296,296,2,School screening
297,297,2,School screening
298,298,2,School screening
299,299,2,School screening
300,300,2,School screening
301,301,2,School screening
302,302,0,-
303,303,9,School screening
304,304,0,-
305,305,0,-
306,306,2,School screening
307,307,9,School screening
308,308,2,School screening
309,309,2,School screening
310,310,0,-
311,311,23,School screening
312,312,9,School screening
313,313,9,School screening
314,314,9,School screening
315,315,0,-
316,316,0,-
317,317,9,School screening
318,318,2,School screening
319,319,9,School screening
320,320,2,School screening
321,321,9,School screening
322,322,9,School screening
323,323,0,-
324,324,2,School screening
325,325,9,School screening
326,326,2,School screening
327,327,9,School screening
328,328,9,School screening
329,329,9,School screening
330,330,9,School screening
331,331,2,School screening
332,332,2,School screening
333,333,0,-
334,334,9,School screening
335,335,2,School screening
336,336,2,School screening
337,337,2,School screening
338,338,0,-
339,339,9,School screening
340,340,23,School screening
341,341,2,School screening
342,342,9,School screening
343,343,9,School screening
344,344,9,School screening
345,345,2,School screening
346,346,2,School screening
347,347,9,School screening
348,348,9,School screening
349,349,0,-
350,350,9,School screening
351,351,9,School screening
352,352,9,School screening
353,353,2,School screening
354,354,0,-
355,355,0,-
356,356,2,School screening
357,357,2,School screening
358,358,2,School screening
359,359,2,School screening
360,360,2,School screening
361,361,0,-
362,362,2,School screening
363,363,2,School screening
364,364,9,School screening
365,365,9,School screening
366,366,9,School screening
367,367,9,School screening
368,368,2,School screening
369,369,2,School screening
370,370,16,School screening
371,371,2,School screening
372,372,2,School screening
373,373,16,School screening
374,374,16,School screening
375,375,16,School screening
376,376,2,School screening
377,377,2,School screening
378,378,2,School screening
379,379,2,School screening
380,380,2,School screening
381,381,0,-
382,382,9,School screening
383,383,2,School screening
384,384,9,School screening
385,385,9,School screening
386,386,0,-
387,387,16,School screening
388,388,2,School screening
389,389,9,School screening
390,390,2,School screening
391,391,9,School screening
392,392,16,School screening
393,393,2,School screening
394,394,2,School screening
395,395,2,School screening
396,396,2,School screening
397,397,2,School screening
398,398,2,School screening
399,399,16,School screening
400,400,2,School screening
401,401,2,School screening
402,402,2,School screening
403,403,2,School screening
404,404,2,School screening
405,405,9,School screening
406,406,9,School screening
407,407,9,School screening
408,408,9,School screening
409,409,9,School screening
410,410,2,School screening
411,411,2,School screening
412,412,2,School screening
413,413,2,School screening
414,414,0,-
415,415,0,-
416,416,2,School screening
417,417,2,School screening
418,418,9,School screening
419,419,2,School screening
420,420,16,School screening
421,421,9,School screening
422,422,9,School screening
423,423,2,School screening
424,424,9,School screening
425,425,9,School screening
426,426,2,School screening
427,427,9,School screening
428,428,2,School screening
429,429,2,School screening
430,430,2,School screening
431,431,9,School screening
432,432,0,-
433,433,9,School screening
434,434,2,School screening
435,435,2,School screening
436,436,9,School screening
437,437,2,School screening
438,438,2,School screening
439,439,9,School screening
440,440,9,School screening
441,441,0,-
442,442,2,School screening
443,443,9,School screening
444,444,9,School screening
445,445,2,School screening
446,446,9,School screening
447,447,9,School screening
448,448,2,School screening
449,449,2,School screening
