,trace,day,type
0,0,32,External screening
1,1,22,External screening
2,2,22,School screening
3,3,15,School screening
4,4,15,School screening
5,5,29,School screening
6,6,13,External screening
7,7,10,School screening
8,8,29,School screening
9,9,8,School screening
10,10,15,School screening
11,11,17,School screening
12,12,23,External screening
13,13,22,School screening
14,14,20,External screening
15,15,8,School screening
16,16,15,School screening
17,17,15,School screening
18,18,8,School screening
19,19,17,School screening
20,20,15,School screening
21,21,14,External screening
22,22,11,External screening
23,23,15,School screening
24,24,14,External screening
25,25,15,School screening
26,26,15,School screening
27,27,17,School screening
28,28,13,External screening
29,29,15,School screening
30,30,22,School screening
31,31,8,School screening
32,32,17,School screening
33,33,0,-
34,34,15,School screening
35,35,15,School screening
36,36,19,External screening
37,37,27,External screening
38,38,17,School screening
39,39,12,External screening
40,40,17,School screening
41,41,18,External screening
42,42,22,School screening
43,43,17,School screening
44,44,15,School screening
45,45,8,School screening
46,46,22,School screening
47,47,10,School screening
48,48,24,School screening
49,49,22,School screening
50,50,29,School screening
51,51,3,School screening
52,52,10,External screening
53,53,17,School screening
54,54,19,External screening
55,55,29,External screening
56,56,10,School screening
57,57,14,External screening
58,58,15,School screening
59,59,14,External screening
60,60,19,External screening
61,61,24,School screening
62,62,22,External screening
63,63,10,School screening
64,64,26,External screening
65,65,29,School screening
66,66,8,School screening
67,67,15,School screening
68,68,10,External screening
69,69,15,School screening
70,70,10,School screening
71,71,0,-
72,72,10,School screening
73,73,0,-
74,74,29,School screening
75,75,10,School screening
76,76,19,External screening
77,77,22,School screening
78,78,17,School screening
79,79,6,External screening
80,80,13,External screening
81,81,19,External screening
82,82,10,School screening
83,83,0,-
84,84,19,External screening
85,85,29,School screening
86,86,10,External screening
87,87,11,External screening
88,88,15,School screening
89,89,10,School screening
90,90,9,External screening
91,91,10,School screening
92,92,10,School screening
93,93,15,External screening
94,94,24,School screening
95,95,17,School screening
96,96,29,School screening
97,97,13,External screening
98,98,17,School screening
99,99,17,School screening
100,100,17,External screening
101,101,34,External screening
102,102,22,School screening
103,103,14,External screening
104,104,10,School screening
105,105,8,School screening
106,106,8,External screening
107,107,22,School screening
108,108,15,School screening
109,109,24,School screening
110,110,11,External screening
111,111,24,External screening
112,112,15,School screening
113,113,17,School screening
114,114,22,School screening
115,115,15,School screening
116,116,8,School screening
117,117,8,School screening
118,118,25,External screening
119,119,15,School screening
120,120,15,External screening
121,121,6,External screening
122,122,31,School screening
123,123,9,External screening
124,124,10,School screening
125,125,11,External screening
126,126,16,External screening
127,127,8,School screening
128,128,11,External screening
129,129,34,External screening
130,130,15,School screening
131,131,17,School screening
132,132,0,-
133,133,8,School screening
134,134,17,School screening
135,135,15,School screening
136,136,19,External screening
137,137,17,School screening
138,138,7,External screening
139,139,15,School screening
140,140,8,School screening
141,141,17,School screening
142,142,15,School screening
143,143,17,School screening
144,144,8,School screening
145,145,11,External screening
146,146,16,External screening
147,147,26,External screening
148,148,15,School screening
149,149,12,External screening
150,150,20,External screening
151,151,24,School screening
152,152,8,School screening
153,153,26,External screening
154,154,17,School screening
155,155,15,School screening
156,156,15,School screening
157,157,22,School screening
158,158,24,School screening
159,159,8,External screening
160,160,0,-
161,161,11,External screening
162,162,0,-
163,163,16,External screening
164,164,16,External screening
165,165,6,External screening
166,166,17,School screening
167,167,9,External screening
168,168,24,School screening
169,169,31,School screening
170,170,12,External screening
171,171,8,School screening
172,172,10,School screening
173,173,8,School screening
174,174,35,External screening
175,175,22,School screening
176,176,12,External screening
177,177,16,External screening
178,178,14,External screening
179,179,12,External screening
180,180,8,School screening
181,181,24,School screening
182,182,8,External screening
183,183,22,School screening
184,184,15,External screening
185,185,16,External screening
186,186,8,School screening
187,187,18,External screening
188,188,25,External screening
189,189,22,School screening
190,190,8,School screening
191,191,31,School screening
192,192,0,-
193,193,15,School screening
194,194,22,School screening
195,195,8,School screening
196,196,8,School screening
197,197,22,School screening
198,198,15,School screening
199,199,15,External screening
