,day,cumulative_infected,type,type_of_screening_pretty
100,31.0,37.427099999999996,Total infected,Screening 50%
101,32.0,39.47240000000002,Total infected,Screening 50%
102,33.0,41.8091,Total infected,Screening 50%
103,34.0,44.33179999999996,Total infected,Screening 50%
104,35.0,46.20599999999999,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.10050000000003934,Total infected,Screening 100%
107,3.0,0.2664000000000044,Total infected,Screening 100%
108,4.0,0.4825000000000159,Total infected,Screening 100%
109,5.0,0.8141000000000247,Total infected,Screening 100%
110,6.0,1.2060999999999922,Total infected,Screening 100%
111,7.0,1.56280000000001,Total infected,Screening 100%
112,8.0,1.9899999999999807,Total infected,Screening 100%
113,9.0,2.627999999999986,Total infected,Screening 100%
114,10.0,3.3667000000000087,Total infected,Screening 100%
115,11.0,4.241099999999989,Total infected,Screening 100%
116,12.0,5.336700000000036,Total infected,Screening 100%
117,13.0,6.532499999999999,Total infected,Screening 100%
118,14.0,7.512499999999989,Total infected,Screening 100%
119,15.0,8.246100000000041,Total infected,Screening 100%
120,16.0,9.542600000000022,Total infected,Screening 100%
121,17.0,10.874299999999977,Total infected,Screening 100%
122,18.0,12.266299999999973,Total infected,Screening 100%
123,19.0,13.748600000000039,Total infected,Screening 100%
124,20.0,15.431999999999988,Total infected,Screening 100%
125,21.0,16.85419999999999,Total infected,Screening 100%
126,22.0,17.89439999999999,Total infected,Screening 100%
127,23.0,19.412000000000006,Total infected,Screening 100%
128,24.0,20.919700000000006,Total infected,Screening 100%
129,25.0,22.562700000000007,Total infected,Screening 100%
130,26.0,24.26139999999998,Total infected,Screening 100%
131,27.0,25.924600000000027,Total infected,Screening 100%
132,28.0,27.351799999999997,Total infected,Screening 100%
133,29.0,28.492500000000007,Total infected,Screening 100%
134,30.0,30.025199999999984,Total infected,Screening 100%
135,31.0,31.56789999999998,Total infected,Screening 100%
136,32.0,32.97489999999999,Total infected,Screening 100%
137,33.0,34.487300000000005,Total infected,Screening 100%
138,34.0,36.130600000000015,Total infected,Screening 100%
139,35.0,37.341699999999975,Total infected,Screening 100%
