day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456960	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	0
1	123456960	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	[]	0	1
2	123456960	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
3	123456960	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
4	123456960	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
5	123456960	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
6	123456960	234	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
7	123456960	234	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
8	123456960	233	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	50	0	0	0	0	[]	0	1
9	123456960	232	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
10	123456960	230	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
11	123456960	228	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
12	123456960	227	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
13	123456960	227	4	7	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
14	123456960	227	3	8	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
15	123456960	221	7	8	4	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	50	0	0	0	0	[]	0	1
16	123456960	219	1	0	0	2	3	10	5	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	1
17	123456960	219	1	0	0	2	2	11	5	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	1
18	123456960	219	1	0	0	2	2	11	5	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	1
19	123456960	219	1	0	0	2	1	11	6	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	1
20	123456960	219	0	1	0	2	1	9	8	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	2
21	123456960	219	0	1	0	2	0	9	9	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	2
22	123456960	218	1	1	0	2	0	9	9	0	0	0	0	0	0	0	0	180	0	0	2	0	0	50	0	0	0	0	[3C]	1	2
23	123456960	200	0	0	0	20	0	7	13	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	2
24	123456960	200	0	0	0	20	0	5	15	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	2
25	123456960	200	0	0	0	20	0	4	16	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	2
26	123456960	200	0	0	0	20	0	3	17	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	1
27	123456960	200	0	0	0	20	0	2	18	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	1
28	123456960	200	0	0	0	20	0	2	18	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	1
29	123456960	200	0	0	0	20	0	2	18	0	0	0	0	0	0	0	0	235	0	0	3	0	0	50	0	0	0	0	[3C 2B]	2	1
30	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
31	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
32	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
33	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
34	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
35	123456960	202	0	0	18	18	0	0	2	0	0	0	0	0	0	0	0	290	0	0	3	0	0	50	0	0	0	0	[2B]	1	0
