,trace,day,type
0,0,5,School screening
1,1,0,-
2,2,12,School screening
3,3,5,School screening
4,4,5,School screening
5,5,12,School screening
6,6,12,School screening
7,7,5,School screening
8,8,12,School screening
9,9,19,School screening
10,10,0,-
11,11,12,School screening
12,12,12,School screening
13,13,0,-
14,14,0,-
15,15,5,School screening
16,16,12,School screening
17,17,19,School screening
18,18,19,School screening
19,19,0,-
20,20,12,School screening
21,21,5,School screening
22,22,26,School screening
23,23,19,School screening
24,24,12,School screening
25,25,5,School screening
26,26,12,School screening
27,27,0,-
28,28,0,-
29,29,5,School screening
30,30,12,School screening
31,31,5,School screening
32,32,12,School screening
33,33,5,School screening
34,34,5,School screening
35,35,5,School screening
36,36,0,-
37,37,12,School screening
38,38,26,School screening
39,39,12,School screening
40,40,19,School screening
41,41,26,School screening
42,42,12,School screening
43,43,0,-
44,44,5,School screening
45,45,19,School screening
46,46,12,School screening
47,47,12,School screening
48,48,5,School screening
49,49,19,School screening
50,50,19,School screening
51,51,12,School screening
52,52,0,-
53,53,19,School screening
54,54,0,-
55,55,19,School screening
56,56,0,-
57,57,5,School screening
58,58,12,School screening
59,59,12,School screening
60,60,19,School screening
61,61,5,School screening
62,62,5,School screening
63,63,5,School screening
64,64,26,School screening
65,65,12,School screening
66,66,12,School screening
67,67,12,School screening
68,68,19,School screening
69,69,12,School screening
70,70,26,School screening
71,71,12,School screening
72,72,5,School screening
73,73,19,School screening
74,74,12,School screening
75,75,0,-
76,76,5,School screening
77,77,5,School screening
78,78,12,School screening
79,79,12,School screening
80,80,12,School screening
81,81,19,School screening
82,82,12,School screening
83,83,5,School screening
84,84,5,School screening
85,85,5,School screening
86,86,26,School screening
87,87,26,School screening
88,88,26,School screening
89,89,12,School screening
90,90,5,School screening
91,91,26,School screening
92,92,12,School screening
93,93,19,School screening
94,94,12,School screening
95,95,0,-
96,96,5,School screening
97,97,0,-
98,98,19,School screening
99,99,5,School screening
100,100,19,School screening
101,101,5,School screening
102,102,5,School screening
103,103,12,School screening
104,104,19,School screening
105,105,12,School screening
106,106,5,School screening
107,107,33,School screening
108,108,12,School screening
109,109,19,School screening
110,110,12,School screening
111,111,19,School screening
112,112,0,-
113,113,12,School screening
114,114,5,School screening
115,115,12,School screening
116,116,5,School screening
117,117,0,-
118,118,26,School screening
