day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
2	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
3	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
4	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
5	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	48	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
6	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
7	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	48	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
8	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	47	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
9	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	47	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
10	123456850	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	47	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
11	123456850	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	46	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
12	123456850	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	46	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0
13	123456850	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
14	123456850	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
15	123456850	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
16	123456850	225	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
17	123456850	220	14	5	1	0	0	0	0	0	0	0	0	0	0	0	0	180	9	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
18	123456850	212	20	7	1	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	46	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
19	123456850	203	25	11	1	0	0	0	0	0	0	0	0	0	0	0	0	180	11	0	0	0	0	45	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	4
20	123456850	203	17	17	3	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	45	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	5
21	123456850	203	12	22	3	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	45	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	5
22	123456850	174	17	8	1	17	5	14	4	0	0	0	0	0	0	0	0	259	12	0	5	0	0	45	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B]	2	5
23	123456850	155	32	11	2	17	3	14	6	0	0	0	0	0	0	0	0	259	14	0	5	0	0	44	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B]	2	5
24	123456850	144	25	10	1	20	8	22	9	0	0	0	0	0	0	1	0	278	15	1	13	0	1	42	3	1	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B]	3	6
25	123456850	130	33	16	1	20	5	22	12	0	0	0	0	0	0	1	0	278	15	1	13	0	1	42	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B]	3	7
26	123456850	114	41	21	4	20	5	19	15	0	0	0	0	0	0	0	1	278	15	1	13	0	1	40	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B]	3	9
27	123456850	114	28	15	3	20	9	30	19	0	0	1	0	0	0	0	1	297	16	1	23	1	1	40	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A]	4	9
28	123456850	114	19	23	4	20	6	27	25	0	0	1	0	0	0	0	1	297	17	1	23	1	1	40	1	5	4	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A]	4	9
29	123456850	66	9	4	1	63	10	51	34	0	0	1	0	0	0	0	1	375	17	1	38	1	1	40	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
30	123456850	64	9	4	3	63	3	54	38	0	0	1	0	0	0	0	1	375	17	1	38	1	1	40	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
31	123456850	61	10	6	3	63	3	47	45	0	0	1	0	0	0	0	1	375	18	1	38	1	1	40	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
32	123456850	59	9	7	5	63	3	39	53	0	0	1	0	0	0	0	1	375	18	1	38	1	1	40	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
33	123456850	59	7	8	6	63	2	33	60	0	0	1	0	0	0	0	1	375	19	1	38	1	1	40	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	3	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
34	123456850	59	5	8	8	63	2	30	63	0	0	1	0	0	0	0	1	375	19	1	38	1	1	39	1	2	8	0	0	0	0	0	0	0	0	0	0	0	0	4	[2B 3B 1B 1A 1C 1D 2D 3A]	8	9
35	123456850	59	4	7	10	63	1	28	66	0	0	1	0	0	0	0	1	375	19	1	38	1	1	39	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	4	[2B 3B 1B 1A 1C 1D 2D 3A]	8	10
36	123456850	75	1	1	23	46	4	31	57	0	0	1	0	0	0	0	1	405	19	1	40	1	1	39	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	4	[1B 1A 1C 1D 2D 3A 2A]	7	8
37	123456850	73	3	1	23	46	2	28	62	0	0	1	0	0	0	0	1	405	22	1	40	1	1	39	1	1	9	0	0	0	0	0	0	0	0	0	0	0	0	4	[1B 1A 1C 1D 2D 3A 2A]	7	8
38	123456850	75	4	1	40	43	2	26	48	0	0	1	0	0	0	0	0	405	22	1	40	1	1	39	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 1C 1D 2D 3A 2A]	6	7
39	123456850	70	8	2	40	43	1	24	51	0	0	1	0	0	0	0	0	405	22	1	40	1	1	39	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 1C 1D 2D 3A 2A]	6	7
40	123456850	67	7	6	40	43	1	21	54	0	0	1	0	0	0	0	0	405	22	1	40	1	1	37	3	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[1A 1C 1D 2D 3A 2A]	6	7
41	123456850	67	4	7	62	43	0	14	43	0	0	0	0	0	0	0	0	405	22	1	40	1	1	37	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[1C 1D 2D 3A 2A]	5	5
42	123456850	67	3	8	62	43	0	14	43	0	0	0	0	0	0	0	0	405	22	1	40	1	1	37	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[1C 1D 2D 3A 2A]	5	5
43	123456850	100	2	1	97	9	1	13	17	0	0	0	0	0	0	0	0	460	24	1	42	1	1	37	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	4	[2A 2C]	2	3
44	123456850	99	3	1	97	9	1	11	19	0	0	0	0	0	0	0	0	460	24	1	42	1	1	37	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	[2A 2C]	2	3
45	123456850	94	7	1	98	9	1	9	21	0	0	0	0	0	0	0	0	460	24	1	42	1	1	37	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	5	[2A 2C]	2	3
46	123456850	82	14	6	98	9	1	8	22	0	0	0	0	0	0	0	0	460	24	1	42	1	1	36	2	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	[2A 2C]	2	4
47	123456850	74	16	8	102	9	0	6	25	0	0	0	0	0	0	0	0	460	24	1	42	1	1	36	1	1	12	0	0	0	0	0	0	0	0	0	0	0	0	5	[2A 2C]	2	5
