,day,agents,type,type_of_screening_pretty,group
188,8.0,0.4645,Infected in quarantine,Without screening,Infected
189,9.0,0.5766,Infected in quarantine,Without screening,Infected
190,10.0,0.6496,Infected in quarantine,Without screening,Infected
191,11.0,0.7837,Infected in quarantine,Without screening,Infected
192,12.0,1.0891,Infected in quarantine,Without screening,Infected
193,13.0,1.2783,Infected in quarantine,Without screening,Infected
194,14.0,1.4245,Infected in quarantine,Without screening,Infected
195,15.0,1.5916,Infected in quarantine,Without screening,Infected
196,16.0,1.6456,Infected in quarantine,Without screening,Infected
197,17.0,1.8238,Infected in quarantine,Without screening,Infected
198,18.0,1.9569,Infected in quarantine,Without screening,Infected
199,19.0,2.0401,Infected in quarantine,Without screening,Infected
200,20.0,2.1632,Infected in quarantine,Without screening,Infected
201,21.0,2.1792,Infected in quarantine,Without screening,Infected
202,22.0,2.2682,Infected in quarantine,Without screening,Infected
203,23.0,2.1742,Infected in quarantine,Without screening,Infected
204,24.0,2.1892,Infected in quarantine,Without screening,Infected
205,25.0,2.1982,Infected in quarantine,Without screening,Infected
206,26.0,2.2161999999999997,Infected in quarantine,Without screening,Infected
207,27.0,2.1942,Infected in quarantine,Without screening,Infected
208,28.0,2.2983000000000002,Infected in quarantine,Without screening,Infected
209,29.0,2.2663,Infected in quarantine,Without screening,Infected
210,30.0,2.2102,Infected in quarantine,Without screening,Infected
211,31.0,2.1291,Infected in quarantine,Without screening,Infected
212,32.0,2.0811,Infected in quarantine,Without screening,Infected
213,33.0,2.1261,Infected in quarantine,Without screening,Infected
214,34.0,2.0610999999999997,Infected in quarantine,Without screening,Infected
215,35.0,2.1101,Infected in quarantine,Without screening,Infected
216,0.0,0.0,Removed,Without screening,Removed
217,1.0,0.0,Removed,Without screening,Removed
218,2.0,0.1291,Removed,Without screening,Removed
219,3.0,0.2673,Removed,Without screening,Removed
220,4.0,0.4384,Removed,Without screening,Removed
221,5.0,0.6517,Removed,Without screening,Removed
222,6.0,0.9059,Removed,Without screening,Removed
223,7.0,1.1702,Removed,Without screening,Removed
224,8.0,1.4645,Removed,Without screening,Removed
225,9.0,1.7287,Removed,Without screening,Removed
226,10.0,2.006,Removed,Without screening,Removed
227,11.0,2.3473,Removed,Without screening,Removed
228,12.0,2.6026,Removed,Without screening,Removed
229,13.0,2.962,Removed,Without screening,Removed
230,14.0,3.3574,Removed,Without screening,Removed
231,15.0,3.7167,Removed,Without screening,Removed
232,16.0,4.0911,Removed,Without screening,Removed
233,17.0,4.3243,Removed,Without screening,Removed
234,18.0,4.7137,Removed,Without screening,Removed
235,19.0,5.1952,Removed,Without screening,Removed
236,20.0,5.6446,Removed,Without screening,Removed
237,21.0,6.2663,Removed,Without screening,Removed
238,22.0,6.6086,Removed,Without screening,Removed
239,23.0,7.2182,Removed,Without screening,Removed
240,24.0,7.6867,Removed,Without screening,Removed
241,25.0,8.4044,Removed,Without screening,Removed
242,26.0,9.2663,Removed,Without screening,Removed
243,27.0,10.1892,Removed,Without screening,Removed
244,28.0,10.7828,Removed,Without screening,Removed
245,29.0,11.6116,Removed,Without screening,Removed
246,30.0,12.2543,Removed,Without screening,Removed
247,31.0,13.3634,Removed,Without screening,Removed
248,32.0,14.3734,Removed,Without screening,Removed
249,33.0,15.0931,Removed,Without screening,Removed
250,34.0,16.2092,Removed,Without screening,Removed
251,35.0,16.9479,Removed,Without screening,Removed
252,0.0,0.0,Removed in quarantine,Without screening,Removed
253,1.0,0.0,Removed in quarantine,Without screening,Removed
254,2.0,0.0,Removed in quarantine,Without screening,Removed
255,3.0,0.004,Removed in quarantine,Without screening,Removed
256,4.0,0.020999999999999998,Removed in quarantine,Without screening,Removed
257,5.0,0.038,Removed in quarantine,Without screening,Removed
258,6.0,0.09,Removed in quarantine,Without screening,Removed
259,7.0,0.1652,Removed in quarantine,Without screening,Removed
260,8.0,0.2502,Removed in quarantine,Without screening,Removed
261,9.0,0.38739999999999997,Removed in quarantine,Without screening,Removed
262,10.0,0.5455,Removed in quarantine,Without screening,Removed
263,11.0,0.7098,Removed in quarantine,Without screening,Removed
264,12.0,0.9929999999999999,Removed in quarantine,Without screening,Removed
265,13.0,1.3013,Removed in quarantine,Without screening,Removed
266,14.0,1.6376,Removed in quarantine,Without screening,Removed
267,15.0,2.0421,Removed in quarantine,Without screening,Removed
268,16.0,2.3994,Removed in quarantine,Without screening,Removed
269,17.0,2.8949,Removed in quarantine,Without screening,Removed
270,18.0,3.3673,Removed in quarantine,Without screening,Removed
271,19.0,3.7277000000000005,Removed in quarantine,Without screening,Removed
272,20.0,4.1602,Removed in quarantine,Without screening,Removed
273,21.0,4.4504,Removed in quarantine,Without screening,Removed
274,22.0,5.0120000000000005,Removed in quarantine,Without screening,Removed
275,23.0,5.2392,Removed in quarantine,Without screening,Removed
276,24.0,5.5916,Removed in quarantine,Without screening,Removed
277,25.0,5.7648,Removed in quarantine,Without screening,Removed
278,26.0,5.7598,Removed in quarantine,Without screening,Removed
279,27.0,5.8528,Removed in quarantine,Without screening,Removed
280,28.0,6.2212000000000005,Removed in quarantine,Without screening,Removed
281,29.0,6.3463,Removed in quarantine,Without screening,Removed
282,30.0,6.5966000000000005,Removed in quarantine,Without screening,Removed
283,31.0,6.3893,Removed in quarantine,Without screening,Removed
284,32.0,6.2673000000000005,Removed in quarantine,Without screening,Removed
285,33.0,6.4384,Removed in quarantine,Without screening,Removed
286,34.0,6.3363000000000005,Removed in quarantine,Without screening,Removed
287,35.0,6.5275,Removed in quarantine,Without screening,Removed
288,0.0,240.0,Susceptible,Screening 25%,Susceptible
289,1.0,232.8693,Susceptible,Screening 25%,Susceptible
290,2.0,232.1156,Susceptible,Screening 25%,Susceptible
291,3.0,231.4271,Susceptible,Screening 25%,Susceptible
292,4.0,230.5829,Susceptible,Screening 25%,Susceptible
293,5.0,229.397,Susceptible,Screening 25%,Susceptible
294,6.0,229.191,Susceptible,Screening 25%,Susceptible
295,7.0,229.0452,Susceptible,Screening 25%,Susceptible
296,8.0,224.4472,Susceptible,Screening 25%,Susceptible
297,9.0,223.8744,Susceptible,Screening 25%,Susceptible
298,10.0,223.2513,Susceptible,Screening 25%,Susceptible
299,11.0,222.7437,Susceptible,Screening 25%,Susceptible
300,12.0,221.9447,Susceptible,Screening 25%,Susceptible
301,13.0,221.9296,Susceptible,Screening 25%,Susceptible
302,14.0,221.8492,Susceptible,Screening 25%,Susceptible
303,15.0,224.7789,Susceptible,Screening 25%,Susceptible
304,16.0,224.794,Susceptible,Screening 25%,Susceptible
305,17.0,224.4824,Susceptible,Screening 25%,Susceptible
306,18.0,224.3467,Susceptible,Screening 25%,Susceptible
307,19.0,224.2714,Susceptible,Screening 25%,Susceptible
308,20.0,224.4774,Susceptible,Screening 25%,Susceptible
309,21.0,224.5678,Susceptible,Screening 25%,Susceptible
310,22.0,227.4472,Susceptible,Screening 25%,Susceptible
311,23.0,227.4724,Susceptible,Screening 25%,Susceptible
312,24.0,227.4673,Susceptible,Screening 25%,Susceptible
313,25.0,227.3869,Susceptible,Screening 25%,Susceptible
314,26.0,227.5327,Susceptible,Screening 25%,Susceptible
315,27.0,227.4724,Susceptible,Screening 25%,Susceptible
316,28.0,227.4372,Susceptible,Screening 25%,Susceptible
317,29.0,229.4523,Susceptible,Screening 25%,Susceptible
318,30.0,229.3819,Susceptible,Screening 25%,Susceptible
319,31.0,229.3668,Susceptible,Screening 25%,Susceptible
320,32.0,229.2764,Susceptible,Screening 25%,Susceptible
321,33.0,229.397,Susceptible,Screening 25%,Susceptible
322,34.0,229.3367,Susceptible,Screening 25%,Susceptible
323,35.0,229.3769,Susceptible,Screening 25%,Susceptible
324,0.0,0.0,Susceptible in quarantine,Screening 25%,Susceptible
325,1.0,5.537699999999999,Susceptible in quarantine,Screening 25%,Susceptible
326,2.0,5.8191,Susceptible in quarantine,Screening 25%,Susceptible
327,3.0,5.8191,Susceptible in quarantine,Screening 25%,Susceptible
328,4.0,5.9649,Susceptible in quarantine,Screening 25%,Susceptible
329,5.0,6.2764,Susceptible in quarantine,Screening 25%,Susceptible
330,6.0,6.482399999999999,Susceptible in quarantine,Screening 25%,Susceptible
331,7.0,6.6282,Susceptible in quarantine,Screening 25%,Susceptible
332,8.0,10.7739,Susceptible in quarantine,Screening 25%,Susceptible
333,9.0,10.9196,Susceptible in quarantine,Screening 25%,Susceptible
334,10.0,11.196,Susceptible in quarantine,Screening 25%,Susceptible
335,11.0,11.2563,Susceptible in quarantine,Screening 25%,Susceptible
336,12.0,11.5579,Susceptible in quarantine,Screening 25%,Susceptible
337,13.0,11.5729,Susceptible in quarantine,Screening 25%,Susceptible
338,14.0,11.6533,Susceptible in quarantine,Screening 25%,Susceptible
339,15.0,8.5578,Susceptible in quarantine,Screening 25%,Susceptible
340,16.0,8.2764,Susceptible in quarantine,Screening 25%,Susceptible
341,17.0,8.3518,Susceptible in quarantine,Screening 25%,Susceptible
342,18.0,8.206,Susceptible in quarantine,Screening 25%,Susceptible
343,19.0,8.0905,Susceptible in quarantine,Screening 25%,Susceptible
344,20.0,7.8845,Susceptible in quarantine,Screening 25%,Susceptible
345,21.0,7.794,Susceptible in quarantine,Screening 25%,Susceptible
346,22.0,4.809100000000001,Susceptible in quarantine,Screening 25%,Susceptible
347,23.0,4.6634,Susceptible in quarantine,Screening 25%,Susceptible
348,24.0,4.5277,Susceptible in quarantine,Screening 25%,Susceptible
349,25.0,4.4925,Susceptible in quarantine,Screening 25%,Susceptible
350,26.0,4.2312,Susceptible in quarantine,Screening 25%,Susceptible
351,27.0,4.2915,Susceptible in quarantine,Screening 25%,Susceptible
352,28.0,4.326700000000001,Susceptible in quarantine,Screening 25%,Susceptible
353,29.0,2.2713,Susceptible in quarantine,Screening 25%,Susceptible
354,30.0,2.2713,Susceptible in quarantine,Screening 25%,Susceptible
355,31.0,2.1959,Susceptible in quarantine,Screening 25%,Susceptible
356,32.0,2.1959,Susceptible in quarantine,Screening 25%,Susceptible
357,33.0,2.0,Susceptible in quarantine,Screening 25%,Susceptible
358,34.0,2.0603000000000002,Susceptible in quarantine,Screening 25%,Susceptible
359,35.0,2.02,Susceptible in quarantine,Screening 25%,Susceptible
360,0.0,0.0,Exposed,Screening 25%,Exposed
361,1.0,0.593,Exposed,Screening 25%,Exposed
362,2.0,0.8693,Exposed,Screening 25%,Exposed
363,3.0,1.3417,Exposed,Screening 25%,Exposed
364,4.0,1.6734,Exposed,Screening 25%,Exposed
365,5.0,1.9749,Exposed,Screening 25%,Exposed
366,6.0,1.4573,Exposed,Screening 25%,Exposed
367,7.0,1.0251,Exposed,Screening 25%,Exposed
368,8.0,0.8392,Exposed,Screening 25%,Exposed
369,9.0,1.0,Exposed,Screening 25%,Exposed
370,10.0,1.0452,Exposed,Screening 25%,Exposed
371,11.0,1.206,Exposed,Screening 25%,Exposed
372,12.0,1.2814,Exposed,Screening 25%,Exposed
373,13.0,0.9146,Exposed,Screening 25%,Exposed
374,14.0,0.6583,Exposed,Screening 25%,Exposed
375,15.0,0.3015,Exposed,Screening 25%,Exposed
376,16.0,0.4523,Exposed,Screening 25%,Exposed
377,17.0,0.5226,Exposed,Screening 25%,Exposed
378,18.0,0.6583,Exposed,Screening 25%,Exposed
379,19.0,0.6231,Exposed,Screening 25%,Exposed
380,20.0,0.4422,Exposed,Screening 25%,Exposed
381,21.0,0.2965,Exposed,Screening 25%,Exposed
382,22.0,0.2211,Exposed,Screening 25%,Exposed
383,23.0,0.2814,Exposed,Screening 25%,Exposed
384,24.0,0.3367,Exposed,Screening 25%,Exposed
385,25.0,0.3367,Exposed,Screening 25%,Exposed
386,26.0,0.3065,Exposed,Screening 25%,Exposed
387,27.0,0.2111,Exposed,Screening 25%,Exposed
388,28.0,0.1407,Exposed,Screening 25%,Exposed
389,29.0,0.1156,Exposed,Screening 25%,Exposed
390,30.0,0.1508,Exposed,Screening 25%,Exposed
391,31.0,0.1859,Exposed,Screening 25%,Exposed
392,32.0,0.2462,Exposed,Screening 25%,Exposed
393,33.0,0.2864,Exposed,Screening 25%,Exposed
394,34.0,0.206,Exposed,Screening 25%,Exposed
395,35.0,0.1457,Exposed,Screening 25%,Exposed
396,0.0,0.0,Exposed in quarantine,Screening 25%,Exposed
397,1.0,0.0,Exposed in quarantine,Screening 25%,Exposed
398,2.0,0.0,Exposed in quarantine,Screening 25%,Exposed
399,3.0,0.0,Exposed in quarantine,Screening 25%,Exposed
400,4.0,0.0201,Exposed in quarantine,Screening 25%,Exposed
401,5.0,0.030199999999999998,Exposed in quarantine,Screening 25%,Exposed
402,6.0,0.050199999999999995,Exposed in quarantine,Screening 25%,Exposed
403,7.0,0.0503,Exposed in quarantine,Screening 25%,Exposed
404,8.0,0.377,Exposed in quarantine,Screening 25%,Exposed
405,9.0,0.3015,Exposed in quarantine,Screening 25%,Exposed
406,10.0,0.2663,Exposed in quarantine,Screening 25%,Exposed
407,11.0,0.201,Exposed in quarantine,Screening 25%,Exposed
408,12.0,0.2061,Exposed in quarantine,Screening 25%,Exposed
409,13.0,0.17600000000000002,Exposed in quarantine,Screening 25%,Exposed
410,14.0,0.14070000000000002,Exposed in quarantine,Screening 25%,Exposed
411,15.0,0.40700000000000003,Exposed in quarantine,Screening 25%,Exposed
412,16.0,0.2915,Exposed in quarantine,Screening 25%,Exposed
413,17.0,0.2211,Exposed in quarantine,Screening 25%,Exposed
414,18.0,0.1457,Exposed in quarantine,Screening 25%,Exposed
415,19.0,0.1558,Exposed in quarantine,Screening 25%,Exposed
416,20.0,0.11560000000000001,Exposed in quarantine,Screening 25%,Exposed
417,21.0,0.1357,Exposed in quarantine,Screening 25%,Exposed
418,22.0,0.196,Exposed in quarantine,Screening 25%,Exposed
419,23.0,0.1457,Exposed in quarantine,Screening 25%,Exposed
420,24.0,0.10550000000000001,Exposed in quarantine,Screening 25%,Exposed
421,25.0,0.0603,Exposed in quarantine,Screening 25%,Exposed
422,26.0,0.0804,Exposed in quarantine,Screening 25%,Exposed
423,27.0,0.0654,Exposed in quarantine,Screening 25%,Exposed
424,28.0,0.0402,Exposed in quarantine,Screening 25%,Exposed
425,29.0,0.0603,Exposed in quarantine,Screening 25%,Exposed
426,30.0,0.0402,Exposed in quarantine,Screening 25%,Exposed
427,31.0,0.0352,Exposed in quarantine,Screening 25%,Exposed
428,32.0,0.0302,Exposed in quarantine,Screening 25%,Exposed
429,33.0,0.0302,Exposed in quarantine,Screening 25%,Exposed
430,34.0,0.0302,Exposed in quarantine,Screening 25%,Exposed
431,35.0,0.060399999999999995,Exposed in quarantine,Screening 25%,Exposed
432,0.0,0.0,Infected,Screening 25%,Infected
433,1.0,0.7085,Infected,Screening 25%,Infected
434,2.0,0.7437,Infected,Screening 25%,Infected
435,3.0,0.8744,Infected,Screening 25%,Infected
436,4.0,1.0704,Infected,Screening 25%,Infected
437,5.0,1.397,Infected,Screening 25%,Infected
438,6.0,1.5829,Infected,Screening 25%,Infected
439,7.0,1.7889,Infected,Screening 25%,Infected
440,8.0,0.6482,Infected,Screening 25%,Infected
441,9.0,0.7638,Infected,Screening 25%,Infected
442,10.0,0.8291,Infected,Screening 25%,Infected
443,11.0,0.9548,Infected,Screening 25%,Infected
444,12.0,1.0603,Infected,Screening 25%,Infected
445,13.0,1.2513,Infected,Screening 25%,Infected
446,14.0,1.3367,Infected,Screening 25%,Infected
447,15.0,0.3116,Infected,Screening 25%,Infected
448,16.0,0.4121,Infected,Screening 25%,Infected
449,17.0,0.4874,Infected,Screening 25%,Infected
450,18.0,0.5779,Infected,Screening 25%,Infected
451,19.0,0.6231,Infected,Screening 25%,Infected
452,20.0,0.7286,Infected,Screening 25%,Infected
453,21.0,0.6633,Infected,Screening 25%,Infected
454,22.0,0.2412,Infected,Screening 25%,Infected
455,23.0,0.2714,Infected,Screening 25%,Infected
456,24.0,0.2965,Infected,Screening 25%,Infected
457,25.0,0.3367,Infected,Screening 25%,Infected
458,26.0,0.3317,Infected,Screening 25%,Infected
459,27.0,0.3618,Infected,Screening 25%,Infected
460,28.0,0.3216,Infected,Screening 25%,Infected
461,29.0,0.1106,Infected,Screening 25%,Infected
462,30.0,0.1407,Infected,Screening 25%,Infected
463,31.0,0.1859,Infected,Screening 25%,Infected
464,32.0,0.206,Infected,Screening 25%,Infected
465,33.0,0.2211,Infected,Screening 25%,Infected
466,34.0,0.2462,Infected,Screening 25%,Infected
467,35.0,0.206,Infected,Screening 25%,Infected
468,0.0,0.0,Infected in quarantine,Screening 25%,Infected
469,1.0,0.2915,Infected in quarantine,Screening 25%,Infected
470,2.0,0.27640000000000003,Infected in quarantine,Screening 25%,Infected
471,3.0,0.2412,Infected in quarantine,Screening 25%,Infected
472,4.0,0.2412,Infected in quarantine,Screening 25%,Infected
473,5.0,0.2664,Infected in quarantine,Screening 25%,Infected
474,6.0,0.2815,Infected in quarantine,Screening 25%,Infected
475,7.0,0.3065,Infected in quarantine,Screening 25%,Infected
476,8.0,1.4773999999999998,Infected in quarantine,Screening 25%,Infected
477,9.0,1.4121,Infected in quarantine,Screening 25%,Infected
478,10.0,1.387,Infected in quarantine,Screening 25%,Infected
