day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	50	0	0	0	0	[]	0	0
1	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	50	0	0	0	0	[]	0	0
2	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	74	50	0	0	0	0	[]	0	0
3	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	74	50	0	0	0	0	[]	0	0
4	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	74	50	0	0	0	0	[]	0	0
5	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	11	0	0	0	0	74	50	0	0	0	0	[]	0	0
6	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	15	0	0	0	0	74	50	0	0	0	0	[]	0	0
7	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	16	0	0	0	0	74	50	0	0	0	0	[]	0	0
8	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	18	0	0	0	0	74	50	0	0	0	0	[]	0	0
9	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	19	0	0	0	0	74	50	0	0	0	0	[]	0	0
10	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	23	0	0	0	0	74	50	0	0	0	0	[]	0	0
11	123457080	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	24	0	0	0	0	74	50	0	0	0	0	[]	0	0
12	123457080	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	25	0	0	0	0	74	50	0	0	0	1	[]	0	0
13	123457080	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	28	0	0	0	0	74	50	0	0	0	1	[]	0	0
14	123457080	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	31	0	0	0	0	74	50	0	0	0	3	[]	0	1
15	123457080	228	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	180	33	0	0	0	0	74	50	0	0	0	3	[]	0	2
16	123457080	214	22	3	1	0	0	0	0	0	0	0	0	0	0	0	0	180	36	0	0	0	0	74	50	0	0	0	3	[]	0	2
17	123457080	203	29	7	1	0	0	0	0	0	0	0	0	0	0	0	0	180	40	0	0	0	0	74	50	0	0	0	3	[]	0	2
18	123457080	198	19	4	0	0	10	7	1	0	0	1	0	0	0	0	0	199	43	0	7	1	0	74	49	1	0	0	4	[1C]	1	2
19	123457080	167	40	13	1	0	3	13	2	0	0	0	1	0	0	0	0	199	45	0	7	1	0	74	49	1	0	0	5	[1C]	1	4
20	123457080	167	29	21	1	0	2	14	4	0	0	0	1	0	0	1	0	218	46	1	9	1	1	74	49	1	0	0	5	[1C]	1	6
21	123457080	158	16	21	4	9	5	17	7	0	0	0	1	0	0	2	0	237	49	2	13	1	2	74	48	2	0	0	5	[1C 2D]	2	6
22	123457080	133	21	5	1	19	7	36	14	0	0	0	1	0	0	3	0	340	50	3	31	1	3	74	44	6	0	0	5	[1C 2D 1D 3D]	4	6
23	123457080	124	26	7	3	19	6	34	17	0	0	0	1	0	0	2	1	340	53	3	31	1	3	74	44	6	0	0	5	[1C 2D 1D 3D]	4	7
24	123457080	106	23	8	4	26	11	34	23	0	0	0	1	0	0	3	1	359	53	4	36	1	4	74	43	7	0	0	6	[1C 2D 1D 3D 3C]	5	7
25	123457080	64	40	5	1	36	16	39	33	0	0	0	1	0	0	4	1	392	54	5	44	1	5	74	40	10	0	0	6	[1C 2D 1D 3D 3C 2C 3B]	7	10
26	123457080	22	67	20	1	36	14	34	40	0	0	0	1	0	0	2	3	392	55	5	44	1	5	74	40	10	0	0	6	[1C 2D 1D 3D 3C 2C 3B]	7	12
27	123457080	22	37	28	3	36	21	41	45	0	0	0	1	0	0	3	3	411	55	6	51	1	6	74	40	10	0	0	6	[1C 2D 1D 3D 3C 2C 3B 1B]	8	12
28	123457080	12	8	12	21	46	28	66	38	0	0	0	0	0	0	6	3	468	55	9	74	1	9	74	37	13	0	0	6	[2D 1D 3D 3C 2C 3B 1B 3A 2A 1A]	10	11
29	123457080	6	2	4	23	51	23	75	47	0	0	0	0	0	0	6	3	497	55	9	83	1	9	74	35	15	0	0	6	[2D 1D 3D 3C 2C 3B 1B 3A 2A 1A 2B]	11	11
30	123457080	6	1	5	23	51	15	74	56	0	0	0	0	0	0	4	5	497	55	9	83	1	9	74	35	15	0	0	6	[2D 1D 3D 3C 2C 3B 1B 3A 2A 1A 2B]	11	11
31	123457080	11	5	3	35	42	10	67	59	0	0	0	0	0	0	3	5	497	55	9	83	1	9	74	36	14	0	0	6	[1D 3D 3C 2C 3B 1B 3A 2A 1A 2B]	10	10
32	123457080	16	9	4	61	32	8	59	43	0	0	0	0	0	0	2	6	497	55	9	83	1	9	74	40	10	0	0	6	[3C 2C 3B 1B 3A 2A 1A 2B]	8	9
33	123457080	11	12	6	61	32	2	59	49	0	0	0	0	0	0	1	7	497	55	9	83	1	9	74	40	10	0	0	6	[3C 2C 3B 1B 3A 2A 1A 2B]	8	9
34	123457080	18	8	10	73	25	0	46	53	0	0	0	0	0	0	1	6	497	55	9	83	1	9	74	41	9	0	0	6	[2C 3B 1B 3A 2A 1A 2B]	7	9
35	123457080	28	7	9	102	15	0	40	35	0	0	0	0	0	0	0	4	497	55	9	83	1	9	74	44	6	0	0	6	[1B 3A 2A 1A 2B]	5	7
36	123457080	23	10	10	103	15	0	36	39	0	0	0	0	0	0	0	4	532	56	9	83	1	9	74	44	6	0	0	6	[1B 3A 2A 1A 2B]	5	7
37	123457080	23	8	11	124	15	0	27	29	0	0	0	0	0	0	0	3	532	58	9	83	1	9	74	44	6	0	0	6	[3A 2A 1A 2B]	4	6
38	123457080	33	5	13	171	5	0	5	8	0	0	0	0	0	0	0	0	532	58	9	83	1	9	74	48	2	0	0	6	[2B]	1	3
