day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	2	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
6	123457547	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
7	123457547	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
8	123457547	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0
9	123457547	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
10	123457547	238	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	480	5	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
11	123457547	238	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	480	5	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
12	123457547	238	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	480	7	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
13	123457547	238	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	480	8	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	2
14	123457547	238	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	480	8	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	2
15	123457547	238	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	499	8	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	2
16	123457547	237	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	499	10	0	1	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	2
17	123457547	236	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	738	10	0	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
18	123457547	236	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	738	11	0	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
19	123457547	235	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	738	13	0	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
20	123457547	235	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	738	13	0	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
21	123457547	235	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	738	16	0	2	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	2
22	123457547	216	1	1	1	17	1	2	1	0	0	0	0	0	0	0	0	757	16	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	4	[3C]	1	2
23	123457547	214	2	2	1	17	1	2	1	0	0	0	0	0	0	0	0	757	16	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[3C]	1	3
24	123457547	214	1	0	2	17	0	6	0	0	0	0	0	0	0	0	0	977	16	0	6	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	5	[3C]	1	4
25	123457547	213	2	0	2	17	0	6	0	0	0	0	0	0	0	0	0	977	18	0	6	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3C]	1	4
26	123457547	213	2	0	2	17	0	6	0	0	0	0	0	0	0	0	0	977	19	0	6	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	6	[3C]	1	4
27	123457547	212	1	2	2	17	0	5	1	0	0	0	0	0	0	0	0	977	20	0	6	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C]	1	5
28	123457547	212	1	2	2	17	0	4	2	0	0	0	0	0	0	0	0	977	22	0	6	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C]	1	4
29	123457547	194	1	0	3	35	0	4	3	0	0	0	0	0	0	0	0	1034	22	0	7	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C 1B]	2	2
30	123457547	192	2	1	3	35	0	3	4	0	0	0	0	0	0	0	0	1034	22	0	7	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C 1B]	2	3
31	123457547	192	2	0	3	35	0	3	5	0	0	0	0	0	0	0	0	1232	22	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C 1B]	2	2
32	123457547	190	2	2	3	35	0	2	6	0	0	0	0	0	0	0	0	1232	26	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	7	[3C 1B]	2	2
33	123457547	188	2	2	5	35	0	2	6	0	0	0	0	0	0	0	0	1232	26	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 1B]	2	2
34	123457547	188	1	3	5	35	0	2	6	0	0	0	0	0	0	0	0	1232	27	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	9	[3C 1B]	2	3
35	123457547	187	2	3	5	35	0	2	6	0	0	0	0	0	0	0	0	1232	28	0	8	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	[3C 1B]	2	3
36	123457547	187	3	1	7	33	0	4	5	0	0	0	0	0	0	0	0	1251	28	0	10	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1B 3A]	2	3
37	123457547	187	2	2	7	33	0	4	5	0	0	0	0	0	0	0	0	1251	29	0	10	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1B 3A]	2	4
38	123457547	187	1	0	9	33	0	7	3	0	0	0	0	0	0	0	0	1451	31	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1B 3A]	2	5
39	123457547	187	1	0	9	33	0	5	5	0	0	0	0	0	0	0	0	1451	32	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	[1B 3A]	2	4
40	123457547	186	2	0	9	33	0	4	6	0	0	0	0	0	0	0	0	1451	33	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[1B 3A]	2	4
41	123457547	186	2	0	9	33	0	2	8	0	0	0	0	0	0	0	0	1451	34	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	13	[1B 3A]	2	2
42	123457547	185	3	0	9	33	0	2	8	0	0	0	0	0	0	0	0	1451	34	0	13	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1B 3A]	2	2
43	123457547	185	2	0	11	31	2	2	7	0	0	0	0	0	0	0	0	1508	34	0	14	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	2
44	123457547	185	2	0	11	31	0	4	7	0	0	0	0	0	0	0	0	1508	35	0	14	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	2
45	123457547	185	1	0	11	31	0	5	7	0	0	0	0	0	0	0	0	1706	36	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	3
46	123457547	185	0	1	11	31	0	5	7	0	0	0	0	0	0	0	0	1706	36	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	4
47	123457547	184	1	1	11	31	0	4	8	0	0	0	0	0	0	0	0	1706	37	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	3
48	123457547	184	1	1	11	31	0	4	8	0	0	0	0	0	0	0	0	1706	37	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	3
49	123457547	184	1	1	11	31	0	3	9	0	0	0	0	0	0	0	0	1706	37	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[3A 1C]	2	3
50	123457547	198	1	2	16	16	0	2	5	0	0	0	0	0	0	0	0	1725	37	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C]	1	3
51	123457547	195	4	2	16	16	0	2	5	0	0	0	0	0	0	0	0	1725	37	0	15	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C]	1	3
52	123457547	180	1	0	17	31	1	5	5	0	0	0	0	0	0	0	0	1944	38	0	18	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C 2C]	2	3
53	123457547	180	1	0	17	31	1	4	6	0	0	0	0	0	0	0	0	1944	39	0	18	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C 2C]	2	3
54	123457547	179	1	1	17	31	1	3	7	0	0	0	0	0	0	0	0	1944	39	0	18	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C 2C]	2	3
55	123457547	179	1	1	17	31	0	4	7	0	0	0	0	0	0	0	0	1944	39	0	18	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C 2C]	2	3
56	123457547	179	1	1	17	31	0	4	7	0	0	0	0	0	0	0	0	1944	42	0	18	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[1C 2C]	2	3
57	123457547	180	1	0	18	28	2	3	8	0	0	0	0	0	0	0	0	1963	44	0	19	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	14	[2C 2D]	2	2
58	123457547	177	3	1	18	28	2	3	8	0	0	0	0	0	0	0	0	1963	44	0	19	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D]	2	3
59	123457547	159	2	0	19	46	2	5	7	0	0	0	0	0	0	0	0	2163	44	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	3
60	123457547	159	2	0	19	46	2	4	8	0	0	0	0	0	0	0	0	2163	44	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	2
61	123457547	159	2	0	19	46	2	2	10	0	0	0	0	0	0	0	0	2163	44	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	2
62	123457547	159	2	0	19	46	2	1	11	0	0	0	0	0	0	0	0	2163	46	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	1
63	123457547	159	2	0	19	46	2	1	11	0	0	0	0	0	0	0	0	2163	47	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	1
64	123457547	159	2	0	19	46	1	2	11	0	0	0	0	0	0	0	0	2163	47	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	[2C 2D 3D]	3	1
65	123457547	158	3	0	19	46	0	3	11	0	0	0	0	0	0	0	0	2163	48	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2C 2D 3D]	3	1
66	123457547	173	3	0	24	31	0	3	6	0	0	0	0	0	0	0	0	2363	51	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2D 3D]	2	1
67	123457547	171	4	1	24	31	0	3	6	0	0	0	0	0	0	0	0	2363	51	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2D 3D]	2	2
68	123457547	168	6	2	24	31	0	3	6	0	0	0	0	0	0	0	0	2363	52	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2D 3D]	2	3
69	123457547	168	5	3	24	31	0	3	6	0	0	0	0	0	0	0	0	2363	52	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2D 3D]	2	3
70	123457547	168	4	4	24	31	0	3	6	0	0	0	0	0	0	0	0	2363	52	0	21	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	17	[2D 3D]	2	3
