,day,cumulative_infected,type,type_of_screening_pretty
62,28.0,140.93470000000002,Total infected,Screening 25%
63,29.0,143.3116,Total infected,Screening 25%
64,30.0,145.87439999999998,Total infected,Screening 25%
65,31.0,148.7538,Total infected,Screening 25%
66,32.0,151.5226,Total infected,Screening 25%
67,33.0,154.015,Total infected,Screening 25%
68,34.0,156.5075,Total infected,Screening 25%
69,35.0,158.5429,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.7688000000000272,Total infected,Screening 50%
72,3.0,2.1809000000000083,Total infected,Screening 50%
73,4.0,4.296399999999977,Total infected,Screening 50%
74,5.0,7.216200000000015,Total infected,Screening 50%
75,6.0,10.939700000000045,Total infected,Screening 50%
76,7.0,13.999999999999972,Total infected,Screening 50%
77,8.0,17.05019999999996,Total infected,Screening 50%
78,9.0,22.090300000000013,Total infected,Screening 50%
79,10.0,28.788899999999984,Total infected,Screening 50%
80,11.0,35.9999,Total infected,Screening 50%
81,12.0,43.33660000000003,Total infected,Screening 50%
82,13.0,51.4572,Total infected,Screening 50%
83,14.0,58.06020000000001,Total infected,Screening 50%
84,15.0,62.79400000000004,Total infected,Screening 50%
85,16.0,69.22620000000003,Total infected,Screening 50%
86,17.0,76.53759999999997,Total infected,Screening 50%
87,18.0,83.3518,Total infected,Screening 50%
88,19.0,89.86439999999999,Total infected,Screening 50%
89,20.0,95.96490000000003,Total infected,Screening 50%
90,21.0,100.5377,Total infected,Screening 50%
91,22.0,103.77909999999997,Total infected,Screening 50%
92,23.0,107.48250000000004,Total infected,Screening 50%
93,24.0,111.28629999999998,Total infected,Screening 50%
94,25.0,114.95490000000001,Total infected,Screening 50%
95,26.0,118.36679999999997,Total infected,Screening 50%
96,27.0,121.86429999999999,Total infected,Screening 50%
97,28.0,124.36689999999999,Total infected,Screening 50%
98,29.0,126.30650000000001,Total infected,Screening 50%
99,30.0,128.72359999999998,Total infected,Screening 50%
100,31.0,131.3217,Total infected,Screening 50%
101,32.0,133.7438,Total infected,Screening 50%
102,33.0,136.18089999999998,Total infected,Screening 50%
103,34.0,138.6533,Total infected,Screening 50%
104,35.0,140.69350000000003,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7789999999999964,Total infected,Screening 100%
107,3.0,2.1306999999999903,Total infected,Screening 100%
108,4.0,4.135600000000011,Total infected,Screening 100%
109,5.0,6.819099999999963,Total infected,Screening 100%
110,6.0,10.512599999999964,Total infected,Screening 100%
111,7.0,13.788899999999984,Total infected,Screening 100%
112,8.0,16.65319999999997,Total infected,Screening 100%
113,9.0,21.3818,Total infected,Screening 100%
114,10.0,27.86420000000001,Total infected,Screening 100%
115,11.0,34.0703,Total infected,Screening 100%
116,12.0,40.291499999999985,Total infected,Screening 100%
117,13.0,46.768899999999974,Total infected,Screening 100%
118,14.0,51.5677,Total infected,Screening 100%
119,15.0,55.346599999999995,Total infected,Screening 100%
120,16.0,60.587999999999994,Total infected,Screening 100%
121,17.0,66.5024,Total infected,Screening 100%
122,18.0,71.69869999999995,Total infected,Screening 100%
123,19.0,76.11060000000003,Total infected,Screening 100%
124,20.0,80.18090000000001,Total infected,Screening 100%
125,21.0,83.37700000000004,Total infected,Screening 100%
126,22.0,85.75879999999998,Total infected,Screening 100%
127,23.0,88.72860000000003,Total infected,Screening 100%
128,24.0,91.68349999999998,Total infected,Screening 100%
129,25.0,94.3769,Total infected,Screening 100%
130,26.0,96.82909999999998,Total infected,Screening 100%
131,27.0,99.33170000000001,Total infected,Screening 100%
132,28.0,101.1557,Total infected,Screening 100%
133,29.0,102.839,Total infected,Screening 100%
134,30.0,104.89429999999999,Total infected,Screening 100%
135,31.0,107.11060000000003,Total infected,Screening 100%
136,32.0,109.56790000000001,Total infected,Screening 100%
137,33.0,111.9648,Total infected,Screening 100%
138,34.0,114.47240000000001,Total infected,Screening 100%
139,35.0,116.5578,Total infected,Screening 100%
