day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457288	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457288	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
2	123457288	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
3	123457288	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
5	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
6	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
7	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
8	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
9	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
10	123457288	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0
11	123457288	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
12	123457288	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
13	123457288	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
14	123457288	140	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
15	123457288	139	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
16	123457288	137	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
17	123457288	136	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	1
18	123457288	134	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
19	123457288	134	3	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	1
20	123457288	133	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
21	123457288	133	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	1
22	123457288	132	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	1
23	123457288	128	5	7	3	0	0	0	0	0	0	0	0	0	0	1	0	0	20	1	0	0	1	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
24	123457288	126	6	5	5	0	0	0	0	0	0	0	0	0	0	2	0	0	21	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
25	123457288	118	11	8	5	0	0	0	0	0	0	0	0	0	0	2	0	0	23	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	4
26	123457288	111	14	10	7	0	0	0	0	0	0	0	0	0	0	2	0	0	23	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	4
27	123457288	111	12	10	9	0	0	0	0	0	0	0	0	0	0	2	0	0	23	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	3
28	123457288	110	10	11	11	0	0	0	0	0	0	0	0	0	0	2	0	0	24	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	4
29	123457288	107	11	10	14	0	0	0	0	0	0	0	0	0	0	2	0	0	24	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
30	123457288	103	13	10	16	0	0	0	0	0	0	0	0	0	0	2	0	0	24	2	0	0	2	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
31	123457288	98	14	12	17	0	0	0	0	0	0	0	0	0	0	2	1	0	24	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
32	123457288	92	16	12	21	0	0	0	0	0	0	0	0	0	0	2	1	0	24	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
33	123457288	91	14	15	21	0	0	0	0	0	0	0	0	0	0	2	1	0	24	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
34	123457288	91	11	18	21	0	0	0	0	0	0	0	0	0	0	0	3	0	25	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	4
35	123457288	91	7	20	23	0	0	0	0	0	0	0	0	0	0	0	3	0	26	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
36	123457288	86	10	19	26	0	0	0	0	0	0	0	0	0	0	0	3	0	26	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
37	123457288	80	13	18	31	0	0	0	0	0	0	0	0	0	0	0	2	0	26	3	0	0	3	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
38	123457288	78	10	20	34	0	0	0	0	0	0	0	0	0	0	1	1	0	26	4	0	0	4	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
39	123457288	76	11	20	34	0	0	0	0	0	0	0	0	0	0	2	1	0	26	5	0	0	5	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
40	123457288	75	8	23	35	0	0	0	0	0	0	0	0	0	0	1	2	0	26	5	0	0	5	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
41	123457288	75	7	21	38	0	0	0	0	0	0	0	0	0	0	1	2	0	26	5	0	0	5	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
42	123457288	75	5	18	43	0	0	0	0	0	0	0	0	0	0	1	2	0	26	5	0	0	5	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
43	123457288	74	6	14	47	0	0	0	0	0	0	0	0	0	0	1	2	0	26	5	0	0	5	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	5
