day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456975	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456975	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456975	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123456975	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
4	123456975	237	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
5	123456975	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
6	123456975	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
7	123456975	237	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
8	123456975	236	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
9	123456975	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
10	123456975	235	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	0
11	123456975	235	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	1
12	123456975	220	0	0	0	15	1	1	3	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	1
13	123456975	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	1
14	123456975	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	1
15	123456975	220	0	0	0	15	0	1	4	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	1
16	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	0
17	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	0
18	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	240	0	0	1	0	0	[1A]	1	0
19	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
20	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
21	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
22	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
23	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
24	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
25	123456975	220	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	350	0	0	1	0	0	[1A]	1	0
26	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
27	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
28	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
29	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
30	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
31	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
32	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	1	0	0	[]	0	0
33	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	1	0	0	[]	0	0
34	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	1	0	0	[]	0	0
35	123456975	235	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	590	0	0	1	0	0	[]	0	0
