day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456805	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123456805	236	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	50	50	0	0	0	4	[]	0	0
2	123456805	227	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	50	50	0	0	0	11	[]	0	1
3	123456805	212	24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	50	50	0	0	0	19	[]	0	3
4	123456805	193	36	10	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	50	50	0	0	0	26	[]	0	4
5	123456805	176	41	19	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	50	50	0	0	0	29	[]	0	9
6	123456805	170	39	25	6	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	50	50	0	0	0	35	[]	0	9
7	123456805	168	29	35	8	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	50	50	0	0	0	37	[]	0	9
8	123456805	113	33	10	3	34	9	31	7	0	0	0	0	0	0	0	0	177	9	0	21	0	0	50	50	0	0	0	40	[1A 2A 2B 3A]	4	11
9	123456805	85	50	21	3	34	5	32	10	0	0	0	0	0	0	0	0	177	9	0	21	0	0	50	50	0	0	0	44	[1A 2A 2B 3A]	4	12
10	123456805	68	50	34	7	34	5	26	16	0	0	0	0	0	0	0	0	177	11	0	21	0	0	50	50	0	0	0	44	[1A 2A 2B 3A]	4	12
11	123456805	31	48	35	5	47	13	35	24	0	0	1	0	0	0	1	0	215	13	1	34	1	1	50	50	0	0	0	46	[1A 2A 2B 3A 1C 1B]	6	12
12	123456805	11	34	29	6	50	18	41	29	9	5	5	1	0	0	2	0	234	14	2	39	2	2	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D]	8	12
13	123456805	11	23	36	10	50	11	43	34	9	4	6	1	0	0	2	0	234	14	2	39	2	2	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D]	8	12
14	123456805	11	18	37	14	50	8	37	43	9	2	7	2	0	0	0	2	234	14	2	39	2	2	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D]	8	12
15	123456805	0	0	0	0	61	20	71	65	9	1	7	3	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	12
16	123456805	0	0	0	0	61	16	63	77	9	1	5	5	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	12
17	123456805	0	0	0	0	61	12	61	83	9	1	4	6	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	12
18	123456805	0	0	0	0	61	8	56	92	9	0	5	6	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	12
19	123456805	0	0	0	0	61	4	54	98	9	0	4	7	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	11
20	123456805	0	0	0	0	61	4	44	108	9	0	4	7	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	10
21	123456805	0	0	0	0	61	3	39	114	9	0	4	7	0	0	1	2	268	14	3	57	2	3	50	50	0	0	0	47	[1A 2A 2B 3A 1C 1B 3B 3D 2D 1D 2C 3C]	12	10
22	123456805	33	1	0	46	27	2	32	76	9	0	3	8	0	0	1	2	288	14	3	57	2	3	50	50	0	0	0	48	[1C 1B 3B 3D 2D 1D 2C 3C]	8	8
23	123456805	33	1	0	46	27	2	26	82	9	0	2	9	0	0	1	2	288	14	3	57	2	3	50	50	0	0	0	48	[1C 1B 3B 3D 2D 1D 2C 3C]	8	8
24	123456805	33	1	0	46	27	1	23	86	9	0	1	10	0	0	1	2	288	15	3	57	2	3	50	50	0	0	0	48	[1C 1B 3B 3D 2D 1D 2C 3C]	8	8
25	123456805	45	2	0	73	14	1	16	68	9	0	1	9	0	0	1	1	288	15	3	57	2	3	50	50	0	0	0	49	[3B 3D 2D 1D 2C 3C]	6	6
26	123456805	55	2	2	101	11	0	14	54	0	0	0	0	0	0	1	0	288	15	3	57	2	3	50	50	0	0	0	49	[2D 1D 2C 3C]	4	6
27	123456805	55	2	1	102	11	0	13	55	0	0	0	0	0	0	1	0	288	16	3	57	2	3	50	50	0	0	0	49	[2D 1D 2C 3C]	4	5
28	123456805	55	2	1	102	11	0	12	56	0	0	0	0	0	0	1	0	288	17	3	57	2	3	50	50	0	0	0	49	[2D 1D 2C 3C]	4	5
29	123456805	63	3	3	171	0	0	0	0	0	0	0	0	0	0	0	0	348	17	3	57	2	3	50	50	0	0	0	50	[]	0	2
30	123456805	57	9	3	171	0	0	0	0	0	0	0	0	0	0	0	0	348	17	3	57	2	3	50	50	0	0	0	52	[]	0	2
