day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457015	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457015	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457015	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123457015	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
4	123457015	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
5	123457015	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
6	123457015	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
7	123457015	236	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
8	123457015	235	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
9	123457015	231	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	1
10	123457015	225	8	5	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
11	123457015	218	12	8	2	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
12	123457015	207	20	10	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
13	123457015	207	13	17	3	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	3
14	123457015	207	10	18	5	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	4
15	123457015	200	16	19	5	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	4
16	123457015	195	18	21	6	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	5
17	123457015	186	18	29	7	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	[]	0	6
18	123457015	153	14	8	5	26	7	16	11	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	6
19	123457015	151	12	11	6	26	3	16	15	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	6
20	123457015	151	10	13	6	26	3	11	20	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	6
21	123457015	151	6	14	9	26	2	10	22	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	6
22	123457015	148	8	14	10	26	1	8	25	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	5
23	123457015	145	10	13	12	26	1	8	25	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	5
24	123457015	142	11	14	13	26	0	8	26	0	0	0	0	0	0	0	0	180	0	0	5	0	0	[1A 1C 2A]	3	5
25	123457015	130	3	3	4	38	4	22	36	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	5
26	123457015	129	4	3	4	38	4	19	39	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	5
27	123457015	129	2	5	4	38	2	20	40	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	6
28	123457015	129	1	5	5	38	1	17	44	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	6
29	123457015	126	4	4	6	38	0	15	47	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	6
30	123457015	122	7	5	6	38	0	15	47	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	7
31	123457015	119	10	5	6	38	0	13	49	0	0	0	0	0	0	0	0	225	0	0	8	0	0	[1A 1C 2A 1D 2B]	5	7
32	123457015	106	0	0	34	51	7	19	23	0	0	0	0	0	0	0	0	275	0	0	11	0	0	[1D 2B 1B 3A 3D]	5	5
33	123457015	106	0	0	34	51	3	19	27	0	0	0	0	0	0	0	0	275	0	0	11	0	0	[1D 2B 1B 3A 3D]	5	5
34	123457015	106	0	0	34	51	2	18	29	0	0	0	0	0	0	0	0	275	0	0	11	0	0	[1D 2B 1B 3A 3D]	5	5
35	123457015	106	0	0	34	51	1	15	33	0	0	0	0	0	0	0	0	275	0	0	11	0	0	[1D 2B 1B 3A 3D]	5	4
