day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456890	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456890	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123456890	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123456890	234	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
4	123456890	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
5	123456890	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
6	123456890	234	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
7	123456890	234	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
8	123456890	231	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
9	123456890	227	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
10	123456890	224	7	5	4	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	[]	0	2
11	123456890	198	2	0	0	26	4	6	4	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	2
12	123456890	198	0	2	0	26	4	6	4	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	4
13	123456890	198	0	2	0	26	3	7	4	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	4
14	123456890	198	0	1	1	26	2	8	4	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	3
15	123456890	198	0	1	1	26	1	8	5	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	3
16	123456890	196	2	1	1	26	1	7	6	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	3
17	123456890	194	4	1	1	26	0	8	6	0	0	0	0	0	0	0	0	120	0	0	3	0	0	[2A 2B]	2	3
18	123456890	194	4	0	2	26	0	7	7	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	2
19	123456890	192	5	1	2	26	0	6	8	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
20	123456890	192	4	2	2	26	0	6	8	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
21	123456890	192	3	1	4	26	0	4	10	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
22	123456890	190	4	2	4	26	0	4	10	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
23	123456890	188	6	2	4	26	0	4	10	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
24	123456890	186	6	3	5	26	0	3	11	0	0	0	0	0	0	0	0	170	0	0	3	0	0	[2A 2B]	2	3
25	123456890	205	0	0	15	7	6	3	4	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
26	123456890	205	0	0	15	7	4	5	4	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
27	123456890	205	0	0	15	7	4	4	5	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
28	123456890	205	0	0	15	7	3	4	6	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
29	123456890	205	0	0	15	7	2	3	8	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
30	123456890	205	0	0	15	7	1	3	9	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
31	123456890	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	230	0	0	4	0	0	[3B]	1	1
32	123456890	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[3B]	1	1
33	123456890	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[3B]	1	1
34	123456890	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[3B]	1	1
35	123456890	205	0	0	15	7	0	2	11	0	0	0	0	0	0	0	0	285	0	0	4	0	0	[3B]	1	1
