day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457046	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	[]	0	0
1	123457046	229	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	11	[]	0	0
2	123457046	215	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	21	[]	0	4
3	123457046	194	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	28	[]	0	5
4	123457046	164	56	20	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	36	[]	0	6
5	123457046	136	71	33	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	42	[]	0	8
6	123457046	128	53	57	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	50	50	0	0	0	50	[]	0	12
7	123457046	117	41	54	8	5	4	6	4	0	0	0	0	0	0	1	0	79	3	1	6	0	1	50	50	0	0	0	56	[2B]	1	12
8	123457046	49	21	9	1	66	19	50	24	0	0	0	0	0	0	1	0	210	4	1	33	0	1	50	50	0	0	0	57	[2B 1A 1D 2A 2D 3A 3B 3C]	8	12
9	123457046	34	28	15	3	66	12	49	32	0	0	0	0	0	0	1	0	210	4	1	33	0	1	50	50	0	0	0	57	[2B 1A 1D 2A 2D 3A 3B 3C]	8	11
10	123457046	19	34	22	5	66	7	48	38	0	0	0	0	0	0	1	0	210	5	1	33	0	1	50	50	0	0	0	61	[2B 1A 1D 2A 2D 3A 3B 3C]	8	11
11	123457046	10	33	30	7	66	6	37	50	0	0	0	0	0	0	1	0	210	5	1	33	0	1	50	50	0	0	0	62	[2B 1A 1D 2A 2D 3A 3B 3C]	8	12
12	123457046	6	35	28	11	66	3	35	55	0	0	0	0	0	0	1	0	210	6	1	33	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C]	8	12
13	123457046	6	21	38	15	66	3	30	60	0	0	0	0	0	0	1	0	210	6	1	33	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C]	8	12
14	123457046	6	14	37	23	66	2	28	63	0	0	0	0	0	0	1	0	210	6	1	33	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C]	8	12
15	123457046	0	0	0	0	72	12	56	99	0	0	0	0	0	0	1	0	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	12
16	123457046	0	0	0	0	72	8	52	107	0	0	0	0	0	0	1	0	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	11
17	123457046	0	0	0	0	72	4	48	115	0	0	0	0	0	0	1	0	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	12
18	123457046	0	0	0	0	72	4	40	123	0	0	0	0	0	0	1	0	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	12
19	123457046	0	0	0	0	72	4	38	125	0	0	0	0	0	0	1	0	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	12
20	123457046	0	0	0	0	72	3	38	126	0	0	0	0	0	0	0	1	230	6	1	44	0	1	50	50	0	0	0	63	[2B 1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	12	12
21	123457046	4	1	0	15	67	2	30	121	0	0	0	0	0	0	0	0	230	6	1	44	0	1	50	50	0	0	0	64	[1A 1D 2A 2D 3A 3B 3C 1B 1C 2C 3D]	11	10
22	123457046	63	3	0	94	6	1	22	51	0	0	0	0	0	0	0	0	270	6	1	44	0	1	50	50	0	0	0	66	[1B 1C 2C 3D]	4	4
23	123457046	61	4	1	94	6	0	19	55	0	0	0	0	0	0	0	0	270	6	1	44	0	1	50	50	0	0	0	68	[1B 1C 2C 3D]	4	5
24	123457046	58	4	4	94	6	0	18	56	0	0	0	0	0	0	0	0	270	7	1	44	0	1	50	50	0	0	0	70	[1B 1C 2C 3D]	4	7
25	123457046	55	6	4	95	6	0	16	58	0	0	0	0	0	0	0	0	270	7	1	44	0	1	50	50	0	0	0	72	[1B 1C 2C 3D]	4	6
26	123457046	42	9	2	87	12	2	18	67	0	0	0	0	0	0	1	0	289	8	2	47	0	2	50	50	0	0	0	77	[1B 1C 2C 3D 3A]	5	7
27	123457046	41	5	7	87	12	2	16	69	0	0	0	0	0	0	1	0	289	9	2	47	0	2	50	50	0	0	0	78	[1B 1C 2C 3D 3A]	5	9
28	123457046	41	3	8	88	12	1	16	70	0	0	0	0	0	0	1	0	289	9	2	47	0	2	50	50	0	0	0	78	[1B 1C 2C 3D 3A]	5	9
29	123457046	23	6	2	149	25	3	8	23	0	0	0	0	0	0	1	0	382	10	2	52	0	2	50	50	0	0	0	81	[3A 1D 3B]	3	5
30	123457046	21	6	4	149	25	3	6	25	0	0	0	0	0	0	1	0	382	10	2	52	0	2	50	50	0	0	0	82	[3A 1D 3B]	3	6
31	123457046	20	7	4	149	25	3	5	26	0	0	0	0	0	0	1	0	382	10	2	52	0	2	50	50	0	0	0	82	[3A 1D 3B]	3	6
32	123457046	18	7	5	150	25	2	5	27	0	0	0	0	0	0	1	0	382	10	2	52	0	2	50	50	0	0	0	82	[3A 1D 3B]	3	6
33	123457046	15	7	8	150	25	2	4	28	0	0	0	0	0	0	1	0	382	10	2	52	0	2	50	50	0	0	0	82	[3A 1D 3B]	3	7
